Date,Price,Open,High,Low,Vol.,Change %,comments
2/1/2007,0.7557,0.7673,0.7745,0.754,,-0.94%,
1/1/2007,0.7672,0.7576,0.7773,0.7519,,-1.50%,
12/1/2006,0.7575,0.7551,0.7662,0.7479,,1.28%,
11/1/2006,0.7552,0.7835,0.7884,0.7532,,0.30%,
10/1/2006,0.7834,0.7885,0.8012,0.7822,,-3.60%,
9/1/2006,0.7892,0.7809,0.7916,0.7765,,-0.73%,
8/1/2006,0.7809,0.7833,0.7876,0.7727,,1.06%,
7/1/2006,0.7834,0.7819,0.8028,0.7773,,-0.32%,
6/1/2006,0.7818,0.7803,0.8014,0.7703,,0.20%,
5/1/2006,0.7804,0.792,0.7964,0.7708,,0.18%,
4/1/2006,0.7915,0.8251,0.8313,0.791,,-1.40%,
3/1/2006,0.8252,0.8386,0.8432,0.819,,-4.08%,
2/1/2006,0.8389,0.8227,0.8457,0.8215,,-1.63%,
1/1/2006,0.8227,0.8441,0.8474,0.8112,,1.97%,
12/1/2005,0.8442,0.8482,0.8578,0.8289,,-2.55%,
11/1/2005,0.8482,0.8338,0.8591,0.8273,,-0.47%,
10/1/2005,0.8341,0.8317,0.8421,0.8191,,1.69%,
9/1/2005,0.8311,0.8104,0.8349,0.794,,0.36%,
8/1/2005,0.8101,0.8247,0.8268,0.8005,,2.59%,
7/1/2005,0.8244,0.8264,0.8426,0.8158,,-1.73%,
6/1/2005,0.8262,0.8125,0.8346,0.8093,,-0.22%,
5/1/2005,0.8124,0.7774,0.8133,0.7695,,1.70%,
4/1/2005,0.7768,0.7714,0.7834,0.7618,,4.58%,
3/1/2005,0.7713,0.756,0.7779,0.7416,,0.71%,
2/1/2005,0.7556,0.7672,0.7856,0.7529,,2.08%,
1/1/2005,0.7673,0.7378,0.7739,0.7362,,-1.52%,
12/1/2004,0.7376,0.7526,0.7611,0.7314,,4.03%,
11/1/2004,0.7523,0.7808,0.7901,0.7497,,-1.95%,
10/1/2004,0.7822,0.8041,0.8181,0.7782,,-3.82%,
9/1/2004,0.8044,0.8208,0.8318,0.8033,,-2.76%,
8/1/2004,0.8206,0.8284,0.8355,0.807,,-1.97%,
7/1/2004,0.8325,0.8204,0.834,0.8022,,-1.43%,
6/1/2004,0.8206,0.8203,0.8365,0.8093,,1.45%,
5/1/2004,0.8206,0.8335,0.8495,0.813,,0.00%,
4/1/2004,0.8344,0.8118,0.8502,0.807,,-1.65%,
3/1/2004,0.8123,0.8003,0.8301,0.7971,,2.72%,
2/1/2004,0.8005,0.8016,0.8083,0.7733,,1.47%,
1/1/2004,0.8018,0.7939,0.8108,0.775,,-0.16%,
12/1/2003,0.7945,0.8347,0.8378,0.7905,,0.92%,
11/1/2003,0.8337,0.8633,0.8792,0.8319,,-4.70%,
10/1/2003,0.8632,0.8574,0.8659,0.8428,,-3.42%,
9/1/2003,0.8577,0.91,0.9289,0.8517,,0.64%,
8/1/2003,0.9107,0.8902,0.9268,0.8747,,-5.82%,
7/1/2003,0.8904,0.8676,0.8999,0.8608,,2.28%,
6/1/2003,0.8687,0.8535,0.8774,0.8379,,2.50%,
5/1/2003,0.8483,0.8941,0.8966,0.8377,,2.40%,
4/1/2003,0.8939,0.9153,0.9472,0.8933,,-5.10%,
3/1/2003,0.9152,0.9278,0.9524,0.9015,,-2.33%,
2/1/2003,0.9262,0.9269,0.9377,0.914,,-1.19%,
1/1/2003,0.9284,0.9528,0.9676,0.9164,,-0.24%,
12/1/2002,0.9524,1.0053,1.0148,0.9516,,-2.52%,
11/1/2002,1.0053,1.0092,1.013,0.9825,,-5.26%,
10/1/2002,1.0096,1.0131,1.0326,1.0069,,-0.43%,
9/1/2002,1.0135,1.018,1.0412,1.0001,,-0.38%,
8/1/2002,1.0183,1.0233,1.0395,1.0077,,-0.47%,
7/1/2002,1.0229,1.0085,1.0296,0.979,,-0.45%,
6/1/2002,1.0086,1.0718,1.0757,1.0004,,1.42%,
5/1/2002,1.0708,1.1104,1.1127,1.0615,,-5.81%,
4/1/2002,1.1108,1.1469,1.1476,1.1045,,-3.60%,
3/1/2002,1.1471,1.1502,1.1588,1.1266,,-3.16%,
2/1/2002,1.1509,1.1641,1.1682,1.1355,,-0.33%,
1/1/2002,1.1646,1.1241,1.1671,1.102,,-1.18%,
12/1/2001,1.1225,1.1159,1.1441,1.1006,,3.75%,
11/1/2001,1.1155,1.11,1.145,1.0959,,0.63%,
10/1/2001,1.1113,1.0977,1.1277,1.081,,0.38%,
9/1/2001,1.0969,1.0984,1.1336,1.0704,,1.31%,
8/1/2001,1.096,1.141,1.1446,1.0813,,0.08%,
7/1/2001,1.1412,1.1752,1.1979,1.1325,,-3.96%,
6/1/2001,1.1764,1.1834,1.1889,1.1525,,-2.99%,
5/1/2001,1.1821,1.1246,1.1852,1.1096,,-0.48%,
4/1/2001,1.1258,1.1434,1.1499,1.0996,,5.00%,
3/1/2001,1.1393,1.0823,1.1429,1.0655,,-1.18%,
2/1/2001,1.083,1.0669,1.1094,1.0582,,5.20%,
1/1/2001,1.0677,1.0608,1.0976,1.0419,,1.43%,
12/1/2000,1.0611,1.1456,1.1494,1.0604,,0.62%,
11/1/2000,1.1464,1.1777,1.1945,1.1366,,-7.44%,
10/1/2000,1.1778,1.1307,1.2155,1.1278,,-2.67%,
9/1/2000,1.1313,1.125,1.1852,1.1056,,4.11%,
8/1/2000,1.1254,1.0784,1.1315,1.0761,,0.52%,
7/1/2000,1.0796,1.0501,1.0882,1.0414,,4.24%,
6/1/2000,1.0498,1.0669,1.0775,1.0304,,2.84%,
5/1/2000,1.0662,1.0961,1.1308,1.0621,,-1.54%,
4/1/2000,1.0959,1.0455,1.1075,1.0251,,-2.71%,
3/1/2000,1.0459,1.0366,1.0551,1.0206,,4.78%,
2/1/2000,1.0367,1.0304,1.064,0.9907,,0.89%,
1/1/2000,1.0313,0.994,1.0339,0.9598,,0.52%,
12/1/1999,0.9926,0.9905,1.001,0.9618,,3.90%,
11/1/1999,0.991,0.9479,0.9964,0.9432,,0.16%,
10/1/1999,0.9476,0.9363,0.9585,0.9161,,4.58%,
9/1/1999,0.936,0.9462,0.9723,0.9315,,1.24%,
8/1/1999,0.9466,0.9355,0.9617,0.9234,,-1.12%,
7/1/1999,0.9339,0.9649,0.9894,0.9302,,1.36%,
6/1/1999,0.9655,0.9587,0.9751,0.9467,,-3.27%,
5/1/1999,0.9595,0.9442,0.9619,0.922,,0.63%,
4/1/1999,0.9461,0.928,0.9491,0.9183,,1.42%,
3/1/1999,0.9285,0.9102,0.9365,0.903,,1.90%,
2/1/1999,0.907,0.8782,0.9158,0.8776,,2.37%,
1/1/1999,0.8799,0.8518,0.8824,0.8399,,3.08%,
12/1/1998,0.8526,0.8521,0.8526,0.8521,,3.20%,
11/1/1998,0.8635,0.8647,0.8635,0.8647,,-1.26%,
10/1/1998,0.8441,0.8466,0.8441,0.8466,,2.30%,
9/1/1998,0.8512,0.8543,0.8512,0.8543,,-0.83%,
8/1/1998,0.8963,0.9074,0.8963,0.9074,,-5.03%,
7/1/1998,0.9053,0.9088,0.9053,0.9088,,-0.99%,
6/1/1998,0.9175,0.9216,0.9175,0.9216,,-1.33%,
5/1/1998,0.9089,0.9106,0.9089,0.9106,,0.95%,
4/1/1998,0.9124,0.9169,0.9124,0.9169,,-0.38%,
3/1/1998,0.9367,0.9444,0.9367,0.9444,,-2.59%,
2/1/1998,0.9233,0.9273,0.9233,0.9273,,1.45%,
1/1/1998,0.931,0.9339,0.931,0.9339,,-0.83%,
12/1/1997,0.9135,0.9167,0.9135,0.9167,,1.92%,
11/1/1997,0.8949,0.899,0.8949,0.899,,2.08%,
10/1/1997,0.8767,0.8781,0.8767,0.8781,,2.08%,
9/1/1997,0.8998,0.9004,0.8998,0.9004,,-2.57%,
8/1/1997,0.9191,0.9185,0.9191,0.9185,,-2.10%,
7/1/1997,0.9343,0.9364,0.9343,0.9364,,-1.63%,
6/1/1997,0.8882,0.8885,0.8882,0.8885,,5.19%,
5/1/1997,0.8745,0.8722,0.8745,0.8722,,1.57%,
4/1/1997,0.8868,0.8847,0.8868,0.8847,,-1.39%,
3/1/1997,0.858,0.8581,0.858,0.8581,,3.36%,
2/1/1997,0.8682,0.8641,0.8682,0.8641,,-1.17%,
1/1/1997,0.8419,0.8357,0.8419,0.8357,,3.12%,
12/1/1996,0.7921,0.7864,0.7921,0.7864,,6.29%,
11/1/1996,0.7919,0.7861,0.7919,0.7861,,0.03%,
10/1/1996,0.7831,0.7748,0.7831,0.7748,,1.12%,
9/1/1996,0.7905,0.781,0.7905,0.781,,-0.94%,
8/1/1996,0.7738,0.7617,0.7738,0.7617,,2.16%,
7/1/1996,0.7717,0.7599,0.7717,0.7599,,0.27%,
6/1/1996,0.7927,0.7807,0.7927,0.7807,,-2.65%,
5/1/1996,0.7956,0.784,0.7956,0.784,,-0.36%,
4/1/1996,0.8019,0.7884,0.8019,0.7884,,-0.79%,
3/1/1996,0.7807,0.765,0.7807,0.765,,2.72%,
2/1/1996,0.7795,0.762,0.7795,0.762,,0.15%,
1/1/1996,0.7917,0.7726,0.7917,0.7726,,-1.54%,
12/1/1995,0.7467,0.7467,0.7467,0.7467,,6.03%,
11/1/1995,0.7551,0.7551,0.7551,0.7551,,-1.11%,
10/1/1995,0.7403,0.7403,0.7403,0.7403,,2.00%,
9/1/1995,0.7483,0.7483,0.7483,0.7483,,-1.07%,
8/1/1995,0.7673,0.7673,0.7673,0.7673,,-2.48%,
7/1/1995,0.7265,0.7265,0.7265,0.7265,,5.62%,
6/1/1995,0.735,0.735,0.735,0.735,,-1.16%,
5/1/1995,0.7477,0.7477,0.7477,0.7477,,-1.70%,
4/1/1995,0.7396,0.7396,0.7396,0.7396,,1.10%,
3/1/1995,0.7345,0.7345,0.7345,0.7345,,0.69%,
2/1/1995,0.7736,0.7736,0.7736,0.7736,,-5.05%,
1/1/1995,0.7891,0.7891,0.7891,0.7891,,-1.96%,
12/1/1994,0.8027,0.8027,0.8027,0.8027,,-1.69%,
11/1/1994,0.81,0.81,0.81,0.81,,-0.90%,
10/1/1994,0.7764,0.7764,0.7764,0.7764,,4.33%,
9/1/1994,0.7961,0.7961,0.7961,0.7961,,-2.47%,
8/1/1994,0.8103,0.8103,0.8103,0.8103,,-1.75%,
7/1/1994,0.8156,0.8156,0.8156,0.8156,,-0.65%,
6/1/1994,0.8171,0.8171,0.8171,0.8171,,-0.18%,
5/1/1994,0.8397,0.8397,0.8397,0.8397,,-2.69%,
4/1/1994,0.8446,0.8446,0.8446,0.8446,,-0.58%,
3/1/1994,0.852,0.852,0.852,0.852,,-0.87%,
2/1/1994,0.8728,0.8728,0.8728,0.8728,,-2.38%,
1/1/1994,0.8881,0.8881,0.8881,0.8881,,-1.72%,
12/1/1993,0.8894,0.8894,0.8894,0.8894,,-0.15%,
11/1/1993,0.8846,0.8846,0.8846,0.8846,,0.54%,
10/1/1993,0.8643,0.8643,0.8643,0.8643,,2.35%,
9/1/1993,0.8409,0.8409,0.8409,0.8409,,2.78%,
8/1/1993,0.8619,0.8619,0.8619,0.8619,,-2.44%,
7/1/1993,0.8882,0.8882,0.8882,0.8882,,-2.96%,
6/1/1993,0.8526,0.8526,0.8526,0.8526,,4.18%,
5/1/1993,0.8005,0.8005,0.8005,0.8005,,6.51%,
4/1/1993,0.7978,0.7978,0.7978,0.7978,,0.34%,
3/1/1993,0.8168,0.8168,0.8168,0.8168,,-2.33%,
2/1/1993,0.831,0.831,0.831,0.831,,-1.71%,
1/1/1993,0.8062,0.8062,0.8062,0.8062,,3.08%,
12/1/1992,0.8085,0.8085,0.8085,0.8085,,-0.28%,
11/1/1992,0.7922,0.7922,0.7922,0.7922,,2.06%,
10/1/1992,0.7626,0.7626,0.7626,0.7626,,3.88%,
9/1/1992,0.7001,0.7001,0.7001,0.7001,,8.93%,
8/1/1992,0.6781,0.6781,0.6781,0.6781,,3.24%,
7/1/1992,0.7082,0.7082,0.7082,0.7082,,-4.25%,
6/1/1992,0.7302,0.7302,0.7302,0.7302,,-3.01%,
5/1/1992,0.7675,0.7675,0.7675,0.7675,,-4.86%,
4/1/1992,0.7927,0.7927,0.7927,0.7927,,-3.18%,
3/1/1992,0.7907,0.7907,0.7907,0.7907,,0.25%,
2/1/1992,0.7854,0.7854,0.7854,0.7854,,0.67%,
1/1/1992,0.7708,0.7708,0.7708,0.7708,,1.89%,
12/1/1991,0.7323,0.7323,0.7323,0.7323,,5.26%,
11/1/1991,0.7833,0.7833,0.7833,0.7833,,-6.51%,
10/1/1991,0.8025,0.8025,0.8025,0.8025,,-2.39%,
9/1/1991,0.7972,0.7972,0.7972,0.7972,,0.66%,
8/1/1991,0.8371,0.8371,0.8371,0.8371,,-4.77%,
7/1/1991,0.8354,0.8354,0.8354,0.8354,,0.20%,
6/1/1991,0.8659,0.8659,0.8659,0.8659,,-3.52%,
5/1/1991,0.8274,0.8274,0.8274,0.8274,,4.65%,
4/1/1991,0.8202,0.8202,0.8202,0.8202,,0.88%,
3/1/1991,0.8161,0.8161,0.8161,0.8161,,0.50%,
2/1/1991,0.7294,0.7294,0.7294,0.7294,,11.89%,
1/1/1991,0.7108,0.7108,0.7108,0.7108,,2.62%,
12/1/1990,0.719,0.719,0.719,0.719,,-1.14%,
11/1/1990,0.7199,0.7199,0.7199,0.7199,,-0.13%,
10/1/1990,0.7239,0.7239,0.7239,0.7239,,-0.55%,
9/1/1990,0.7474,0.7474,0.7474,0.7474,,-3.14%,
8/1/1990,0.7512,0.7512,0.7512,0.7512,,-0.51%,
7/1/1990,0.7555,0.7555,0.7555,0.7555,,-0.57%,
6/1/1990,0.7921,0.7921,0.7921,0.7921,,-4.62%,
5/1/1990,0.8075,0.8075,0.8075,0.8075,,-1.91%,
4/1/1990,0.7993,0.7993,0.7993,0.7993,,1.03%,
3/1/1990,0.8089,0.8089,0.8089,0.8089,,-1.19%,
2/1/1990,0.8103,0.8103,0.8103,0.8103,,-0.17%,
1/1/1990,0.8085,0.8085,0.8085,0.8085,,0.22%,
,,,,,,-0.77%,
