"naics","business","month","sales_millions","ordering"
"443141","Household appliance stores",1992 Jan,601,22
"443141","Household appliance stores",1992 Feb,576,22
"443141","Household appliance stores",1992 Mar,631,22
"443141","Household appliance stores",1992 Apr,643,22
"443141","Household appliance stores",1992 May,662,22
"443141","Household appliance stores",1992 Jun,746,22
"443141","Household appliance stores",1992 Jul,764,22
"443141","Household appliance stores",1992 Aug,727,22
"443141","Household appliance stores",1992 Sep,682,22
"443141","Household appliance stores",1992 Oct,732,22
"443141","Household appliance stores",1992 Nov,753,22
"443141","Household appliance stores",1992 Dec,920,22
"44412","Paint and wallpaper stores",1992 Jan,NA,26
"44412","Paint and wallpaper stores",1992 Feb,NA,26
"44412","Paint and wallpaper stores",1992 Mar,NA,26
"44412","Paint and wallpaper stores",1992 Apr,NA,26
"44412","Paint and wallpaper stores",1992 May,NA,26
"44412","Paint and wallpaper stores",1992 Jun,NA,26
"44412","Paint and wallpaper stores",1992 Jul,NA,26
"44412","Paint and wallpaper stores",1992 Aug,NA,26
"44412","Paint and wallpaper stores",1992 Sep,NA,26
"44412","Paint and wallpaper stores",1992 Oct,NA,26
"44412","Paint and wallpaper stores",1992 Nov,NA,26
"44412","Paint and wallpaper stores",1992 Dec,NA,26
"44812","Women's clothing stores",1992 Jan,1873,38
"44812","Women's clothing stores",1992 Feb,1991,38
"44812","Women's clothing stores",1992 Mar,2403,38
"44812","Women's clothing stores",1992 Apr,2665,38
"44812","Women's clothing stores",1992 May,2752,38
"44812","Women's clothing stores",1992 Jun,2424,38
"44812","Women's clothing stores",1992 Jul,2373,38
"44812","Women's clothing stores",1992 Aug,2657,38
"44812","Women's clothing stores",1992 Sep,2560,38
"44812","Women's clothing stores",1992 Oct,2755,38
"44812","Women's clothing stores",1992 Nov,2946,38
"44812","Women's clothing stores",1992 Dec,4416,38
"45111","Sporting goods stores",1992 Jan,972,44
"45111","Sporting goods stores",1992 Feb,1100,44
"45111","Sporting goods stores",1992 Mar,1214,44
"45111","Sporting goods stores",1992 Apr,1267,44
"45111","Sporting goods stores",1992 May,1293,44
"45111","Sporting goods stores",1992 Jun,1334,44
"45111","Sporting goods stores",1992 Jul,1340,44
"45111","Sporting goods stores",1992 Aug,1377,44
"45111","Sporting goods stores",1992 Sep,1206,44
"45111","Sporting goods stores",1992 Oct,1120,44
"45111","Sporting goods stores",1992 Nov,1207,44
"45111","Sporting goods stores",1992 Dec,2153,44
"443141","Household appliance stores",1993 Jan,641,22
"443141","Household appliance stores",1993 Feb,593,22
"443141","Household appliance stores",1993 Mar,669,22
"443141","Household appliance stores",1993 Apr,701,22
"443141","Household appliance stores",1993 May,727,22
"443141","Household appliance stores",1993 Jun,803,22
"443141","Household appliance stores",1993 Jul,920,22
"443141","Household appliance stores",1993 Aug,817,22
"443141","Household appliance stores",1993 Sep,741,22
"443141","Household appliance stores",1993 Oct,773,22
"443141","Household appliance stores",1993 Nov,804,22
"443141","Household appliance stores",1993 Dec,948,22
"44412","Paint and wallpaper stores",1993 Jan,NA,26
"44412","Paint and wallpaper stores",1993 Feb,NA,26
"44412","Paint and wallpaper stores",1993 Mar,NA,26
"44412","Paint and wallpaper stores",1993 Apr,NA,26
"44412","Paint and wallpaper stores",1993 May,NA,26
"44412","Paint and wallpaper stores",1993 Jun,NA,26
"44412","Paint and wallpaper stores",1993 Jul,NA,26
"44412","Paint and wallpaper stores",1993 Aug,NA,26
"44412","Paint and wallpaper stores",1993 Sep,NA,26
"44412","Paint and wallpaper stores",1993 Oct,NA,26
"44412","Paint and wallpaper stores",1993 Nov,NA,26
"44412","Paint and wallpaper stores",1993 Dec,NA,26
"44812","Women's clothing stores",1993 Jan,2123,38
"44812","Women's clothing stores",1993 Feb,2005,38
"44812","Women's clothing stores",1993 Mar,2442,38
"44812","Women's clothing stores",1993 Apr,2762,38
"44812","Women's clothing stores",1993 May,2873,38
"44812","Women's clothing stores",1993 Jun,2552,38
"44812","Women's clothing stores",1993 Jul,2539,38
"44812","Women's clothing stores",1993 Aug,2626,38
"44812","Women's clothing stores",1993 Sep,2622,38
"44812","Women's clothing stores",1993 Oct,2713,38
"44812","Women's clothing stores",1993 Nov,2923,38
"44812","Women's clothing stores",1993 Dec,4170,38
"45111","Sporting goods stores",1993 Jan,1032,44
"45111","Sporting goods stores",1993 Feb,984,44
"45111","Sporting goods stores",1993 Mar,1213,44
"45111","Sporting goods stores",1993 Apr,1367,44
"45111","Sporting goods stores",1993 May,1387,44
"45111","Sporting goods stores",1993 Jun,1457,44
"45111","Sporting goods stores",1993 Jul,1457,44
"45111","Sporting goods stores",1993 Aug,1531,44
"45111","Sporting goods stores",1993 Sep,1313,44
"45111","Sporting goods stores",1993 Oct,1199,44
"45111","Sporting goods stores",1993 Nov,1377,44
"45111","Sporting goods stores",1993 Dec,2474,44
"443141","Household appliance stores",1994 Jan,640,22
"443141","Household appliance stores",1994 Feb,592,22
"443141","Household appliance stores",1994 Mar,692,22
"443141","Household appliance stores",1994 Apr,676,22
"443141","Household appliance stores",1994 May,703,22
"443141","Household appliance stores",1994 Jun,829,22
"443141","Household appliance stores",1994 Jul,789,22
"443141","Household appliance stores",1994 Aug,771,22
"443141","Household appliance stores",1994 Sep,714,22
"443141","Household appliance stores",1994 Oct,746,22
"443141","Household appliance stores",1994 Nov,885,22
"443141","Household appliance stores",1994 Dec,1008,22
"44412","Paint and wallpaper stores",1994 Jan,NA,26
"44412","Paint and wallpaper stores",1994 Feb,NA,26
"44412","Paint and wallpaper stores",1994 Mar,NA,26
"44412","Paint and wallpaper stores",1994 Apr,NA,26
"44412","Paint and wallpaper stores",1994 May,NA,26
"44412","Paint and wallpaper stores",1994 Jun,NA,26
"44412","Paint and wallpaper stores",1994 Jul,NA,26
"44412","Paint and wallpaper stores",1994 Aug,NA,26
"44412","Paint and wallpaper stores",1994 Sep,NA,26
"44412","Paint and wallpaper stores",1994 Oct,NA,26
"44412","Paint and wallpaper stores",1994 Nov,NA,26
"44412","Paint and wallpaper stores",1994 Dec,NA,26
"44812","Women's clothing stores",1994 Jan,1786,38
"44812","Women's clothing stores",1994 Feb,1970,38
"44812","Women's clothing stores",1994 Mar,2560,38
"44812","Women's clothing stores",1994 Apr,2558,38
"44812","Women's clothing stores",1994 May,2552,38
"44812","Women's clothing stores",1994 Jun,2447,38
"44812","Women's clothing stores",1994 Jul,2248,38
"44812","Women's clothing stores",1994 Aug,2538,38
"44812","Women's clothing stores",1994 Sep,2418,38
"44812","Women's clothing stores",1994 Oct,2572,38
"44812","Women's clothing stores",1994 Nov,2798,38
"44812","Women's clothing stores",1994 Dec,4138,38
"45111","Sporting goods stores",1994 Jan,1168,44
"45111","Sporting goods stores",1994 Feb,1193,44
"45111","Sporting goods stores",1994 Mar,1488,44
"45111","Sporting goods stores",1994 Apr,1551,44
"45111","Sporting goods stores",1994 May,1551,44
"45111","Sporting goods stores",1994 Jun,1677,44
"45111","Sporting goods stores",1994 Jul,1584,44
"45111","Sporting goods stores",1994 Aug,1737,44
"45111","Sporting goods stores",1994 Sep,1470,44
"45111","Sporting goods stores",1994 Oct,1324,44
"45111","Sporting goods stores",1994 Nov,1471,44
"45111","Sporting goods stores",1994 Dec,2611,44
"443141","Household appliance stores",1995 Jan,744,22
"443141","Household appliance stores",1995 Feb,667,22
"443141","Household appliance stores",1995 Mar,794,22
"443141","Household appliance stores",1995 Apr,724,22
"443141","Household appliance stores",1995 May,823,22
"443141","Household appliance stores",1995 Jun,890,22
"443141","Household appliance stores",1995 Jul,923,22
"443141","Household appliance stores",1995 Aug,896,22
"443141","Household appliance stores",1995 Sep,799,22
"443141","Household appliance stores",1995 Oct,800,22
"443141","Household appliance stores",1995 Nov,893,22
"443141","Household appliance stores",1995 Dec,1027,22
"44412","Paint and wallpaper stores",1995 Jan,NA,26
"44412","Paint and wallpaper stores",1995 Feb,NA,26
"44412","Paint and wallpaper stores",1995 Mar,NA,26
"44412","Paint and wallpaper stores",1995 Apr,NA,26
"44412","Paint and wallpaper stores",1995 May,NA,26
"44412","Paint and wallpaper stores",1995 Jun,NA,26
"44412","Paint and wallpaper stores",1995 Jul,NA,26
"44412","Paint and wallpaper stores",1995 Aug,NA,26
"44412","Paint and wallpaper stores",1995 Sep,NA,26
"44412","Paint and wallpaper stores",1995 Oct,NA,26
"44412","Paint and wallpaper stores",1995 Nov,NA,26
"44412","Paint and wallpaper stores",1995 Dec,NA,26
"44812","Women's clothing stores",1995 Jan,1723,38
"44812","Women's clothing stores",1995 Feb,1810,38
"44812","Women's clothing stores",1995 Mar,2393,38
"44812","Women's clothing stores",1995 Apr,2438,38
"44812","Women's clothing stores",1995 May,2535,38
"44812","Women's clothing stores",1995 Jun,2357,38
"44812","Women's clothing stores",1995 Jul,2172,38
"44812","Women's clothing stores",1995 Aug,2326,38
"44812","Women's clothing stores",1995 Sep,2370,38
"44812","Women's clothing stores",1995 Oct,2312,38
"44812","Women's clothing stores",1995 Nov,2567,38
"44812","Women's clothing stores",1995 Dec,3693,38
"45111","Sporting goods stores",1995 Jan,1224,44
"45111","Sporting goods stores",1995 Feb,1248,44
"45111","Sporting goods stores",1995 Mar,1599,44
"45111","Sporting goods stores",1995 Apr,1606,44
"45111","Sporting goods stores",1995 May,1645,44
"45111","Sporting goods stores",1995 Jun,1750,44
"45111","Sporting goods stores",1995 Jul,1705,44
"45111","Sporting goods stores",1995 Aug,1846,44
"45111","Sporting goods stores",1995 Sep,1569,44
"45111","Sporting goods stores",1995 Oct,1398,44
"45111","Sporting goods stores",1995 Nov,1548,44
"45111","Sporting goods stores",1995 Dec,2731,44
"443141","Household appliance stores",1996 Jan,748,22
"443141","Household appliance stores",1996 Feb,699,22
"443141","Household appliance stores",1996 Mar,784,22
"443141","Household appliance stores",1996 Apr,802,22
"443141","Household appliance stores",1996 May,858,22
"443141","Household appliance stores",1996 Jun,853,22
"443141","Household appliance stores",1996 Jul,855,22
"443141","Household appliance stores",1996 Aug,899,22
"443141","Household appliance stores",1996 Sep,817,22
"443141","Household appliance stores",1996 Oct,856,22
"443141","Household appliance stores",1996 Nov,944,22
"443141","Household appliance stores",1996 Dec,1100,22
"44412","Paint and wallpaper stores",1996 Jan,NA,26
"44412","Paint and wallpaper stores",1996 Feb,NA,26
"44412","Paint and wallpaper stores",1996 Mar,NA,26
"44412","Paint and wallpaper stores",1996 Apr,NA,26
"44412","Paint and wallpaper stores",1996 May,NA,26
"44412","Paint and wallpaper stores",1996 Jun,NA,26
"44412","Paint and wallpaper stores",1996 Jul,NA,26
"44412","Paint and wallpaper stores",1996 Aug,NA,26
"44412","Paint and wallpaper stores",1996 Sep,NA,26
"44412","Paint and wallpaper stores",1996 Oct,NA,26
"44412","Paint and wallpaper stores",1996 Nov,NA,26
"44412","Paint and wallpaper stores",1996 Dec,NA,26
"44812","Women's clothing stores",1996 Jan,1565,38
"44812","Women's clothing stores",1996 Feb,1834,38
"44812","Women's clothing stores",1996 Mar,2193,38
"44812","Women's clothing stores",1996 Apr,2346,38
"44812","Women's clothing stores",1996 May,2552,38
"44812","Women's clothing stores",1996 Jun,2375,38
"44812","Women's clothing stores",1996 Jul,2072,38
"44812","Women's clothing stores",1996 Aug,2353,38
"44812","Women's clothing stores",1996 Sep,2276,38
"44812","Women's clothing stores",1996 Oct,2413,38
"44812","Women's clothing stores",1996 Nov,2594,38
"44812","Women's clothing stores",1996 Dec,3665,38
"45111","Sporting goods stores",1996 Jan,1327,44
"45111","Sporting goods stores",1996 Feb,1309,44
"45111","Sporting goods stores",1996 Mar,1649,44
"45111","Sporting goods stores",1996 Apr,1702,44
"45111","Sporting goods stores",1996 May,1773,44
"45111","Sporting goods stores",1996 Jun,1895,44
"45111","Sporting goods stores",1996 Jul,1833,44
"45111","Sporting goods stores",1996 Aug,1992,44
"45111","Sporting goods stores",1996 Sep,1594,44
"45111","Sporting goods stores",1996 Oct,1453,44
"45111","Sporting goods stores",1996 Nov,1608,44
"45111","Sporting goods stores",1996 Dec,2675,44
"443141","Household appliance stores",1997 Jan,778,22
"443141","Household appliance stores",1997 Feb,724,22
"443141","Household appliance stores",1997 Mar,809,22
"443141","Household appliance stores",1997 Apr,792,22
"443141","Household appliance stores",1997 May,841,22
"443141","Household appliance stores",1997 Jun,919,22
"443141","Household appliance stores",1997 Jul,970,22
"443141","Household appliance stores",1997 Aug,886,22
"443141","Household appliance stores",1997 Sep,828,22
"443141","Household appliance stores",1997 Oct,858,22
"443141","Household appliance stores",1997 Nov,903,22
"443141","Household appliance stores",1997 Dec,1066,22
"44412","Paint and wallpaper stores",1997 Jan,NA,26
"44412","Paint and wallpaper stores",1997 Feb,NA,26
"44412","Paint and wallpaper stores",1997 Mar,NA,26
"44412","Paint and wallpaper stores",1997 Apr,NA,26
"44412","Paint and wallpaper stores",1997 May,NA,26
"44412","Paint and wallpaper stores",1997 Jun,NA,26
"44412","Paint and wallpaper stores",1997 Jul,NA,26
"44412","Paint and wallpaper stores",1997 Aug,NA,26
"44412","Paint and wallpaper stores",1997 Sep,NA,26
"44412","Paint and wallpaper stores",1997 Oct,NA,26
"44412","Paint and wallpaper stores",1997 Nov,NA,26
"44412","Paint and wallpaper stores",1997 Dec,NA,26
"44812","Women's clothing stores",1997 Jan,1699,38
"44812","Women's clothing stores",1997 Feb,1813,38
"44812","Women's clothing stores",1997 Mar,2353,38
"44812","Women's clothing stores",1997 Apr,2227,38
"44812","Women's clothing stores",1997 May,2429,38
"44812","Women's clothing stores",1997 Jun,2199,38
"44812","Women's clothing stores",1997 Jul,2103,38
"44812","Women's clothing stores",1997 Aug,2334,38
"44812","Women's clothing stores",1997 Sep,2265,38
"44812","Women's clothing stores",1997 Oct,2358,38
"44812","Women's clothing stores",1997 Nov,2486,38
"44812","Women's clothing stores",1997 Dec,3556,38
"45111","Sporting goods stores",1997 Jan,1337,44
"45111","Sporting goods stores",1997 Feb,1331,44
"45111","Sporting goods stores",1997 Mar,1609,44
"45111","Sporting goods stores",1997 Apr,1726,44
"45111","Sporting goods stores",1997 May,1788,44
"45111","Sporting goods stores",1997 Jun,1970,44
"45111","Sporting goods stores",1997 Jul,1838,44
"45111","Sporting goods stores",1997 Aug,1955,44
"45111","Sporting goods stores",1997 Sep,1595,44
"45111","Sporting goods stores",1997 Oct,1521,44
"45111","Sporting goods stores",1997 Nov,1651,44
"45111","Sporting goods stores",1997 Dec,2846,44
"443141","Household appliance stores",1998 Jan,830,22
"443141","Household appliance stores",1998 Feb,769,22
"443141","Household appliance stores",1998 Mar,853,22
"443141","Household appliance stores",1998 Apr,839,22
"443141","Household appliance stores",1998 May,921,22
"443141","Household appliance stores",1998 Jun,999,22
"443141","Household appliance stores",1998 Jul,1043,22
"443141","Household appliance stores",1998 Aug,962,22
"443141","Household appliance stores",1998 Sep,889,22
"443141","Household appliance stores",1998 Oct,932,22
"443141","Household appliance stores",1998 Nov,947,22
"443141","Household appliance stores",1998 Dec,1115,22
"44412","Paint and wallpaper stores",1998 Jan,NA,26
"44412","Paint and wallpaper stores",1998 Feb,NA,26
"44412","Paint and wallpaper stores",1998 Mar,NA,26
"44412","Paint and wallpaper stores",1998 Apr,NA,26
"44412","Paint and wallpaper stores",1998 May,NA,26
"44412","Paint and wallpaper stores",1998 Jun,NA,26
"44412","Paint and wallpaper stores",1998 Jul,NA,26
"44412","Paint and wallpaper stores",1998 Aug,NA,26
"44412","Paint and wallpaper stores",1998 Sep,NA,26
"44412","Paint and wallpaper stores",1998 Oct,NA,26
"44412","Paint and wallpaper stores",1998 Nov,NA,26
"44412","Paint and wallpaper stores",1998 Dec,NA,26
"44812","Women's clothing stores",1998 Jan,1722,38
"44812","Women's clothing stores",1998 Feb,1767,38
"44812","Women's clothing stores",1998 Mar,2194,38
"44812","Women's clothing stores",1998 Apr,2507,38
"44812","Women's clothing stores",1998 May,2512,38
"44812","Women's clothing stores",1998 Jun,2254,38
"44812","Women's clothing stores",1998 Jul,2222,38
"44812","Women's clothing stores",1998 Aug,2327,38
"44812","Women's clothing stores",1998 Sep,2244,38
"44812","Women's clothing stores",1998 Oct,2422,38
"44812","Women's clothing stores",1998 Nov,2531,38
"44812","Women's clothing stores",1998 Dec,3630,38
"45111","Sporting goods stores",1998 Jan,1381,44
"45111","Sporting goods stores",1998 Feb,1407,44
"45111","Sporting goods stores",1998 Mar,1754,44
"45111","Sporting goods stores",1998 Apr,1820,44
"45111","Sporting goods stores",1998 May,1938,44
"45111","Sporting goods stores",1998 Jun,2120,44
"45111","Sporting goods stores",1998 Jul,1975,44
"45111","Sporting goods stores",1998 Aug,2038,44
"45111","Sporting goods stores",1998 Sep,1701,44
"45111","Sporting goods stores",1998 Oct,1607,44
"45111","Sporting goods stores",1998 Nov,1685,44
"45111","Sporting goods stores",1998 Dec,2858,44
"443141","Household appliance stores",1999 Jan,842,22
"443141","Household appliance stores",1999 Feb,814,22
"443141","Household appliance stores",1999 Mar,943,22
"443141","Household appliance stores",1999 Apr,926,22
"443141","Household appliance stores",1999 May,950,22
"443141","Household appliance stores",1999 Jun,1105,22
"443141","Household appliance stores",1999 Jul,1200,22
"443141","Household appliance stores",1999 Aug,1019,22
"443141","Household appliance stores",1999 Sep,989,22
"443141","Household appliance stores",1999 Oct,997,22
"443141","Household appliance stores",1999 Nov,1051,22
"443141","Household appliance stores",1999 Dec,1246,22
"44412","Paint and wallpaper stores",1999 Jan,NA,26
"44412","Paint and wallpaper stores",1999 Feb,NA,26
"44412","Paint and wallpaper stores",1999 Mar,NA,26
"44412","Paint and wallpaper stores",1999 Apr,NA,26
"44412","Paint and wallpaper stores",1999 May,NA,26
"44412","Paint and wallpaper stores",1999 Jun,NA,26
"44412","Paint and wallpaper stores",1999 Jul,NA,26
"44412","Paint and wallpaper stores",1999 Aug,NA,26
"44412","Paint and wallpaper stores",1999 Sep,NA,26
"44412","Paint and wallpaper stores",1999 Oct,NA,26
"44412","Paint and wallpaper stores",1999 Nov,NA,26
"44412","Paint and wallpaper stores",1999 Dec,NA,26
"44812","Women's clothing stores",1999 Jan,1745,38
"44812","Women's clothing stores",1999 Feb,1883,38
"44812","Women's clothing stores",1999 Mar,2507,38
"44812","Women's clothing stores",1999 Apr,2616,38
"44812","Women's clothing stores",1999 May,2687,38
"44812","Women's clothing stores",1999 Jun,2405,38
"44812","Women's clothing stores",1999 Jul,2303,38
"44812","Women's clothing stores",1999 Aug,2407,38
"44812","Women's clothing stores",1999 Sep,2353,38
"44812","Women's clothing stores",1999 Oct,2440,38
"44812","Women's clothing stores",1999 Nov,2564,38
"44812","Women's clothing stores",1999 Dec,3639,38
"45111","Sporting goods stores",1999 Jan,1485,44
"45111","Sporting goods stores",1999 Feb,1469,44
"45111","Sporting goods stores",1999 Mar,1827,44
"45111","Sporting goods stores",1999 Apr,1888,44
"45111","Sporting goods stores",1999 May,1993,44
"45111","Sporting goods stores",1999 Jun,2215,44
"45111","Sporting goods stores",1999 Jul,2062,44
"45111","Sporting goods stores",1999 Aug,2143,44
"45111","Sporting goods stores",1999 Sep,1847,44
"45111","Sporting goods stores",1999 Oct,1711,44
"45111","Sporting goods stores",1999 Nov,1832,44
"45111","Sporting goods stores",1999 Dec,3227,44
"443141","Household appliance stores",2000 Jan,926,22
"443141","Household appliance stores",2000 Feb,929,22
"443141","Household appliance stores",2000 Mar,1013,22
"443141","Household appliance stores",2000 Apr,962,22
"443141","Household appliance stores",2000 May,1108,22
"443141","Household appliance stores",2000 Jun,1119,22
"443141","Household appliance stores",2000 Jul,1037,22
"443141","Household appliance stores",2000 Aug,1088,22
"443141","Household appliance stores",2000 Sep,1031,22
"443141","Household appliance stores",2000 Oct,1045,22
"443141","Household appliance stores",2000 Nov,1124,22
"443141","Household appliance stores",2000 Dec,1248,22
"44412","Paint and wallpaper stores",2000 Jan,NA,26
"44412","Paint and wallpaper stores",2000 Feb,NA,26
"44412","Paint and wallpaper stores",2000 Mar,NA,26
"44412","Paint and wallpaper stores",2000 Apr,NA,26
"44412","Paint and wallpaper stores",2000 May,NA,26
"44412","Paint and wallpaper stores",2000 Jun,NA,26
"44412","Paint and wallpaper stores",2000 Jul,NA,26
"44412","Paint and wallpaper stores",2000 Aug,NA,26
"44412","Paint and wallpaper stores",2000 Sep,NA,26
"44412","Paint and wallpaper stores",2000 Oct,NA,26
"44412","Paint and wallpaper stores",2000 Nov,NA,26
"44412","Paint and wallpaper stores",2000 Dec,NA,26
"44812","Women's clothing stores",2000 Jan,1682,38
"44812","Women's clothing stores",2000 Feb,1991,38
"44812","Women's clothing stores",2000 Mar,2670,38
"44812","Women's clothing stores",2000 Apr,2706,38
"44812","Women's clothing stores",2000 May,2810,38
"44812","Women's clothing stores",2000 Jun,2564,38
"44812","Women's clothing stores",2000 Jul,2382,38
"44812","Women's clothing stores",2000 Aug,2640,38
"44812","Women's clothing stores",2000 Sep,2658,38
"44812","Women's clothing stores",2000 Oct,2648,38
"44812","Women's clothing stores",2000 Nov,2823,38
"44812","Women's clothing stores",2000 Dec,3873,38
"45111","Sporting goods stores",2000 Jan,1591,44
"45111","Sporting goods stores",2000 Feb,1681,44
"45111","Sporting goods stores",2000 Mar,2065,44
"45111","Sporting goods stores",2000 Apr,1991,44
"45111","Sporting goods stores",2000 May,2187,44
"45111","Sporting goods stores",2000 Jun,2319,44
"45111","Sporting goods stores",2000 Jul,2237,44
"45111","Sporting goods stores",2000 Aug,2257,44
"45111","Sporting goods stores",2000 Sep,2007,44
"45111","Sporting goods stores",2000 Oct,1725,44
"45111","Sporting goods stores",2000 Nov,1939,44
"45111","Sporting goods stores",2000 Dec,3309,44
"443141","Household appliance stores",2001 Jan,996,22
"443141","Household appliance stores",2001 Feb,938,22
"443141","Household appliance stores",2001 Mar,1043,22
"443141","Household appliance stores",2001 Apr,999,22
"443141","Household appliance stores",2001 May,1079,22
"443141","Household appliance stores",2001 Jun,1166,22
"443141","Household appliance stores",2001 Jul,1142,22
"443141","Household appliance stores",2001 Aug,1226,22
"443141","Household appliance stores",2001 Sep,1047,22
"443141","Household appliance stores",2001 Oct,1164,22
"443141","Household appliance stores",2001 Nov,1249,22
"443141","Household appliance stores",2001 Dec,1430,22
"44412","Paint and wallpaper stores",2001 Jan,576,26
"44412","Paint and wallpaper stores",2001 Feb,571,26
"44412","Paint and wallpaper stores",2001 Mar,693,26
"44412","Paint and wallpaper stores",2001 Apr,739,26
"44412","Paint and wallpaper stores",2001 May,814,26
"44412","Paint and wallpaper stores",2001 Jun,829,26
"44412","Paint and wallpaper stores",2001 Jul,830,26
"44412","Paint and wallpaper stores",2001 Aug,863,26
"44412","Paint and wallpaper stores",2001 Sep,684,26
"44412","Paint and wallpaper stores",2001 Oct,791,26
"44412","Paint and wallpaper stores",2001 Nov,662,26
"44412","Paint and wallpaper stores",2001 Dec,537,26
"44812","Women's clothing stores",2001 Jan,1946,38
"44812","Women's clothing stores",2001 Feb,2154,38
"44812","Women's clothing stores",2001 Mar,2671,38
"44812","Women's clothing stores",2001 Apr,2801,38
"44812","Women's clothing stores",2001 May,2747,38
"44812","Women's clothing stores",2001 Jun,2507,38
"44812","Women's clothing stores",2001 Jul,2311,38
"44812","Women's clothing stores",2001 Aug,2661,38
"44812","Women's clothing stores",2001 Sep,2394,38
"44812","Women's clothing stores",2001 Oct,2615,38
"44812","Women's clothing stores",2001 Nov,2786,38
"44812","Women's clothing stores",2001 Dec,3860,38
"45111","Sporting goods stores",2001 Jan,1739,44
"45111","Sporting goods stores",2001 Feb,1704,44
"45111","Sporting goods stores",2001 Mar,2111,44
"45111","Sporting goods stores",2001 Apr,2071,44
"45111","Sporting goods stores",2001 May,2185,44
"45111","Sporting goods stores",2001 Jun,2352,44
"45111","Sporting goods stores",2001 Jul,2199,44
"45111","Sporting goods stores",2001 Aug,2382,44
"45111","Sporting goods stores",2001 Sep,1984,44
"45111","Sporting goods stores",2001 Oct,1882,44
"45111","Sporting goods stores",2001 Nov,2151,44
"45111","Sporting goods stores",2001 Dec,3398,44
"443141","Household appliance stores",2002 Jan,1085,22
"443141","Household appliance stores",2002 Feb,1036,22
"443141","Household appliance stores",2002 Mar,1152,22
"443141","Household appliance stores",2002 Apr,1160,22
"443141","Household appliance stores",2002 May,1194,22
"443141","Household appliance stores",2002 Jun,1209,22
"443141","Household appliance stores",2002 Jul,1285,22
"443141","Household appliance stores",2002 Aug,1204,22
"443141","Household appliance stores",2002 Sep,1111,22
"443141","Household appliance stores",2002 Oct,1157,22
"443141","Household appliance stores",2002 Nov,1228,22
"443141","Household appliance stores",2002 Dec,1384,22
"44412","Paint and wallpaper stores",2002 Jan,566,26
"44412","Paint and wallpaper stores",2002 Feb,553,26
"44412","Paint and wallpaper stores",2002 Mar,631,26
"44412","Paint and wallpaper stores",2002 Apr,709,26
"44412","Paint and wallpaper stores",2002 May,760,26
