"naics","business","month","sales_millions","ordering"
"44412","Paint and wallpaper stores",2002 Jun,737,26
"44412","Paint and wallpaper stores",2002 Jul,790,26
"44412","Paint and wallpaper stores",2002 Aug,788,26
"44412","Paint and wallpaper stores",2002 Sep,705,26
"44412","Paint and wallpaper stores",2002 Oct,744,26
"44412","Paint and wallpaper stores",2002 Nov,597,26
"44412","Paint and wallpaper stores",2002 Dec,516,26
"44812","Women's clothing stores",2002 Jan,1987,38
"44812","Women's clothing stores",2002 Feb,2159,38
"44812","Women's clothing stores",2002 Mar,2779,38
"44812","Women's clothing stores",2002 Apr,2680,38
"44812","Women's clothing stores",2002 May,2755,38
"44812","Women's clothing stores",2002 Jun,2478,38
"44812","Women's clothing stores",2002 Jul,2260,38
"44812","Women's clothing stores",2002 Aug,2538,38
"44812","Women's clothing stores",2002 Sep,2373,38
"44812","Women's clothing stores",2002 Oct,2531,38
"44812","Women's clothing stores",2002 Nov,2740,38
"44812","Women's clothing stores",2002 Dec,3966,38
"45111","Sporting goods stores",2002 Jan,1739,44
"45111","Sporting goods stores",2002 Feb,1763,44
"45111","Sporting goods stores",2002 Mar,2167,44
"45111","Sporting goods stores",2002 Apr,2157,44
"45111","Sporting goods stores",2002 May,2141,44
"45111","Sporting goods stores",2002 Jun,2276,44
"45111","Sporting goods stores",2002 Jul,2177,44
"45111","Sporting goods stores",2002 Aug,2384,44
"45111","Sporting goods stores",2002 Sep,1998,44
"45111","Sporting goods stores",2002 Oct,1897,44
"45111","Sporting goods stores",2002 Nov,2133,44
"45111","Sporting goods stores",2002 Dec,3387,44
"443141","Household appliance stores",2003 Jan,1079,22
"443141","Household appliance stores",2003 Feb,970,22
"443141","Household appliance stores",2003 Mar,1096,22
"443141","Household appliance stores",2003 Apr,1067,22
"443141","Household appliance stores",2003 May,1165,22
"443141","Household appliance stores",2003 Jun,1216,22
"443141","Household appliance stores",2003 Jul,1285,22
"443141","Household appliance stores",2003 Aug,1273,22
"443141","Household appliance stores",2003 Sep,1218,22
"443141","Household appliance stores",2003 Oct,1265,22
"443141","Household appliance stores",2003 Nov,1305,22
"443141","Household appliance stores",2003 Dec,1525,22
"44412","Paint and wallpaper stores",2003 Jan,564,26
"44412","Paint and wallpaper stores",2003 Feb,535,26
"44412","Paint and wallpaper stores",2003 Mar,640,26
"44412","Paint and wallpaper stores",2003 Apr,716,26
"44412","Paint and wallpaper stores",2003 May,769,26
"44412","Paint and wallpaper stores",2003 Jun,792,26
"44412","Paint and wallpaper stores",2003 Jul,845,26
"44412","Paint and wallpaper stores",2003 Aug,798,26
"44412","Paint and wallpaper stores",2003 Sep,782,26
"44412","Paint and wallpaper stores",2003 Oct,822,26
"44412","Paint and wallpaper stores",2003 Nov,626,26
"44412","Paint and wallpaper stores",2003 Dec,589,26
"44812","Women's clothing stores",2003 Jan,2055,38
"44812","Women's clothing stores",2003 Feb,2091,38
"44812","Women's clothing stores",2003 Mar,2619,38
"44812","Women's clothing stores",2003 Apr,2724,38
"44812","Women's clothing stores",2003 May,2813,38
"44812","Women's clothing stores",2003 Jun,2536,38
"44812","Women's clothing stores",2003 Jul,2450,38
"44812","Women's clothing stores",2003 Aug,2597,38
"44812","Women's clothing stores",2003 Sep,2627,38
"44812","Women's clothing stores",2003 Oct,2793,38
"44812","Women's clothing stores",2003 Nov,2951,38
"44812","Women's clothing stores",2003 Dec,4309,38
"45111","Sporting goods stores",2003 Jan,1761,44
"45111","Sporting goods stores",2003 Feb,1747,44
"45111","Sporting goods stores",2003 Mar,2121,44
"45111","Sporting goods stores",2003 Apr,2135,44
"45111","Sporting goods stores",2003 May,2182,44
"45111","Sporting goods stores",2003 Jun,2325,44
"45111","Sporting goods stores",2003 Jul,2293,44
"45111","Sporting goods stores",2003 Aug,2548,44
"45111","Sporting goods stores",2003 Sep,2075,44
"45111","Sporting goods stores",2003 Oct,1970,44
"45111","Sporting goods stores",2003 Nov,2200,44
"45111","Sporting goods stores",2003 Dec,3643,44
"443141","Household appliance stores",2004 Jan,1158,22
"443141","Household appliance stores",2004 Feb,1147,22
"443141","Household appliance stores",2004 Mar,1277,22
"443141","Household appliance stores",2004 Apr,1203,22
"443141","Household appliance stores",2004 May,1290,22
"443141","Household appliance stores",2004 Jun,1341,22
"443141","Household appliance stores",2004 Jul,1312,22
"443141","Household appliance stores",2004 Aug,1299,22
"443141","Household appliance stores",2004 Sep,1250,22
"443141","Household appliance stores",2004 Oct,1278,22
"443141","Household appliance stores",2004 Nov,1412,22
"443141","Household appliance stores",2004 Dec,1641,22
"44412","Paint and wallpaper stores",2004 Jan,569,26
"44412","Paint and wallpaper stores",2004 Feb,582,26
"44412","Paint and wallpaper stores",2004 Mar,757,26
"44412","Paint and wallpaper stores",2004 Apr,780,26
"44412","Paint and wallpaper stores",2004 May,807,26
"44412","Paint and wallpaper stores",2004 Jun,865,26
"44412","Paint and wallpaper stores",2004 Jul,837,26
"44412","Paint and wallpaper stores",2004 Aug,829,26
"44412","Paint and wallpaper stores",2004 Sep,758,26
"44412","Paint and wallpaper stores",2004 Oct,755,26
"44412","Paint and wallpaper stores",2004 Nov,695,26
"44412","Paint and wallpaper stores",2004 Dec,646,26
"44812","Women's clothing stores",2004 Jan,2267,38
"44812","Women's clothing stores",2004 Feb,2402,38
"44812","Women's clothing stores",2004 Mar,2915,38
"44812","Women's clothing stores",2004 Apr,3023,38
"44812","Women's clothing stores",2004 May,3005,38
"44812","Women's clothing stores",2004 Jun,2777,38
"44812","Women's clothing stores",2004 Jul,2595,38
"44812","Women's clothing stores",2004 Aug,2644,38
"44812","Women's clothing stores",2004 Sep,2774,38
"44812","Women's clothing stores",2004 Oct,2990,38
"44812","Women's clothing stores",2004 Nov,3090,38
"44812","Women's clothing stores",2004 Dec,4472,38
"45111","Sporting goods stores",2004 Jan,1901,44
"45111","Sporting goods stores",2004 Feb,1888,44
"45111","Sporting goods stores",2004 Mar,2287,44
"45111","Sporting goods stores",2004 Apr,2221,44
"45111","Sporting goods stores",2004 May,2305,44
"45111","Sporting goods stores",2004 Jun,2514,44
"45111","Sporting goods stores",2004 Jul,2530,44
"45111","Sporting goods stores",2004 Aug,2621,44
"45111","Sporting goods stores",2004 Sep,2216,44
"45111","Sporting goods stores",2004 Oct,2103,44
"45111","Sporting goods stores",2004 Nov,2306,44
"45111","Sporting goods stores",2004 Dec,3748,44
"443141","Household appliance stores",2005 Jan,1217,22
"443141","Household appliance stores",2005 Feb,1222,22
"443141","Household appliance stores",2005 Mar,1329,22
"443141","Household appliance stores",2005 Apr,1334,22
"443141","Household appliance stores",2005 May,1358,22
"443141","Household appliance stores",2005 Jun,1470,22
"443141","Household appliance stores",2005 Jul,1395,22
"443141","Household appliance stores",2005 Aug,1430,22
"443141","Household appliance stores",2005 Sep,1369,22
"443141","Household appliance stores",2005 Oct,1411,22
"443141","Household appliance stores",2005 Nov,1523,22
"443141","Household appliance stores",2005 Dec,1734,22
"44412","Paint and wallpaper stores",2005 Jan,611,26
"44412","Paint and wallpaper stores",2005 Feb,612,26
"44412","Paint and wallpaper stores",2005 Mar,777,26
"44412","Paint and wallpaper stores",2005 Apr,847,26
"44412","Paint and wallpaper stores",2005 May,917,26
"44412","Paint and wallpaper stores",2005 Jun,962,26
"44412","Paint and wallpaper stores",2005 Jul,887,26
"44412","Paint and wallpaper stores",2005 Aug,910,26
"44412","Paint and wallpaper stores",2005 Sep,902,26
"44412","Paint and wallpaper stores",2005 Oct,886,26
"44412","Paint and wallpaper stores",2005 Nov,810,26
"44412","Paint and wallpaper stores",2005 Dec,721,26
"44812","Women's clothing stores",2005 Jan,2338,38
"44812","Women's clothing stores",2005 Feb,2453,38
"44812","Women's clothing stores",2005 Mar,3105,38
"44812","Women's clothing stores",2005 Apr,3177,38
"44812","Women's clothing stores",2005 May,3164,38
"44812","Women's clothing stores",2005 Jun,3045,38
"44812","Women's clothing stores",2005 Jul,2741,38
"44812","Women's clothing stores",2005 Aug,2871,38
"44812","Women's clothing stores",2005 Sep,2963,38
"44812","Women's clothing stores",2005 Oct,3120,38
"44812","Women's clothing stores",2005 Nov,3342,38
"44812","Women's clothing stores",2005 Dec,4756,38
"45111","Sporting goods stores",2005 Jan,1956,44
"45111","Sporting goods stores",2005 Feb,1976,44
"45111","Sporting goods stores",2005 Mar,2408,44
"45111","Sporting goods stores",2005 Apr,2539,44
"45111","Sporting goods stores",2005 May,2493,44
"45111","Sporting goods stores",2005 Jun,2655,44
"45111","Sporting goods stores",2005 Jul,2652,44
"45111","Sporting goods stores",2005 Aug,2788,44
"45111","Sporting goods stores",2005 Sep,2338,44
"45111","Sporting goods stores",2005 Oct,2246,44
"45111","Sporting goods stores",2005 Nov,2492,44
"45111","Sporting goods stores",2005 Dec,4170,44
"443141","Household appliance stores",2006 Jan,1325,22
"443141","Household appliance stores",2006 Feb,1298,22
"443141","Household appliance stores",2006 Mar,1457,22
"443141","Household appliance stores",2006 Apr,1363,22
"443141","Household appliance stores",2006 May,1471,22
"443141","Household appliance stores",2006 Jun,1503,22
"443141","Household appliance stores",2006 Jul,1518,22
"443141","Household appliance stores",2006 Aug,1569,22
"443141","Household appliance stores",2006 Sep,1482,22
"443141","Household appliance stores",2006 Oct,1464,22
"443141","Household appliance stores",2006 Nov,1594,22
"443141","Household appliance stores",2006 Dec,1701,22
"44412","Paint and wallpaper stores",2006 Jan,744,26
"44412","Paint and wallpaper stores",2006 Feb,716,26
"44412","Paint and wallpaper stores",2006 Mar,895,26
"44412","Paint and wallpaper stores",2006 Apr,847,26
"44412","Paint and wallpaper stores",2006 May,982,26
"44412","Paint and wallpaper stores",2006 Jun,985,26
"44412","Paint and wallpaper stores",2006 Jul,918,26
"44412","Paint and wallpaper stores",2006 Aug,998,26
"44412","Paint and wallpaper stores",2006 Sep,884,26
"44412","Paint and wallpaper stores",2006 Oct,900,26
"44412","Paint and wallpaper stores",2006 Nov,795,26
"44412","Paint and wallpaper stores",2006 Dec,668,26
"44812","Women's clothing stores",2006 Jan,2518,38
"44812","Women's clothing stores",2006 Feb,2518,38
"44812","Women's clothing stores",2006 Mar,3194,38
"44812","Women's clothing stores",2006 Apr,3379,38
"44812","Women's clothing stores",2006 May,3340,38
"44812","Women's clothing stores",2006 Jun,3183,38
"44812","Women's clothing stores",2006 Jul,2923,38
"44812","Women's clothing stores",2006 Aug,2960,38
"44812","Women's clothing stores",2006 Sep,3164,38
"44812","Women's clothing stores",2006 Oct,3197,38
"44812","Women's clothing stores",2006 Nov,3414,38
"44812","Women's clothing stores",2006 Dec,5019,38
"45111","Sporting goods stores",2006 Jan,2100,44
"45111","Sporting goods stores",2006 Feb,2154,44
"45111","Sporting goods stores",2006 Mar,2792,44
"45111","Sporting goods stores",2006 Apr,2713,44
"45111","Sporting goods stores",2006 May,2776,44
"45111","Sporting goods stores",2006 Jun,3012,44
"45111","Sporting goods stores",2006 Jul,2872,44
"45111","Sporting goods stores",2006 Aug,3085,44
"45111","Sporting goods stores",2006 Sep,2752,44
"45111","Sporting goods stores",2006 Oct,2447,44
"45111","Sporting goods stores",2006 Nov,2710,44
"45111","Sporting goods stores",2006 Dec,4456,44
"443141","Household appliance stores",2007 Jan,1395,22
"443141","Household appliance stores",2007 Feb,1306,22
"443141","Household appliance stores",2007 Mar,1447,22
"443141","Household appliance stores",2007 Apr,1343,22
"443141","Household appliance stores",2007 May,1541,22
"443141","Household appliance stores",2007 Jun,1532,22
"443141","Household appliance stores",2007 Jul,1479,22
"443141","Household appliance stores",2007 Aug,1565,22
"443141","Household appliance stores",2007 Sep,1405,22
"443141","Household appliance stores",2007 Oct,1486,22
"443141","Household appliance stores",2007 Nov,1635,22
"443141","Household appliance stores",2007 Dec,1665,22
"44412","Paint and wallpaper stores",2007 Jan,692,26
"44412","Paint and wallpaper stores",2007 Feb,683,26
"44412","Paint and wallpaper stores",2007 Mar,860,26
"44412","Paint and wallpaper stores",2007 Apr,853,26
"44412","Paint and wallpaper stores",2007 May,980,26
"44412","Paint and wallpaper stores",2007 Jun,976,26
"44412","Paint and wallpaper stores",2007 Jul,974,26
"44412","Paint and wallpaper stores",2007 Aug,1005,26
"44412","Paint and wallpaper stores",2007 Sep,843,26
"44412","Paint and wallpaper stores",2007 Oct,905,26
"44412","Paint and wallpaper stores",2007 Nov,766,26
"44412","Paint and wallpaper stores",2007 Dec,629,26
"44812","Women's clothing stores",2007 Jan,2639,38
"44812","Women's clothing stores",2007 Feb,2694,38
"44812","Women's clothing stores",2007 Mar,3499,38
"44812","Women's clothing stores",2007 Apr,3531,38
"44812","Women's clothing stores",2007 May,3760,38
"44812","Women's clothing stores",2007 Jun,3412,38
"44812","Women's clothing stores",2007 Jul,2770,38
"44812","Women's clothing stores",2007 Aug,3205,38
"44812","Women's clothing stores",2007 Sep,3177,38
"44812","Women's clothing stores",2007 Oct,3306,38
"44812","Women's clothing stores",2007 Nov,3598,38
"44812","Women's clothing stores",2007 Dec,4703,38
"45111","Sporting goods stores",2007 Jan,2200,44
"45111","Sporting goods stores",2007 Feb,2171,44
"45111","Sporting goods stores",2007 Mar,2969,44
"45111","Sporting goods stores",2007 Apr,2737,44
"45111","Sporting goods stores",2007 May,3087,44
"45111","Sporting goods stores",2007 Jun,3380,44
"45111","Sporting goods stores",2007 Jul,3165,44
"45111","Sporting goods stores",2007 Aug,3378,44
"45111","Sporting goods stores",2007 Sep,2712,44
"45111","Sporting goods stores",2007 Oct,2570,44
"45111","Sporting goods stores",2007 Nov,2939,44
"45111","Sporting goods stores",2007 Dec,4496,44
"443141","Household appliance stores",2008 Jan,1316,22
"443141","Household appliance stores",2008 Feb,1362,22
"443141","Household appliance stores",2008 Mar,1369,22
"443141","Household appliance stores",2008 Apr,1392,22
"443141","Household appliance stores",2008 May,1468,22
"443141","Household appliance stores",2008 Jun,1493,22
"443141","Household appliance stores",2008 Jul,1491,22
"443141","Household appliance stores",2008 Aug,1413,22
"443141","Household appliance stores",2008 Sep,1338,22
"443141","Household appliance stores",2008 Oct,1334,22
"443141","Household appliance stores",2008 Nov,1440,22
"443141","Household appliance stores",2008 Dec,1572,22
"44412","Paint and wallpaper stores",2008 Jan,674,26
"44412","Paint and wallpaper stores",2008 Feb,664,26
"44412","Paint and wallpaper stores",2008 Mar,749,26
"44412","Paint and wallpaper stores",2008 Apr,825,26
"44412","Paint and wallpaper stores",2008 May,890,26
"44412","Paint and wallpaper stores",2008 Jun,885,26
"44412","Paint and wallpaper stores",2008 Jul,957,26
"44412","Paint and wallpaper stores",2008 Aug,901,26
"44412","Paint and wallpaper stores",2008 Sep,845,26
"44412","Paint and wallpaper stores",2008 Oct,838,26
"44412","Paint and wallpaper stores",2008 Nov,622,26
"44412","Paint and wallpaper stores",2008 Dec,565,26
"44812","Women's clothing stores",2008 Jan,2519,38
"44812","Women's clothing stores",2008 Feb,2763,38
"44812","Women's clothing stores",2008 Mar,3392,38
"44812","Women's clothing stores",2008 Apr,3439,38
"44812","Women's clothing stores",2008 May,3603,38
"44812","Women's clothing stores",2008 Jun,3149,38
"44812","Women's clothing stores",2008 Jul,2972,38
"44812","Women's clothing stores",2008 Aug,3144,38
"44812","Women's clothing stores",2008 Sep,3064,38
"44812","Women's clothing stores",2008 Oct,3071,38
"44812","Women's clothing stores",2008 Nov,3242,38
"44812","Women's clothing stores",2008 Dec,4044,38
"45111","Sporting goods stores",2008 Jan,2315,44
"45111","Sporting goods stores",2008 Feb,2415,44
"45111","Sporting goods stores",2008 Mar,2995,44
"45111","Sporting goods stores",2008 Apr,2984,44
"45111","Sporting goods stores",2008 May,3276,44
"45111","Sporting goods stores",2008 Jun,3408,44
"45111","Sporting goods stores",2008 Jul,3308,44
"45111","Sporting goods stores",2008 Aug,3543,44
"45111","Sporting goods stores",2008 Sep,2725,44
"45111","Sporting goods stores",2008 Oct,2482,44
"45111","Sporting goods stores",2008 Nov,2796,44
"45111","Sporting goods stores",2008 Dec,4530,44
"443141","Household appliance stores",2009 Jan,1258,22
"443141","Household appliance stores",2009 Feb,1153,22
"443141","Household appliance stores",2009 Mar,1194,22
"443141","Household appliance stores",2009 Apr,1194,22
"443141","Household appliance stores",2009 May,1253,22
"443141","Household appliance stores",2009 Jun,1280,22
"443141","Household appliance stores",2009 Jul,1303,22
"443141","Household appliance stores",2009 Aug,1307,22
"443141","Household appliance stores",2009 Sep,1203,22
"443141","Household appliance stores",2009 Oct,1257,22
"443141","Household appliance stores",2009 Nov,1398,22
"443141","Household appliance stores",2009 Dec,1489,22
"44412","Paint and wallpaper stores",2009 Jan,560,26
"44412","Paint and wallpaper stores",2009 Feb,558,26
"44412","Paint and wallpaper stores",2009 Mar,656,26
"44412","Paint and wallpaper stores",2009 Apr,713,26
"44412","Paint and wallpaper stores",2009 May,707,26
"44412","Paint and wallpaper stores",2009 Jun,787,26
"44412","Paint and wallpaper stores",2009 Jul,798,26
"44412","Paint and wallpaper stores",2009 Aug,747,26
"44412","Paint and wallpaper stores",2009 Sep,718,26
"44412","Paint and wallpaper stores",2009 Oct,668,26
"44412","Paint and wallpaper stores",2009 Nov,561,26
"44412","Paint and wallpaper stores",2009 Dec,483,26
"44812","Women's clothing stores",2009 Jan,2285,38
"44812","Women's clothing stores",2009 Feb,2424,38
"44812","Women's clothing stores",2009 Mar,2953,38
"44812","Women's clothing stores",2009 Apr,3264,38
"44812","Women's clothing stores",2009 May,3280,38
"44812","Women's clothing stores",2009 Jun,2894,38
"44812","Women's clothing stores",2009 Jul,2716,38
"44812","Women's clothing stores",2009 Aug,2942,38
"44812","Women's clothing stores",2009 Sep,2939,38
"44812","Women's clothing stores",2009 Oct,3095,38
"44812","Women's clothing stores",2009 Nov,3189,38
"44812","Women's clothing stores",2009 Dec,4074,38
"45111","Sporting goods stores",2009 Jan,2442,44
"45111","Sporting goods stores",2009 Feb,2347,44
"45111","Sporting goods stores",2009 Mar,2894,44
"45111","Sporting goods stores",2009 Apr,2959,44
"45111","Sporting goods stores",2009 May,3119,44
"45111","Sporting goods stores",2009 Jun,3290,44
"45111","Sporting goods stores",2009 Jul,3209,44
"45111","Sporting goods stores",2009 Aug,3418,44
"45111","Sporting goods stores",2009 Sep,2779,44
"45111","Sporting goods stores",2009 Oct,2571,44
"45111","Sporting goods stores",2009 Nov,2788,44
"45111","Sporting goods stores",2009 Dec,4758,44
"443141","Household appliance stores",2010 Jan,1112,22
"443141","Household appliance stores",2010 Feb,1130,22
"443141","Household appliance stores",2010 Mar,1223,22
"443141","Household appliance stores",2010 Apr,1245,22
"443141","Household appliance stores",2010 May,1365,22
"443141","Household appliance stores",2010 Jun,1344,22
"443141","Household appliance stores",2010 Jul,1355,22
"443141","Household appliance stores",2010 Aug,1291,22
"443141","Household appliance stores",2010 Sep,1226,22
"443141","Household appliance stores",2010 Oct,1192,22
"443141","Household appliance stores",2010 Nov,1460,22
"443141","Household appliance stores",2010 Dec,1513,22
"44412","Paint and wallpaper stores",2010 Jan,466,26
"44412","Paint and wallpaper stores",2010 Feb,484,26
"44412","Paint and wallpaper stores",2010 Mar,670,26
"44412","Paint and wallpaper stores",2010 Apr,703,26
"44412","Paint and wallpaper stores",2010 May,727,26
"44412","Paint and wallpaper stores",2010 Jun,791,26
"44412","Paint and wallpaper stores",2010 Jul,774,26
"44412","Paint and wallpaper stores",2010 Aug,784,26
"44412","Paint and wallpaper stores",2010 Sep,736,26
"44412","Paint and wallpaper stores",2010 Oct,682,26
"44412","Paint and wallpaper stores",2010 Nov,638,26
"44412","Paint and wallpaper stores",2010 Dec,517,26
"44812","Women's clothing stores",2010 Jan,2304,38
"44812","Women's clothing stores",2010 Feb,2480,38
"44812","Women's clothing stores",2010 Mar,3293,38
"44812","Women's clothing stores",2010 Apr,3334,38
"44812","Women's clothing stores",2010 May,3308,38
"44812","Women's clothing stores",2010 Jun,2995,38
"44812","Women's clothing stores",2010 Jul,2847,38
"44812","Women's clothing stores",2010 Aug,2960,38
"44812","Women's clothing stores",2010 Sep,3061,38
"44812","Women's clothing stores",2010 Oct,3214,38
"44812","Women's clothing stores",2010 Nov,3454,38
"44812","Women's clothing stores",2010 Dec,4440,38
"45111","Sporting goods stores",2010 Jan,2373,44
"45111","Sporting goods stores",2010 Feb,2303,44
"45111","Sporting goods stores",2010 Mar,3118,44
"45111","Sporting goods stores",2010 Apr,3001,44
"45111","Sporting goods stores",2010 May,3078,44
"45111","Sporting goods stores",2010 Jun,3413,44
"45111","Sporting goods stores",2010 Jul,3266,44
"45111","Sporting goods stores",2010 Aug,3415,44
"45111","Sporting goods stores",2010 Sep,2828,44
"45111","Sporting goods stores",2010 Oct,2611,44
"45111","Sporting goods stores",2010 Nov,3107,44
"45111","Sporting goods stores",2010 Dec,4894,44
"443141","Household appliance stores",2011 Jan,1077,22
"443141","Household appliance stores",2011 Feb,1141,22
"443141","Household appliance stores",2011 Mar,1215,22
"443141","Household appliance stores",2011 Apr,1181,22
"443141","Household appliance stores",2011 May,1274,22
"443141","Household appliance stores",2011 Jun,1314,22
"443141","Household appliance stores",2011 Jul,1334,22
"443141","Household appliance stores",2011 Aug,1360,22
"443141","Household appliance stores",2011 Sep,1383,22
"443141","Household appliance stores",2011 Oct,1277,22
"443141","Household appliance stores",2011 Nov,1612,22
"443141","Household appliance stores",2011 Dec,1639,22
"44412","Paint and wallpaper stores",2011 Jan,510,26
"44412","Paint and wallpaper stores",2011 Feb,533,26
"44412","Paint and wallpaper stores",2011 Mar,685,26
"44412","Paint and wallpaper stores",2011 Apr,704,26
"44412","Paint and wallpaper stores",2011 May,708,26
"44412","Paint and wallpaper stores",2011 Jun,853,26
"44412","Paint and wallpaper stores",2011 Jul,801,26
"44412","Paint and wallpaper stores",2011 Aug,862,26
"44412","Paint and wallpaper stores",2011 Sep,791,26
"44412","Paint and wallpaper stores",2011 Oct,740,26
"44412","Paint and wallpaper stores",2011 Nov,667,26
"44412","Paint and wallpaper stores",2011 Dec,569,26
"44812","Women's clothing stores",2011 Jan,2345,38
"44812","Women's clothing stores",2011 Feb,2753,38
"44812","Women's clothing stores",2011 Mar,3449,38
"44812","Women's clothing stores",2011 Apr,3582,38
"44812","Women's clothing stores",2011 May,3508,38
"44812","Women's clothing stores",2011 Jun,3285,38
"44812","Women's clothing stores",2011 Jul,3060,38
"44812","Women's clothing stores",2011 Aug,3027,38
"44812","Women's clothing stores",2011 Sep,3301,38
"44812","Women's clothing stores",2011 Oct,3297,38
"44812","Women's clothing stores",2011 Nov,3625,38
"44812","Women's clothing stores",2011 Dec,4816,38
"45111","Sporting goods stores",2011 Jan,2414,44
"45111","Sporting goods stores",2011 Feb,2456,44
"45111","Sporting goods stores",2011 Mar,3266,44
"45111","Sporting goods stores",2011 Apr,3246,44
"45111","Sporting goods stores",2011 May,3169,44
"45111","Sporting goods stores",2011 Jun,3505,44
"45111","Sporting goods stores",2011 Jul,3334,44
"45111","Sporting goods stores",2011 Aug,3623,44
"45111","Sporting goods stores",2011 Sep,3011,44
"45111","Sporting goods stores",2011 Oct,2746,44
"45111","Sporting goods stores",2011 Nov,3227,44
"45111","Sporting goods stores",2011 Dec,4998,44
"443141","Household appliance stores",2012 Jan,1170,22
"443141","Household appliance stores",2012 Feb,1265,22
"443141","Household appliance stores",2012 Mar,1325,22
"443141","Household appliance stores",2012 Apr,1202,22
"443141","Household appliance stores",2012 May,1400,22
"443141","Household appliance stores",2012 Jun,1413,22
"443141","Household appliance stores",2012 Jul,1374,22
"443141","Household appliance stores",2012 Aug,1410,22
"443141","Household appliance stores",2012 Sep,1305,22
"443141","Household appliance stores",2012 Oct,1299,22
"443141","Household appliance stores",2012 Nov,1639,22
"443141","Household appliance stores",2012 Dec,1613,22
"44412","Paint and wallpaper stores",2012 Jan,584,26
"44412","Paint and wallpaper stores",2012 Feb,621,26
"44412","Paint and wallpaper stores",2012 Mar,754,26
"44412","Paint and wallpaper stores",2012 Apr,755,26
"44412","Paint and wallpaper stores",2012 May,851,26
"44412","Paint and wallpaper stores",2012 Jun,868,26
"44412","Paint and wallpaper stores",2012 Jul,869,26
"44412","Paint and wallpaper stores",2012 Aug,925,26
"44412","Paint and wallpaper stores",2012 Sep,825,26
"44412","Paint and wallpaper stores",2012 Oct,814,26
"44412","Paint and wallpaper stores",2012 Nov,696,26
"44412","Paint and wallpaper stores",2012 Dec,572,26
"44812","Women's clothing stores",2012 Jan,2544,38
"44812","Women's clothing stores",2012 Feb,3036,38
"44812","Women's clothing stores",2012 Mar,3840,38
"44812","Women's clothing stores",2012 Apr,3592,38
"44812","Women's clothing stores",2012 May,3693,38
"44812","Women's clothing stores",2012 Jun,3374,38
"44812","Women's clothing stores",2012 Jul,3094,38
"44812","Women's clothing stores",2012 Aug,3284,38
