date,value
1/1/1990,1.8027
2/1/1990,1.939
3/1/1990,1.9667
4/1/1990,2.0866
5/1/1990,2.096
6/1/1990,1.9642
7/1/1990,1.9848
8/1/1990,2.199
9/1/1990,2.3304
10/1/1990,2.2608
11/1/1990,2.0937
12/1/1990,1.9928
1/1/1991,2.1795
2/1/1991,2.1424
3/1/1991,2.313
4/1/1991,2.343
5/1/1991,2.4313
6/1/1991,2.5151
7/1/1991,2.5082
8/1/1991,2.3821
9/1/1991,2.2757
10/1/1991,2.2273
11/1/1991,2.3228
12/1/1991,2.2925
1/1/1992,2.3857
2/1/1992,2.554
3/1/1992,2.5718
4/1/1992,2.6307
5/1/1992,2.6205
6/1/1992,2.5145
7/1/1992,2.4147
8/1/1992,2.2927
9/1/1992,2.2691
10/1/1992,2.3774
11/1/1992,2.452
12/1/1992,2.3698
1/1/1993,2.3259
2/1/1993,2.1097
3/1/1993,1.9483
4/1/1993,1.9536
5/1/1993,1.9341
6/1/1993,1.7894
7/1/1993,1.6851
8/1/1993,1.6461
9/1/1993,1.4486
10/1/1993,1.4003
11/1/1993,1.6118
12/1/1993,1.6455
1/1/1994,1.6442
2/1/1994,1.7203
3/1/1994,1.9579
4/1/1994,2.1997
5/1/1994,2.1499
6/1/1994,2.0908
7/1/1994,2.1708
8/1/1994,2.081
9/1/1994,2.1729
10/1/1994,2.2402
11/1/1994,2.2676
12/1/1994,2.0232
1/1/1995,2.0053
2/1/1995,1.8307
3/1/1995,1.7054
4/1/1995,1.6387
5/1/1995,1.3822
6/1/1995,1.1652
7/1/1995,1.2462
8/1/1995,1.3886
9/1/1995,1.2432
10/1/1995,1.1175
11/1/1995,1.048
12/1/1995,0.9676
1/1/1996,0.9812
2/1/1996,1.1226
3/1/1996,1.3961
4/1/1996,1.5429
5/1/1996,1.6405
6/1/1996,1.7059
7/1/1996,1.6343
8/1/1996,1.5232
9/1/1996,1.6485
10/1/1996,1.4973
11/1/1996,1.2914
12/1/1996,1.3507
1/1/1997,1.4939
2/1/1997,1.4219
3/1/1997,1.5635
4/1/1997,1.6606
5/1/1997,1.5635
6/1/1997,1.4814
7/1/1997,1.3022
8/1/1997,1.3328
9/1/1997,1.3266
10/1/1997,1.2157
11/1/1997,1.069
12/1/1997,0.9941
1/1/1998,0.8823
2/1/1998,0.916
3/1/1998,0.9742
4/1/1998,0.9731
5/1/1998,0.9758
6/1/1998,0.8863
7/1/1998,0.8641
8/1/1998,0.7954
9/1/1998,0.5725
10/1/1998,0.6135
11/1/1998,0.6888
12/1/1998,0.5971
1/1/1999,0.6982
2/1/1999,0.8438
3/1/1999,0.9957
4/1/1999,0.9758
5/1/1999,1.1394
6/1/1999,1.3247
7/1/1999,1.2895
8/1/1999,1.3522
9/1/1999,1.3481
10/1/1999,1.4445
11/1/1999,1.2764
12/1/1999,1.3543
1/1/2000,1.5095
2/1/2000,1.3812
3/1/2000,1.2135
4/1/2000,1.0471
5/1/2000,1.2378
6/1/2000,1.0513
7/1/2000,0.9639
8/1/2000,0.8234
9/1/2000,0.836
10/1/2000,0.7475
11/1/2000,0.7015
12/1/2000,0.5297
1/1/2001,0.6944
2/1/2001,0.7741
3/1/2001,0.7838
4/1/2001,1.0642
5/1/2001,1.2931
6/1/2001,1.2932
7/1/2001,1.2551
8/1/2001,1.1701
9/1/2001,1.2161
10/1/2001,1.2721
11/1/2001,1.4103
12/1/2001,1.7816
1/1/2002,1.7532
2/1/2002,1.6599
3/1/2002,1.8494
4/1/2002,1.8015
5/1/2002,1.749
6/1/2002,1.5967
7/1/2002,1.4454
8/1/2002,1.2072
9/1/2002,0.9342
10/1/2002,0.9871
11/1/2002,1.1455
12/1/2002,1.1557
1/1/2003,1.1611
2/1/2003,1.0658
3/1/2003,0.9928
4/1/2003,1.0882
5/1/2003,0.8181
6/1/2003,0.6774
7/1/2003,1.1034
8/1/2003,1.4563
9/1/2003,1.334
10/1/2003,1.3229
11/1/2003,1.3316
12/1/2003,1.3131
1/1/2004,1.2316
2/1/2004,1.1836
3/1/2004,1.0003
4/1/2004,1.3415
5/1/2004,1.5613
6/1/2004,1.4835
7/1/2004,1.2925
8/1/2004,1.1247
9/1/2004,0.9577
10/1/2004,0.8967
11/1/2004,0.8695
12/1/2004,0.8337
1/1/2005,0.7805
2/1/2005,0.6835
3/1/2005,0.846
4/1/2005,0.7204
5/1/2005,0.572
6/1/2005,0.4492
7/1/2005,0.484
8/1/2005,0.48
9/1/2005,0.433
10/1/2005,0.5274
11/1/2005,0.5439
12/1/2005,0.4819
1/1/2006,0.3717
2/1/2006,0.4241
3/1/2006,0.4916
4/1/2006,0.6137
5/1/2006,0.659
6/1/2006,0.618
7/1/2006,0.5606
8/1/2006,0.4432
9/1/2006,0.3835
10/1/2006,0.3691
11/1/2006,0.2747
12/1/2006,0.2726
1/1/2007,0.3759
2/1/2007,0.3508
3/1/2007,0.2652
4/1/2007,0.3553
5/1/2007,0.4077
6/1/2007,0.668
7/1/2007,0.5788
8/1/2007,0.5329
9/1/2007,0.5119
10/1/2007,0.5324
11/1/2007,0.4775
12/1/2007,0.5277
1/1/2008,0.397
2/1/2008,0.6318
3/1/2008,0.6718
4/1/2008,0.7765
5/1/2008,0.8359
6/1/2008,0.9218
7/1/2008,0.8844
8/1/2008,0.7917
9/1/2008,0.7766
10/1/2008,1.1084
11/1/2008,1.1156
12/1/2008,0.5068
1/1/2009,0.5477
2/1/2009,0.7405
3/1/2009,0.6684
4/1/2009,0.6795
5/1/2009,0.9348
6/1/2009,1.2783
7/1/2009,1.15
8/1/2009,1.1792
9/1/2009,1.0572
10/1/2009,1.0275
11/1/2009,1.0279
12/1/2009,1.1039
1/1/2010,1.2073
2/1/2010,1.1573
3/1/2010,1.1542
4/1/2010,1.2211
5/1/2010,0.9602
6/1/2010,0.8252
7/1/2010,0.6583
8/1/2010,0.4244
9/1/2010,0.3872
10/1/2010,0.2788
11/1/2010,0.4
12/1/2010,0.8081
1/1/2011,0.8737
2/1/2011,1.0193
3/1/2011,0.9206
4/1/2011,0.967
5/1/2011,0.7627
6/1/2011,0.6068
7/1/2011,0.6124
8/1/2011,0.15
9/1/2011,-0.0431
10/1/2011,0.0663
11/1/2011,-0.0327
12/1/2011,-0.0621
1/1/2012,-0.0897
2/1/2012,-0.1192
3/1/2012,0.0239
4/1/2012,-0.0575
5/1/2012,-0.2211
6/1/2012,-0.3316
7/1/2012,-0.4
8/1/2012,-0.2973
9/1/2012,-0.2943
10/1/2012,-0.2826
11/1/2012,-0.3305
12/1/2012,-0.2924
1/1/2013,-0.167
2/1/2013,-0.1162
3/1/2013,-0.135
4/1/2013,-0.2582
5/1/2013,-0.1468
6/1/2013,0.1367
7/1/2013,0.3468
8/1/2013,0.463
9/1/2013,0.5246
10/1/2013,0.364
11/1/2013,0.4102
12/1/2013,0.5525
1/1/2014,0.5633
2/1/2014,0.4535
3/1/2014,0.4843
4/1/2014,0.5019
5/1/2014,0.4007
6/1/2014,0.4316
7/1/2014,0.4073
8/1/2014,0.3424
9/1/2014,0.4251
10/1/2014,0.2721
11/1/2014,0.293
12/1/2014,0.2148
1/1/2015,0.0056
2/1/2015,0.068
3/1/2015,0.1026
4/1/2015,0.0121
5/1/2015,0.191
6/1/2015,0.2971
7/1/2015,0.2593
8/1/2015,0.1342
9/1/2015,0.136
10/1/2015,0.0714
11/1/2015,0.1821
12/1/2015,0.1246
1/1/2016,0.0117
2/1/2016,-0.1974
3/1/2016,-0.1234
4/1/2016,-0.1755
5/1/2016,-0.1742
6/1/2016,-0.2813
7/1/2016,-0.3781
8/1/2016,-0.346
9/1/2016,-0.3039
10/1/2016,-0.2331
11/1/2016,-4.00E-04
12/1/2016,0.24
1/1/2017,0.1949
2/1/2017,0.1823
3/1/2017,0.1616
4/1/2017,0.0082
5/1/2017,-0.0164
6/1/2017,-0.1288
7/1/2017,-0.0597
8/1/2017,-0.1213
9/1/2017,-0.141
10/1/2017,-0.0568
11/1/2017,-0.0927
12/1/2017,-0.0824
1/1/2018,-0.0022
2/1/2018,0.139
3/1/2018,0.0933
4/1/2018,0.0834
5/1/2018,0.1324
6/1/2018,0.0774
7/1/2018,0.0409
8/1/2018,0.0144
9/1/2018,0.054
10/1/2018,0.1128
11/1/2018,0.0653
12/1/2018,-0.1305
1/1/2019,-0.2136
2/1/2019,-0.2347
3/1/2019,-0.2997
4/1/2019,-0.3156
5/1/2019,-0.3869
6/1/2019,-0.538
7/1/2019,-0.5285
8/1/2019,-0.7435
9/1/2019,-0.6925
10/1/2019,-0.6291
11/1/2019,-0.5211
12/1/2019,-0.4855
1/1/2020,-0.5483
2/1/2020,-0.7086
3/1/2020,-0.7476
4/1/2020,-0.8364
5/1/2020,-0.8487
6/1/2020,-0.8384
7/1/2020,-0.8967
8/1/2020,-0.8882
9/1/2020,-0.8731
10/1/2020,-0.8089
11/1/2020,-0.7481
12/1/2020,-0.7179
1/1/2021,-0.6341
2/1/2021,-0.5128
3/1/2021,-0.2434
4/1/2021,-0.2114
5/1/2021,-0.2279
6/1/2021,-0.277
7/1/2021,-0.4031
8/1/2021,-0.4271
9/1/2021,-0.365
10/1/2021,-0.2074
11/1/2021,-0.1985
12/1/2021,-0.2623
1/1/2022,-0.1048
2/1/2022,-0.0713
3/1/2022,-0.0071
4/1/2022,0.2833
5/1/2022,0.3211
6/1/2022,0.3213
7/1/2022,-0.0563
8/1/2022,-0.1708
9/1/2022,0.0819
10/1/2022,0.2179
11/1/2022,0.0367
12/1/2022,-0.2168
1/1/2023,-0.3328
2/1/2023,-0.2336
3/1/2023,-0.2513
4/1/2023,-0.4267
5/1/2023,-0.4328
6/1/2023,-0.3551
7/1/2023,-0.2887
8/1/2023,-0.1331
9/1/2023,0.0037
10/1/2023,0.2907
11/1/2023,0.1332
12/1/2023,-0.1603
