date,vessels,comments
1/1/1901,2128,Vessels Cleared in Foreign Trade for United States
1/2/1901,1983,
1/3/1901,2206,Source:
1/4/1901,2362,https://fred.stlouisfed.org/series/M03022USM583NNBR
1/5/1901,2792,Accessed January 2024
1/6/1901,2742,
1/7/1901,3159,Suggested Citation:
1/8/1901,3291,"National Bureau of Economic Research, "
1/9/1901,2930,Vessels Cleared in Foreign Trade for United States 
1/10/1901,2935,"[M03022USM583NNBR], retrieved from FRED, "
1/11/1901,2663,Federal Reserve Bank of St. Louis; 
1/12/1901,2178,"https://fred.stlouisfed.org/series/M03022USM583NNBR, "
1/1/1902,1927,"January 21, 2024."
1/2/1902,1659,
1/3/1902,1868,
1/4/1902,2428,
1/5/1902,2688,
1/6/1902,2718,
1/7/1902,2982,
1/8/1902,3102,
1/9/1902,2878,
1/10/1902,2985,
1/11/1902,2586,
1/12/1902,2335,
1/1/1903,2088,
1/2/1903,1905,
1/3/1903,2193,
1/4/1903,2540,
1/5/1903,2716,
1/6/1903,2986,
1/7/1903,3278,
1/8/1903,3046,
1/9/1903,2895,
1/10/1903,2842,
1/11/1903,2561,
1/12/1903,2295,
1/1/1904,1902,
1/2/1904,1868,
1/3/1904,1994,
1/4/1904,2069,
1/5/1904,2433,
1/6/1904,2831,
1/7/1904,3028,
1/8/1904,3040,
1/9/1904,2978,
1/10/1904,2808,
1/11/1904,2552,
1/12/1904,2216,
1/1/1905,1943,
1/2/1905,1896,
1/3/1905,2332,
1/4/1905,2382,
1/5/1905,2847,
1/6/1905,3127,
1/7/1905,3130,
1/8/1905,3199,
1/9/1905,3118,
1/10/1905,2907,
1/11/1905,2784,
1/12/1905,2677,
1/1/1906,2467,
1/2/1906,2198,
1/3/1906,2432,
1/4/1906,2671,
1/5/1906,2864,
1/6/1906,3338,
1/7/1906,3341,
1/8/1906,3586,
1/9/1906,3270,
1/10/1906,3216,
1/11/1906,2992,
1/12/1906,2612,
1/1/1907,2500,
1/2/1907,2249,
1/3/1907,2561,
1/4/1907,2763,
1/5/1907,3303,
1/6/1907,3597,
1/7/1907,4051,
1/8/1907,4056,
1/9/1907,3384,
1/10/1907,3463,
1/11/1907,3332,
1/12/1907,3001,
1/1/1908,2835,
1/2/1908,2186,
1/3/1908,2444,
1/4/1908,2694,
1/5/1908,2986,
1/6/1908,3562,
1/7/1908,3720,
1/8/1908,3753,
1/9/1908,3539,
1/10/1908,3622,
1/11/1908,3164,
1/12/1908,3075,
1/1/1909,2507,
1/2/1909,2168,
1/3/1909,2655,
1/4/1909,2879,
1/5/1909,3211,
1/6/1909,3903,
1/7/1909,3957,
1/8/1909,4174,
1/9/1909,3924,
1/10/1909,3560,
1/11/1909,3385,
1/12/1909,2740,
1/1/1910,2344,
1/2/1910,2263,
1/3/1910,2786,
1/4/1910,3138,
1/5/1910,3445,
1/6/1910,3988,
1/7/1910,4152,
1/8/1910,4433,
1/9/1910,4102,
1/10/1910,3592,
1/11/1910,3501,
1/12/1910,3001,
1/1/1911,2506,
1/2/1911,2591,
1/3/1911,2999,
1/4/1911,3273,
1/5/1911,3805,
1/6/1911,4496,
1/7/1911,4543,
1/8/1911,4979,
1/9/1911,4694,
1/10/1911,4275,
1/11/1911,3652,
1/12/1911,3283,
1/1/1912,2903,
1/2/1912,2845,
1/3/1912,3165,
1/4/1912,3470,
1/5/1912,4299,
1/6/1912,4309,
1/7/1912,4961,
1/8/1912,5165,
1/9/1912,4544,
1/10/1912,4587,
1/11/1912,4557,
1/12/1912,3569,
1/1/1913,3426,
1/2/1913,2956,
1/3/1913,3222,
1/4/1913,4177,
1/5/1913,4771,
1/6/1913,5175,
1/7/1913,5710,
1/8/1913,5512,
1/9/1913,5260,
1/10/1913,5289,
1/11/1913,4395,
1/12/1913,3864,
1/1/1914,3465,
1/2/1914,2845,
1/3/1914,3516,
1/4/1914,3735,
1/5/1914,4407,
1/6/1914,5184,
1/7/1914,5621,
1/8/1914,4604,
1/9/1914,4423,
1/10/1914,3916,
1/11/1914,3362,
1/12/1914,3128,
1/1/1915,3006,
1/2/1915,2980,
1/3/1915,3181,
1/4/1915,3824,
1/5/1915,4102,
1/6/1915,4738,
1/7/1915,5258,
1/8/1915,5040,
1/9/1915,4738,
1/10/1915,4825,
1/11/1915,4472,
1/12/1915,3804,
1/1/1916,3252,
1/2/1916,3185,
1/3/1916,3402,
1/4/1916,3835,
1/5/1916,5238,
1/6/1916,5365,
1/7/1916,5641,
1/8/1916,5834,
1/9/1916,5083,
1/10/1916,4431,
1/11/1916,4159,
1/12/1916,3767,
1/1/1917,3583,
1/2/1917,2796,
1/3/1917,3322,
1/4/1917,3929,
1/5/1917,4423,
1/6/1917,5105,
1/7/1917,5152,
1/8/1917,5338,
1/9/1917,4636,
1/10/1917,4402,
1/11/1917,3944,
1/12/1917,2967,
1/1/1918,2631,
1/2/1918,2269,
1/3/1918,3017,
1/4/1918,2982,
1/5/1918,4338,
1/6/1918,4338,
1/7/1918,5034,
1/8/1918,5141,
1/9/1918,4300,
1/10/1918,4039,
1/11/1918,3763,
1/12/1918,3195,
1/1/1919,3063,
1/2/1919,2934,
1/3/1919,2899,
1/4/1919,3803,
1/5/1919,4902,
1/6/1919,4851,
1/7/1919,5283,
1/8/1919,5755,
1/9/1919,5109,
1/10/1919,4719,
1/11/1919,4162,
1/12/1919,3778,
1/1/1920,3883,
1/2/1920,3331,
1/3/1920,4081,
1/4/1920,4465,
1/5/1920,5166,
1/6/1920,6341,
1/7/1920,6919,
1/8/1920,7546,
1/9/1920,6935,
1/10/1920,7257,
1/11/1920,6171,
1/12/1920,5735,
1/1/1921,4646,
1/2/1921,4167,
1/3/1921,4494,
1/4/1921,5010,
1/5/1921,5024,
1/6/1921,6153,
1/7/1921,5875,
1/8/1921,5805,
1/9/1921,5995,
1/10/1921,5398,
1/11/1921,5001,
1/12/1921,5021,
1/1/1922,3986,
1/2/1922,4025,
1/3/1922,4864,
1/4/1922,4884,
1/5/1922,5175,
1/6/1922,5653,
1/7/1922,6339,
1/8/1922,6178,
1/9/1922,6479,
1/10/1922,6136,
1/11/1922,6250,
1/12/1922,4870,
1/1/1923,4552,
1/2/1923,4113,
1/3/1923,4672,
1/4/1923,4880,
1/5/1923,5960,
1/6/1923,6165,
1/7/1923,6960,
1/8/1923,6695,
1/9/1923,5824,
1/10/1923,5992,
1/11/1923,5848,
1/12/1923,4964,
1/1/1924,4630,
1/2/1924,4600,
1/3/1924,4539,
1/4/1924,5308,
1/5/1924,6464,
1/6/1924,6060,
1/7/1924,6638,
1/8/1924,6713,
1/9/1924,6482,
1/10/1924,6804,
1/11/1924,5699,
1/12/1924,4972,
1/1/1925,5116,
1/2/1925,4550,
1/3/1925,5051,
1/4/1925,5617,
1/5/1925,5957,
1/6/1925,6378,
1/7/1925,6828,
1/8/1925,6917,
1/9/1925,6240,
1/10/1925,6572,
1/11/1925,5670,
1/12/1925,5331,
1/1/1926,4616,
1/2/1926,4519,
1/3/1926,5034,
1/4/1926,5221,
1/5/1926,6065,
1/6/1926,7087,
1/7/1926,8424,
1/8/1926,7892,
1/9/1926,7656,
1/10/1926,7940,
1/11/1926,7698,
1/12/1926,6888,
1/1/1927,5153,
1/2/1927,4746,
1/3/1927,5147,
1/4/1927,6160,
1/5/1927,6248,
1/6/1927,6835,
1/7/1927,7142,
1/8/1927,7550,
1/9/1927,7232,
1/10/1927,6974,
1/11/1927,6957,
1/12/1927,5296,
1/1/1928,5163,
1/2/1928,5032,
1/3/1928,5581,
1/4/1928,5488,
1/5/1928,6976,
1/6/1928,7375,
1/7/1928,7781,
1/8/1928,8377,
1/9/1928,7365,
1/10/1928,7806,
1/11/1928,7764,
1/12/1928,5956,
1/1/1929,5485,
1/2/1929,5308,
1/3/1929,5933,
1/4/1929,6332,
1/5/1929,7460,
1/6/1929,7662,
1/7/1929,8096,
1/8/1929,8428,
1/9/1929,7559,
1/10/1929,7503,
1/11/1929,6971,
1/12/1929,5607,
1/1/1930,5693,
1/2/1930,5368,
1/3/1930,5839,
1/4/1930,6303,
1/5/1930,7525,
1/6/1930,7529,
1/7/1930,8067,
1/8/1930,8475,
1/9/1930,7703,
1/10/1930,7075,
1/11/1930,6225,
1/12/1930,5506,
1/1/1931,5414,
1/2/1931,4972,
1/3/1931,5044,
1/4/1931,5908,
1/5/1931,6539,
1/6/1931,7015,
1/7/1931,7536,
1/8/1931,7463,
1/9/1931,6678,
1/10/1931,6460,
1/11/1931,5605,
1/12/1931,4866,
1/1/1932,4910,
1/2/1932,4932,
1/3/1932,5240,
1/4/1932,5313,
1/5/1932,5619,
1/6/1932,5819,
1/7/1932,5879,
1/8/1932,6191,
1/9/1932,5902,
1/10/1932,5325,
1/11/1932,5019,
1/12/1932,4299,
1/1/1933,4227,
1/2/1933,4050,
1/3/1933,4528,
1/4/1933,4401,
1/5/1933,5208,
1/6/1933,5645,
1/7/1933,6011,
1/8/1933,6363,
1/9/1933,5786,
1/10/1933,5349,
1/11/1933,5211,
1/12/1933,4509,
1/1/1934,4354,
1/2/1934,4201,
1/3/1934,4871,
1/4/1934,4860,
1/5/1934,5739,
1/6/1934,5996,
1/7/1934,5927,
1/8/1934,6544,
1/9/1934,5855,
1/10/1934,5691,
1/11/1934,5338,
1/12/1934,4327,
1/1/1935,4288,
1/2/1935,4170,
1/3/1935,4643,
1/4/1935,5188,
1/5/1935,5703,
1/6/1935,5958,
1/7/1935,6379,
1/8/1935,6791,
1/9/1935,5786,
1/10/1935,5580,
1/11/1935,5196,
1/12/1935,5206,
1/1/1936,4461,
1/2/1936,4304,
1/3/1936,4668,
1/4/1936,4919,
1/5/1936,6031,
1/6/1936,6247,
1/7/1936,6606,
1/8/1936,6811,
1/9/1936,6521,
1/10/1936,6109,
1/11/1936,4919,
1/12/1936,4469,
1/1/1937,4377,
1/2/1937,4621,
1/3/1937,5464,
1/4/1937,5804,
1/5/1937,6481,
1/6/1937,7089,
1/7/1937,7409,
1/8/1937,7461,
1/9/1937,6807,
1/10/1937,6360,
1/11/1937,5800,
1/12/1937,5208,
1/1/1938,4928,
1/2/1938,5012,
1/3/1938,5619,
1/4/1938,5888,
1/5/1938,6222,
1/6/1938,6460,
1/7/1938,6874,
1/8/1938,6958,
1/9/1938,6516,
1/10/1938,6045,
1/11/1938,5699,
1/12/1938,5066,
1/1/1939,4670,
1/2/1939,4740,
1/3/1939,5424,
1/4/1939,5218,
1/5/1939,6251,
1/6/1939,6664,
1/7/1939,7168,
1/8/1939,7284,
1/9/1939,6304,
1/10/1939,5976,
1/11/1939,6071,
1/12/1939,4536,
1/1/1940,4362,
1/2/1940,4279,
1/3/1940,4637,
1/4/1940,4759,
1/5/1940,5837,
1/6/1940,5909,
1/7/1940,6340,
1/8/1940,6331,
1/9/1940,5405,
1/10/1940,5433,
1/11/1940,5040,
1/12/1940,3840,
