date,constructionequip_ord,constructionequip_ship
1/1/1993,1142,1108
2/1/1993,1073,1135
3/1/1993,1136,1187
4/1/1993,1192,1195
5/1/1993,1284,1224
6/1/1993,1238,1195
7/1/1993,1329,1238
8/1/1993,1291,1103
9/1/1993,1287,1221
10/1/1993,1342,1324
11/1/1993,1230,1306
12/1/1993,1325,1238
1/1/1994,1370,1335
2/1/1994,1438,1313
3/1/1994,1420,1317
4/1/1994,1455,1284
5/1/1994,1393,1338
6/1/1994,1476,1347
7/1/1994,1475,1387
8/1/1994,1337,1398
9/1/1994,1436,1420
10/1/1994,1453,1464
11/1/1994,1506,1457
12/1/1994,1545,1510
1/1/1995,1577,1533
2/1/1995,1470,1556
3/1/1995,1554,1490
4/1/1995,1536,1579
5/1/1995,1474,1527
6/1/1995,1433,1473
7/1/1995,1502,1516
8/1/1995,1577,1487
9/1/1995,1822,1506
10/1/1995,2274,1540
11/1/1995,1553,1538
12/1/1995,1964,1739
1/1/1996,1550,1564
2/1/1996,1729,1528
3/1/1996,1592,1639
4/1/1996,1624,1571
5/1/1996,1699,1619
6/1/1996,1782,1703
7/1/1996,1708,1619
8/1/1996,1636,1659
9/1/1996,1660,1724
10/1/1996,1172,1672
11/1/1996,1783,1717
12/1/1996,1740,1867
1/1/1997,1720,1663
2/1/1997,1663,1790
3/1/1997,1917,1801
4/1/1997,1868,1854
5/1/1997,1775,1817
6/1/1997,1793,1792
7/1/1997,1886,1822
8/1/1997,1955,1872
9/1/1997,1985,1875
10/1/1997,1901,1942
11/1/1997,1655,1966
12/1/1997,2229,1960
1/1/1998,2031,2006
2/1/1998,2171,2023
3/1/1998,1836,1976
4/1/1998,1852,1966
5/1/1998,1967,1989
6/1/1998,2075,2074
7/1/1998,2025,2109
8/1/1998,2022,2124
9/1/1998,1803,2056
10/1/1998,1924,1993
11/1/1998,1695,1968
12/1/1998,2212,1762
1/1/1999,2049,1865
2/1/1999,1801,1859
3/1/1999,1893,1934
4/1/1999,1815,1800
5/1/1999,1660,1785
6/1/1999,1604,1791
7/1/1999,1615,1741
8/1/1999,1590,1743
9/1/1999,1747,1818
10/1/1999,1530,1770
11/1/1999,1961,1865
12/1/1999,1810,1912
1/1/2000,1770,1977
2/1/2000,2097,2006
3/1/2000,1972,1988
4/1/2000,1916,2035
5/1/2000,1927,1979
6/1/2000,1868,1939
7/1/2000,1773,1886
8/1/2000,1650,1796
9/1/2000,1765,1767
10/1/2000,1801,1755
11/1/2000,1691,1757
12/1/2000,1909,1993
1/1/2001,1761,1910
2/1/2001,1806,1828
3/1/2001,1758,1842
4/1/2001,1619,1696
5/1/2001,1750,1714
6/1/2001,1766,1706
7/1/2001,1788,1723
8/1/2001,1811,1737
9/1/2001,1687,1653
10/1/2001,1466,1617
11/1/2001,1503,1554
12/1/2001,1550,1544
1/1/2002,1619,1498
2/1/2002,1433,1520
3/1/2002,1576,1577
4/1/2002,1738,1600
5/1/2002,1571,1619
6/1/2002,1613,1570
7/1/2002,1553,1597
8/1/2002,1681,1604
9/1/2002,1463,1590
10/1/2002,1653,1600
11/1/2002,1553,1609
12/1/2002,1666,1643
1/1/2003,1431,1534
2/1/2003,1447,1571
3/1/2003,1559,1572
4/1/2003,1733,1662
5/1/2003,1785,1665
6/1/2003,1636,1721
7/1/2003,2102,1779
8/1/2003,1744,1713
9/1/2003,1898,1714
10/1/2003,1687,1783
11/1/2003,2215,1805
12/1/2003,1783,1661
1/1/2004,1996,1848
2/1/2004,2976,1908
3/1/2004,2502,1968
4/1/2004,2190,1940
5/1/2004,1966,1981
6/1/2004,1955,1988
7/1/2004,1950,2078
8/1/2004,2151,2085
9/1/2004,2552,2204
10/1/2004,2517,2254
11/1/2004,2619,2301
12/1/2004,2747,2361
1/1/2005,2912,2402
2/1/2005,2707,2447
3/1/2005,2569,2451
4/1/2005,2751,2562
5/1/2005,2910,2547
6/1/2005,3291,2616
7/1/2005,2569,2534
8/1/2005,3277,2643
9/1/2005,2530,2684
10/1/2005,3028,2625
11/1/2005,3114,2594
12/1/2005,3027,2697
1/1/2006,2705,2845
2/1/2006,2708,2804
3/1/2006,2888,2855
4/1/2006,2856,2777
5/1/2006,3604,3018
6/1/2006,3494,2925
7/1/2006,2657,2889
8/1/2006,2451,2972
9/1/2006,4324,2836
10/1/2006,4119,2898
11/1/2006,3348,3005
12/1/2006,3741,3215
1/1/2007,2809,2779
2/1/2007,2265,2874
3/1/2007,4776,2992
4/1/2007,3160,2984
5/1/2007,2570,3110
6/1/2007,3261,3221
7/1/2007,4970,3367
8/1/2007,3514,3396
9/1/2007,2813,3266
10/1/2007,2250,3190
11/1/2007,2774,3041
12/1/2007,3275,3113
1/1/2008,3755,3143
2/1/2008,1817,3197
3/1/2008,5503,2870
4/1/2008,4071,3128
5/1/2008,3783,2906
6/1/2008,3228,2959
7/1/2008,3565,2957
8/1/2008,3266,2865
9/1/2008,3092,2985
10/1/2008,2125,2925
11/1/2008,2041,2880
12/1/2008,1285,2704
1/1/2009,897,2445
2/1/2009,877,2315
3/1/2009,711,2118
4/1/2009,930,1958
5/1/2009,1024,1914
6/1/2009,1365,1862
7/1/2009,1497,1828
8/1/2009,1140,1655
9/1/2009,2231,1870
10/1/2009,1457,1883
11/1/2009,1393,1862
12/1/2009,1652,1954
1/1/2010,1820,2045
2/1/2010,1651,2017
3/1/2010,2913,2317
4/1/2010,2395,2325
5/1/2010,3033,2481
6/1/2010,2374,2493
7/1/2010,2990,2599
8/1/2010,2903,2545
9/1/2010,2752,2494
10/1/2010,2895,2707
11/1/2010,3534,2680
12/1/2010,3300,2689
1/1/2011,3152,2926
2/1/2011,3011,2896
3/1/2011,3153,2900
4/1/2011,3213,2910
5/1/2011,2870,2915
6/1/2011,3237,2771
7/1/2011,4070,3277
8/1/2011,2407,3373
9/1/2011,3582,3321
10/1/2011,3697,3180
11/1/2011,3320,3257
12/1/2011,3052,3205
1/1/2012,3579,3198
2/1/2012,3419,3072
3/1/2012,3099,2946
4/1/2012,3296,3129
5/1/2012,3106,3077
6/1/2012,3252,3341
7/1/2012,3630,4053
8/1/2012,3395,4024
9/1/2012,3200,3989
10/1/2012,3669,3715
11/1/2012,2789,3855
12/1/2012,2479,3713
1/1/2013,3908,3346
2/1/2013,2488,3221
3/1/2013,2022,3143
4/1/2013,2337,3011
5/1/2013,2424,2894
6/1/2013,2504,2874
7/1/2013,2334,2757
8/1/2013,2329,2586
9/1/2013,2548,2596
10/1/2013,2621,2765
11/1/2013,2807,2788
12/1/2013,2875,2819
1/1/2014,3095,2858
2/1/2014,3172,2980
3/1/2014,3552,3122
4/1/2014,3367,3118
5/1/2014,3442,3217
6/1/2014,3077,3024
7/1/2014,3017,3042
8/1/2014,3399,3228
9/1/2014,2885,3094
10/1/2014,2738,3040
11/1/2014,2532,2884
12/1/2014,2550,2860
1/1/2015,2511,2875
2/1/2015,2631,2850
3/1/2015,2302,2750
4/1/2015,2442,2606
5/1/2015,2368,2558
6/1/2015,2435,2545
7/1/2015,2288,2545
8/1/2015,2501,2451
9/1/2015,2343,2489
10/1/2015,2381,2382
11/1/2015,2334,2433
12/1/2015,2448,2479
1/1/2016,2297,2260
2/1/2016,2343,2401
3/1/2016,2254,2453
4/1/2016,2300,2525
5/1/2016,2216,2458
6/1/2016,2115,2418
7/1/2016,2248,2198
8/1/2016,2296,2346
9/1/2016,2149,2378
10/1/2016,2653,2488
11/1/2016,2728,2434
12/1/2016,2641,2405
1/1/2017,2670,2516
2/1/2017,2646,2562
3/1/2017,2932,2653
4/1/2017,2831,2546
5/1/2017,2736,2602
6/1/2017,2369,2493
7/1/2017,2904,2475
8/1/2017,2742,2573
9/1/2017,2887,2663
10/1/2017,3093,2637
11/1/2017,2276,2771
12/1/2017,2774,2915
1/1/2018,2745,2711
2/1/2018,2772,2754
3/1/2018,2769,2733
4/1/2018,2887,2859
5/1/2018,3008,2822
6/1/2018,3138,2931
7/1/2018,3262,3003
8/1/2018,2884,2919
9/1/2018,3206,2974
10/1/2018,2977,3051
11/1/2018,3189,3013
12/1/2018,3004,3098
1/1/2019,3009,3133
2/1/2019,3362,3287
3/1/2019,3334,3190
4/1/2019,3119,3259
5/1/2019,3064,3367
6/1/2019,2896,3329
7/1/2019,2968,3017
8/1/2019,3134,3409
9/1/2019,3037,3179
10/1/2019,3249,3134
11/1/2019,2807,2946
12/1/2019,2910,2875
1/1/2020,3045,2966
2/1/2020,2463,2815
3/1/2020,2425,2696
4/1/2020,1721,2069
5/1/2020,2477,2188
6/1/2020,2333,2382
7/1/2020,2582,2458
8/1/2020,2669,2507
9/1/2020,2600,2505
10/1/2020,2743,2668
11/1/2020,2960,2751
12/1/2020,3174,2785
1/1/2021,3287,2847
2/1/2021,3338,2848
3/1/2021,3398,2922
4/1/2021,3286,2739
5/1/2021,3307,2876
6/1/2021,3531,2918
7/1/2021,3223,2938
8/1/2021,3490,3159
9/1/2021,3607,3052
10/1/2021,3359,2919
11/1/2021,3217,3096
12/1/2021,3285,3221
1/1/2022,3275,3129
2/1/2022,3535,3433
3/1/2022,3662,3513
4/1/2022,3789,3700
5/1/2022,3858,3669
6/1/2022,4003,3700
7/1/2022,3880,3799
8/1/2022,3846,3794
9/1/2022,3127,3968
10/1/2022,4107,4061
11/1/2022,4050,4102
12/1/2022,3861,4067
1/1/2023,3860,4260
2/1/2023,3665,4107
3/1/2023,4263,4217
4/1/2023,4365,4181
5/1/2023,4363,4350
6/1/2023,4278,4327
7/1/2023,4125,4197
8/1/2023,4144,4377
9/1/2023,4286,4427
10/1/2023,4339,4516
11/1/2023,4438,4473
