Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number,comments
12/31/2023,Canada,Dollar,Canada-Dollar,1.326,12/31/2023,27,2024,1,2023,4,12,31,Quarterly exchange rate:
9/30/2023,Canada,Dollar,Canada-Dollar,1.343,9/30/2023,30,2023,4,2023,3,9,30,1 USD to CAD (Canadian Dollars)
6/30/2023,Canada,Dollar,Canada-Dollar,1.326,6/30/2023,30,2023,3,2023,2,6,30,
3/31/2023,Canada,Dollar,Canada-Dollar,1.355,3/31/2023,33,2023,2,2023,1,3,31,Fiscal Data
12/31/2022,Canada,Dollar,Canada-Dollar,1.354,12/31/2022,30,2023,1,2022,4,12,31,Treasury Reporting Rates of Exchange
9/30/2022,Canada,Dollar,Canada-Dollar,1.374,9/30/2022,31,2022,4,2022,3,9,30,Treasury.gov
6/30/2022,Canada,Dollar,Canada-Dollar,1.292,6/30/2022,32,2022,3,2022,2,6,30,
3/31/2022,Canada,Dollar,Canada-Dollar,1.252,3/31/2022,30,2022,2,2022,1,3,31,Source
12/31/2021,Canada,Dollar,Canada-Dollar,1.277,12/31/2021,34,2022,1,2021,4,12,31,https://fiscaldata.treasury.gov/datasets/treasury-reporting-rates-exchange/treasury-reporting-rates-of-exchange
9/30/2021,Canada,Dollar,Canada-Dollar,1.274,9/30/2021,33,2021,4,2021,3,9,30,Accessed 20 Feb 2024
6/30/2021,Canada,Dollar,Canada-Dollar,1.239,6/30/2021,30,2021,3,2021,2,6,30,
3/31/2021,Canada,Dollar,Canada-Dollar,1.26,3/31/2021,31,2021,2,2021,1,3,31,
12/31/2020,Canada,Dollar,Canada-Dollar,1.275,12/31/2020,29,2021,1,2020,4,12,31,
9/30/2020,Canada,Dollar,Canada-Dollar,1.338,9/30/2020,32,2020,4,2020,3,9,30,
6/30/2020,Canada,Dollar,Canada-Dollar,1.368,6/30/2020,31,2020,3,2020,2,6,30,
3/31/2020,Canada,Dollar,Canada-Dollar,1.426,3/31/2020,31,2020,2,2020,1,3,31,
12/31/2019,Canada,Dollar,Canada-Dollar,1.3,12/31/2019,31,2020,1,2019,4,12,31,
12/31/2014,Canada,Dollar,Canada-Dollar,1.158,12/31/2014,31,2015,1,2014,4,12,31,
9/30/2014,Canada,Dollar,Canada-Dollar,1.12,9/30/2014,31,2014,4,2014,3,9,30,
6/30/2014,Canada,Dollar,Canada-Dollar,1.068,6/30/2014,31,2014,3,2014,2,6,30,
3/31/2014,Canada,Dollar,Canada-Dollar,1.11,3/31/2014,31,2014,2,2014,1,3,31,
12/31/2013,Canada,Dollar,Canada-Dollar,1.064,12/31/2013,31,2014,1,2013,4,12,31,
9/30/2013,Canada,Dollar,Canada-Dollar,1.03,9/30/2013,31,2013,4,2013,3,9,30,
6/30/2013,Canada,Dollar,Canada-Dollar,1.05,6/30/2013,31,2013,3,2013,2,6,30,
3/31/2013,Canada,Dollar,Canada-Dollar,1.02,3/31/2013,31,2013,2,2013,1,3,31,
12/31/2012,Canada,Dollar,Canada-Dollar,0.995,12/31/2012,31,2013,1,2012,4,12,31,
9/30/2012,Canada,Dollar,Canada-Dollar,0.979,9/30/2012,31,2012,4,2012,3,9,30,
6/30/2012,Canada,Dollar,Canada-Dollar,1.03,6/30/2012,31,2012,3,2012,2,6,30,
3/31/2012,Canada,Dollar,Canada-Dollar,0.996,3/31/2012,31,2012,2,2012,1,3,31,
12/31/2011,Canada,Dollar,Canada-Dollar,1.018,12/31/2011,31,2012,1,2011,4,12,31,
9/30/2011,Canada,Dollar,Canada-Dollar,1.044,9/30/2011,31,2011,4,2011,3,9,30,
6/30/2011,Canada,Dollar,Canada-Dollar,0.97,6/30/2011,31,2011,3,2011,2,6,30,
3/31/2011,Canada,Dollar,Canada-Dollar,0.98,3/31/2011,31,2011,2,2011,1,3,31,
12/31/2010,Canada,Dollar,Canada-Dollar,1.02,12/31/2010,31,2011,1,2010,4,12,31,
9/30/2010,Canada,Dollar,Canada-Dollar,1.062,9/30/2010,31,2010,4,2010,3,9,30,
6/30/2010,Canada,Dollar,Canada-Dollar,1.047,6/30/2010,31,2010,3,2010,2,6,30,
3/31/2010,Canada,Dollar,Canada-Dollar,1.017,3/31/2010,31,2010,2,2010,1,3,31,
12/31/2009,Canada,Dollar,Canada-Dollar,1.051,12/31/2009,31,2010,1,2009,4,12,31,
9/30/2009,Canada,Dollar,Canada-Dollar,1.097,9/30/2009,31,2009,4,2009,3,9,30,
6/30/2009,Canada,Dollar,Canada-Dollar,1.157,6/30/2009,31,2009,3,2009,2,6,30,
3/31/2009,Canada,Dollar,Canada-Dollar,1.122,3/31/2009,31,2009,2,2009,1,3,31,
12/31/2008,Canada,Dollar,Canada-Dollar,1.191,12/31/2008,31,2009,1,2008,4,12,31,
9/30/2008,Canada,Dollar,Canada-Dollar,1.24,9/30/2008,31,2008,4,2008,3,9,30,
6/30/2008,Canada,Dollar,Canada-Dollar,0.99,6/30/2008,31,2008,3,2008,2,6,30,
3/31/2008,Canada,Dollar,Canada-Dollar,0.98,3/31/2008,34,2008,2,2008,1,3,31,
12/31/2007,Canada,Dollar,Canada-Dollar,0.999,12/31/2007,34,2008,1,2007,4,12,31,
9/30/2007,Canada,Dollar,Canada-Dollar,1.055,9/30/2007,34,2007,4,2007,3,9,30,
6/30/2007,Canada,Dollar,Canada-Dollar,1.069,6/30/2007,34,2007,3,2007,2,6,30,
3/31/2007,Canada,Dollar,Canada-Dollar,1.069,3/31/2007,34,2007,2,2007,1,3,31,
12/31/2006,Canada,Dollar,Canada-Dollar,1.172,12/31/2006,34,2007,1,2006,4,12,31,
9/30/2006,Canada,Dollar,Canada-Dollar,1.111,9/30/2006,34,2006,4,2006,3,9,30,
6/30/2006,Canada,Dollar,Canada-Dollar,1.097,6/30/2006,34,2006,3,2006,2,6,30,
3/31/2006,Canada,Dollar,Canada-Dollar,1.138,3/31/2006,34,2006,2,2006,1,3,31,
12/31/2005,Canada,Dollar,Canada-Dollar,1.168,12/31/2005,34,2006,1,2005,4,12,31,
9/30/2005,Canada,Dollar,Canada-Dollar,1.188,9/30/2005,33,2005,4,2005,3,9,30,
6/30/2005,Canada,Dollar,Canada-Dollar,1.251,6/30/2005,33,2005,3,2005,2,6,30,
3/31/2005,Canada,Dollar,Canada-Dollar,1.229,3/31/2005,33,2005,2,2005,1,3,31,
12/31/2004,Canada,Dollar,Canada-Dollar,1.188,12/31/2004,33,2005,1,2004,4,12,31,
9/30/2004,Canada,Dollar,Canada-Dollar,1.314,9/30/2004,33,2004,4,2004,3,9,30,
6/30/2004,Canada,Dollar,Canada-Dollar,1.365,6/30/2004,31,2004,3,2004,2,6,30,
3/31/2004,Canada,Dollar,Canada-Dollar,1.312,3/31/2004,31,2004,2,2004,1,3,31,
12/31/2003,Canada,Dollar,Canada-Dollar,1.324,12/31/2003,31,2004,1,2003,4,12,31,
9/30/2003,Canada,Dollar,Canada-Dollar,1.347,9/30/2003,31,2003,4,2003,3,9,30,
6/30/2003,Canada,Dollar,Canada-Dollar,1.37,6/30/2003,31,2003,3,2003,2,6,30,
3/31/2003,Canada,Dollar,Canada-Dollar,1.492,3/31/2003,31,2003,2,2003,1,3,31,
12/31/2002,Canada,Dollar,Canada-Dollar,1.579,12/31/2002,31,2003,1,2002,4,12,31,
9/30/2002,Canada,Dollar,Canada-Dollar,1.558,9/30/2002,31,2002,4,2002,3,9,30,
6/30/2002,Canada,Dollar,Canada-Dollar,1.528,6/30/2002,31,2002,3,2002,2,6,30,
3/31/2002,Canada,Dollar,Canada-Dollar,1.604,3/31/2002,33,2002,2,2002,1,3,31,
12/31/2001,Canada,Dollar,Canada-Dollar,1.592,12/31/2001,33,2002,1,2001,4,12,31,
9/30/2001,Canada,Dollar,Canada-Dollar,1.549,9/30/2001,33,2001,4,2001,3,9,30,
6/30/2001,Canada,Dollar,Canada-Dollar,1.541,6/30/2001,33,2001,3,2001,2,6,30,
3/31/2001,Canada,Dollar,Canada-Dollar,1.532,3/31/2001,33,2001,2,2001,1,3,31,
