date,exuseu
1/8/1999,1.1687
1/15/1999,1.1612
1/22/1999,1.1586
1/29/1999,1.1478
2/5/1999,1.1312
2/12/1999,1.1302
2/19/1999,1.1179
2/26/1999,1.1013
3/5/1999,1.0875
3/12/1999,1.092
3/19/1999,1.0955
3/26/1999,1.0874
4/2/1999,1.0764
4/9/1999,1.079
4/16/1999,1.0761
4/23/1999,1.0616
4/30/1999,1.0602
5/7/1999,1.069
5/14/1999,1.069
5/21/1999,1.0638
5/28/1999,1.0502
6/4/1999,1.0372
6/11/1999,1.0435
6/18/1999,1.0366
6/25/1999,1.0356
7/2/1999,1.03
7/9/1999,1.0214
7/16/1999,1.0191
7/23/1999,1.0431
7/30/1999,1.0667
8/6/1999,1.0734
8/13/1999,1.0662
8/20/1999,1.0577
8/27/1999,1.0484
9/3/1999,1.058
9/10/1999,1.0529
9/17/1999,1.0402
9/24/1999,1.045
10/1/1999,1.0583
10/8/1999,1.069
10/15/1999,1.0795
10/22/1999,1.0789
10/29/1999,1.0563
11/5/1999,1.0465
11/12/1999,1.0379
11/19/1999,1.0328
11/26/1999,1.0225
12/3/1999,1.0055
12/10/1999,1.0211
12/17/1999,1.0102
12/24/1999,1.0106
12/31/1999,1.0069
1/7/2000,1.0283
1/14/2000,1.0251
1/21/2000,1.0117
1/28/2000,0.9945
2/4/2000,0.9781
2/11/2000,0.9854
2/18/2000,0.9834
2/25/2000,0.9943
3/3/2000,0.965
3/10/2000,0.9616
3/17/2000,0.9678
3/24/2000,0.9687
3/31/2000,0.959
4/7/2000,0.9593
4/14/2000,0.9564
4/21/2000,0.943
4/28/2000,0.921
5/5/2000,0.8988
5/12/2000,0.9034
5/19/2000,0.9002
5/26/2000,0.9109
6/2/2000,0.9345
6/9/2000,0.9543
6/16/2000,0.9586
6/23/2000,0.9478
6/30/2000,0.9466
7/7/2000,0.9521
7/14/2000,0.9426
7/21/2000,0.9309
7/28/2000,0.9339
8/4/2000,0.915
8/11/2000,0.9048
8/18/2000,0.9107
8/25/2000,0.9002
9/1/2000,0.8953
9/8/2000,0.8746
9/15/2000,0.861
9/22/2000,0.857
9/29/2000,0.8804
10/6/2000,0.8728
10/13/2000,0.8652
10/20/2000,0.8439
10/27/2000,0.8335
11/3/2000,0.8542
11/10/2000,0.8585
11/17/2000,0.856
11/24/2000,0.8437
12/1/2000,0.8617
12/8/2000,0.8857
12/15/2000,0.8828
12/22/2000,0.9046
12/29/2000,0.931
1/5/2001,0.948
1/12/2001,0.9455
1/19/2001,0.9372
1/26/2001,0.9291
2/2/2001,0.9299
2/9/2001,0.9296
2/16/2001,0.9181
2/23/2001,0.9084
3/2/2001,0.9213
3/9/2001,0.9294
3/16/2001,0.9111
3/23/2001,0.8963
3/30/2001,0.887
4/6/2001,0.8949
4/13/2001,0.8913
4/20/2001,0.8887
4/27/2001,0.8963
5/4/2001,0.8912
5/11/2001,0.8832
5/18/2001,0.8796
5/25/2001,0.8633
6/1/2001,0.8508
6/8/2001,0.8483
6/15/2001,0.8533
6/22/2001,0.8558
6/29/2001,0.856
7/6/2001,0.8442
7/13/2001,0.854
7/20/2001,0.864
7/27/2001,0.8748
8/3/2001,0.879
8/10/2001,0.8836
8/17/2001,0.9085
8/24/2001,0.9144
8/31/2001,0.9108
9/7/2001,0.8938
9/14/2001,0.9086
9/21/2001,0.9219
9/28/2001,0.9174
10/5/2001,0.916
10/12/2001,0.9089
10/19/2001,0.905
10/26/2001,0.8922
11/2/2001,0.9034
11/9/2001,0.8956
11/16/2001,0.8826
11/23/2001,0.8791
11/30/2001,0.8865
12/7/2001,0.8894
12/14/2001,0.8951
12/21/2001,0.8978
12/28/2001,0.8804
1/4/2002,0.8968
1/11/2002,0.8914
1/18/2002,0.8865
1/25/2002,0.8778
2/1/2002,0.8621
2/8/2002,0.8693
2/15/2002,0.8744
2/22/2002,0.8735
3/1/2002,0.8669
3/8/2002,0.8745
3/15/2002,0.8787
3/22/2002,0.8819
3/29/2002,0.8738
4/5/2002,0.8795
4/12/2002,0.8792
4/19/2002,0.8862
4/26/2002,0.8929
5/3/2002,0.9051
5/10/2002,0.9112
5/17/2002,0.9103
5/24/2002,0.9224
5/31/2002,0.9328
6/7/2002,0.9422
6/14/2002,0.945
6/21/2002,0.9564
6/28/2002,0.9809
7/5/2002,0.982
7/12/2002,0.9906
7/19/2002,1.0092
7/26/2002,0.9971
8/2/2002,0.9836
8/9/2002,0.9718
8/16/2002,0.9817
8/23/2002,0.9755
8/30/2002,0.98
9/6/2002,0.9909
9/13/2002,0.9759
9/20/2002,0.9771
9/27/2002,0.9792
10/4/2002,0.9854
10/11/2002,0.9839
10/18/2002,0.9765
10/25/2002,0.9759
11/1/2002,0.9876
11/8/2002,1.003
11/15/2002,1.007
11/22/2002,1.0033
11/29/2002,0.9919
12/6/2002,0.9993
12/13/2002,1.0132
12/20/2002,1.0243
12/27/2002,1.0323
1/3/2003,1.0431
1/10/2003,1.0467
1/17/2003,1.0582
1/24/2003,1.075
1/31/2003,1.0809
2/7/2003,1.0821
2/14/2003,1.0767
2/21/2003,1.0765
2/28/2003,1.0781
3/7/2003,1.0939
3/14/2003,1.0942
3/21/2003,1.0596
3/28/2003,1.0693
4/4/2003,1.0803
4/11/2003,1.0716
4/18/2003,1.0847
4/25/2003,1.097
5/2/2003,1.1125
5/9/2003,1.1383
5/16/2003,1.1511
5/23/2003,1.1713
5/30/2003,1.1799
6/6/2003,1.1744
6/13/2003,1.1758
6/20/2003,1.1732
6/27/2003,1.1498
7/4/2003,1.1527
7/11/2003,1.1322
7/18/2003,1.1229
7/25/2003,1.1422
8/1/2003,1.1363
8/8/2003,1.1351
8/15/2003,1.1295
8/22/2003,1.1041
8/29/2003,1.0915
9/5/2003,1.0922
9/12/2003,1.12
9/19/2003,1.1259
9/26/2003,1.1479
10/3/2003,1.165
10/10/2003,1.176
10/17/2003,1.1668
10/24/2003,1.1756
10/31/2003,1.1685
11/7/2003,1.1469
11/14/2003,1.1654
11/21/2003,1.1871
11/28/2003,1.1867
12/5/2003,1.2073
12/12/2003,1.2222
12/19/2003,1.2351
12/26/2003,1.2432
1/2/2004,1.2549
1/9/2004,1.2748
1/16/2004,1.2649
1/23/2004,1.2632
1/30/2004,1.2531
2/6/2004,1.2568
2/13/2004,1.2754
2/20/2004,1.2727
2/27/2004,1.253
3/5/2004,1.2271
3/12/2004,1.2297
3/19/2004,1.2274
3/26/2004,1.2231
4/2/2004,1.222
4/9/2004,1.2092
4/16/2004,1.1974
4/23/2004,1.1889
4/30/2004,1.1906
5/7/2004,1.2031
5/14/2004,1.1848
5/21/2004,1.1986
5/28/2004,1.2136
6/4/2004,1.2231
6/11/2004,1.2162
6/18/2004,1.2075
6/25/2004,1.2121
7/2/2004,1.2192
7/9/2004,1.2363
7/16/2004,1.2381
7/23/2004,1.2285
7/30/2004,1.2068
8/6/2004,1.2093
8/13/2004,1.2273
8/20/2004,1.2331
8/27/2004,1.2099
9/3/2004,1.2125
9/10/2004,1.2182
9/17/2004,1.2198
9/24/2004,1.225
10/1/2004,1.2348
10/8/2004,1.2318
10/15/2004,1.2366
10/22/2004,1.2585
10/29/2004,1.2754
11/5/2004,1.281
11/12/2004,1.2941
11/19/2004,1.2999
11/26/2004,1.3147
12/3/2004,1.3302
12/10/2004,1.3324
12/17/2004,1.332
12/24/2004,1.3438
12/31/2004,1.3595
1/7/2005,1.3262
1/14/2005,1.3173
1/21/2005,1.3022
1/28/2005,1.3028
2/4/2005,1.2993
2/11/2005,1.282
2/18/2005,1.3024
2/25/2005,1.321
3/4/2005,1.3193
3/11/2005,1.3361
3/18/2005,1.3354
3/25/2005,1.3058
4/1/2005,1.292
4/8/2005,1.2873
4/15/2005,1.2902
4/22/2005,1.3062
4/29/2005,1.2944
5/6/2005,1.289
5/13/2005,1.2774
5/20/2005,1.2623
5/27/2005,1.257
6/3/2005,1.2269
6/10/2005,1.2242
6/17/2005,1.2102
6/24/2005,1.2109
7/1/2005,1.2077
7/8/2005,1.1924
7/15/2005,1.2096
7/22/2005,1.2063
7/29/2005,1.2072
8/5/2005,1.229
8/12/2005,1.2383
8/19/2005,1.2264
8/26/2005,1.2264
9/2/2005,1.2353
9/9/2005,1.2439
9/16/2005,1.2253
9/23/2005,1.2154
9/30/2005,1.2028
10/7/2005,1.2013
10/14/2005,1.2017
10/21/2005,1.1981
10/28/2005,1.2083
11/4/2005,1.1972
11/11/2005,1.1764
11/18/2005,1.1696
11/25/2005,1.1749
12/2/2005,1.1756
12/9/2005,1.1789
12/16/2005,1.1983
12/23/2005,1.188
12/30/2005,1.1855
1/6/2006,1.208
1/13/2006,1.208
1/20/2006,1.2092
1/27/2006,1.2235
2/3/2006,1.2092
2/10/2006,1.1953
2/17/2006,1.1894
2/24/2006,1.1906
3/3/2006,1.1943
3/10/2006,1.1922
3/17/2006,1.2072
3/24/2006,1.2072
3/31/2006,1.2079
4/7/2006,1.2196
4/14/2006,1.2107
4/21/2006,1.231
4/28/2006,1.248
5/5/2006,1.2661
5/12/2006,1.2802
5/19/2006,1.2782
5/26/2006,1.2791
6/2/2006,1.2859
6/9/2006,1.2773
6/16/2006,1.2606
6/23/2006,1.2583
6/30/2006,1.2598
7/7/2006,1.2775
7/14/2006,1.2705
7/21/2006,1.2582
7/28/2006,1.2663
8/4/2006,1.2803
8/11/2006,1.2823
8/18/2006,1.2813
8/25/2006,1.2808
9/1/2006,1.2801
9/8/2006,1.2757
9/15/2006,1.2697
9/22/2006,1.2716
9/29/2006,1.2703
10/6/2006,1.2689
10/13/2006,1.2532
10/20/2006,1.2561
10/27/2006,1.2619
11/3/2006,1.2749
11/10/2006,1.2798
11/17/2006,1.2812
11/24/2006,1.2911
12/1/2006,1.3201
12/8/2006,1.3294
12/15/2006,1.3188
12/22/2006,1.3151
12/29/2006,1.3153
1/5/2007,1.3139
1/12/2007,1.2958
1/19/2007,1.2944
1/26/2007,1.2967
2/2/2007,1.2976
2/9/2007,1.2992
2/16/2007,1.3078
2/23/2007,1.314
3/2/2007,1.3198
3/9/2007,1.3119
3/16/2007,1.3234
3/23/2007,1.3311
3/30/2007,1.3347
4/6/2007,1.3381
4/13/2007,1.3448
4/20/2007,1.358
4/27/2007,1.3613
5/4/2007,1.3602
5/11/2007,1.3546
5/18/2007,1.3535
5/25/2007,1.3457
6/1/2007,1.3449
6/8/2007,1.3464
6/15/2007,1.3331
6/22/2007,1.3416
6/29/2007,1.3467
7/6/2007,1.3615
7/13/2007,1.3732
7/20/2007,1.3803
7/27/2007,1.3746
8/3/2007,1.371
8/10/2007,1.3746
8/17/2007,1.3516
8/24/2007,1.3538
8/31/2007,1.3647
9/7/2007,1.3677
9/14/2007,1.3854
9/21/2007,1.3969
9/28/2007,1.4139
10/5/2007,1.4162
10/12/2007,1.416
10/19/2007,1.4229
10/26/2007,1.4262
11/2/2007,1.4443
11/9/2007,1.4609
11/16/2007,1.464
11/23/2007,1.4786
11/30/2007,1.4777
12/7/2007,1.4677
12/14/2007,1.4628
12/21/2007,1.4364
12/28/2007,1.4557
1/4/2008,1.4716
1/11/2008,1.4718
1/18/2008,1.4734
1/25/2008,1.4648
2/1/2008,1.4806
2/8/2008,1.4623
2/15/2008,1.4595
2/22/2008,1.4761
2/29/2008,1.504
3/7/2008,1.5275
3/14/2008,1.5476
3/21/2008,1.5611
3/28/2008,1.5661
4/4/2008,1.5688
4/11/2008,1.5752
4/18/2008,1.5854
4/25/2008,1.5818
5/2/2008,1.5542
5/9/2008,1.5453
5/16/2008,1.5519
5/23/2008,1.5688
5/30/2008,1.5612
6/6/2008,1.555
6/13/2008,1.5508
6/20/2008,1.5524
6/27/2008,1.5628
7/4/2008,1.5776
7/11/2008,1.5742
7/18/2008,1.588
7/25/2008,1.5748
8/1/2008,1.561
8/8/2008,1.5367
8/15/2008,1.4862
8/22/2008,1.477
8/29/2008,1.47
9/5/2008,1.4411
9/12/2008,1.4086
9/19/2008,1.4262
9/26/2008,1.4666
10/3/2008,1.4038
10/10/2008,1.3591
10/17/2008,1.3526
10/24/2008,1.2954
10/31/2008,1.2661
11/7/2008,1.2862
11/14/2008,1.2644
11/21/2008,1.2613
11/28/2008,1.2861
12/5/2008,1.2704
12/12/2008,1.3109
12/19/2008,1.4001
12/26/2008,1.3986
1/2/2009,1.4046
1/9/2009,1.359
1/16/2009,1.3211
1/23/2009,1.2905
1/30/2009,1.3064
2/6/2009,1.2877
2/13/2009,1.2925
2/20/2009,1.2621
2/27/2009,1.2729
3/6/2009,1.2595
3/13/2009,1.277
3/20/2009,1.3275
3/27/2009,1.35
4/3/2009,1.3307
4/10/2009,1.3245
4/17/2009,1.3208
4/24/2009,1.3044
5/1/2009,1.3206
5/8/2009,1.3392
5/15/2009,1.3603
5/22/2009,1.3737
5/29/2009,1.3998
6/5/2009,1.4167
6/12/2009,1.4003
6/19/2009,1.3898
6/26/2009,1.3981
7/3/2009,1.4055
7/10/2009,1.3941
7/17/2009,1.4059
7/24/2009,1.4221
7/31/2009,1.4161
8/7/2009,1.4349
8/14/2009,1.42
8/21/2009,1.4193
8/28/2009,1.4306
9/4/2009,1.4278
9/11/2009,1.4556
9/18/2009,1.4673
9/25/2009,1.4723
10/2/2009,1.4591
10/9/2009,1.4712
10/16/2009,1.4893
10/23/2009,1.4979
10/30/2009,1.482
11/6/2009,1.4803
11/13/2009,1.4928
11/20/2009,1.4914
11/27/2009,1.4988
12/4/2009,1.5024
12/11/2009,1.4721
12/18/2009,1.4467
12/25/2009,1.4318
1/1/2010,1.4349
1/8/2010,1.4379
1/15/2010,1.4481
1/22/2010,1.4156
1/29/2010,1.4025
2/5/2010,1.3827
2/12/2010,1.3696
2/19/2010,1.3617
2/26/2010,1.3568
3/5/2010,1.3598
3/12/2010,1.3657
3/19/2010,1.3656
3/26/2010,1.3431
4/2/2010,1.3491
4/9/2010,1.3411
4/16/2010,1.3574
4/23/2010,1.3389
4/30/2010,1.3248
5/7/2010,1.2904
5/14/2010,1.2635
5/21/2010,1.2384
5/28/2010,1.233
6/4/2010,1.2166
6/11/2010,1.2037
6/18/2010,1.233
6/25/2010,1.2324
7/2/2010,1.2367
7/9/2010,1.2641
7/16/2010,1.2772
7/23/2010,1.2893
7/30/2010,1.3019
8/6/2010,1.3202
8/13/2010,1.2974
8/20/2010,1.2825
8/27/2010,1.2694
9/3/2010,1.2782
9/10/2010,1.2722
9/17/2010,1.3007
9/24/2010,1.3283
10/1/2010,1.361
10/8/2010,1.3858
10/15/2010,1.3969
10/22/2010,1.3926
10/29/2010,1.3894
11/5/2010,1.4037
11/12/2010,1.3805
11/19/2010,1.3592
11/26/2010,1.3398
12/3/2010,1.3174
12/10/2010,1.3258
12/17/2010,1.329
12/24/2010,1.3111
12/31/2010,1.318
1/7/2011,1.3164
1/14/2011,1.3136
1/21/2011,1.348
1/28/2011,1.3656
2/4/2011,1.3705
2/11/2011,1.3618
2/18/2011,1.356
2/25/2011,1.3743
3/4/2011,1.3881
3/11/2011,1.3896
3/18/2011,1.4005
3/25/2011,1.4173
4/1/2011,1.4137
4/8/2011,1.4302
4/15/2011,1.4459
4/22/2011,1.4435
4/29/2011,1.4693
5/6/2011,1.4736
5/13/2011,1.426
5/20/2011,1.4214
5/27/2011,1.412
6/3/2011,1.4459
6/10/2011,1.4556
6/17/2011,1.4309
6/24/2011,1.4295
7/1/2011,1.4422
7/8/2011,1.435
7/15/2011,1.4111
7/22/2011,1.4225
7/29/2011,1.4383
