date,exuseu
8/5/2011,1.4214
8/12/2011,1.4229
8/19/2011,1.4407
8/26/2011,1.4412
9/2/2011,1.4367
9/9/2011,1.3918
9/16/2011,1.3733
9/23/2011,1.3604
9/30/2011,1.3568
10/7/2011,1.3365
10/14/2011,1.3763
10/21/2011,1.3762
10/28/2011,1.4003
11/4/2011,1.3786
11/11/2011,1.3681
11/18/2011,1.3539
11/25/2011,1.3404
12/2/2011,1.3401
12/9/2011,1.3388
12/16/2011,1.3058
12/23/2011,1.3044
12/30/2011,1.2981
1/6/2012,1.2874
1/13/2012,1.2743
1/20/2012,1.2863
1/27/2012,1.3072
2/3/2012,1.3126
2/10/2012,1.3222
2/17/2012,1.3141
2/24/2012,1.3319
3/2/2012,1.3349
3/9/2012,1.3171
3/16/2012,1.3103
3/23/2012,1.3222
3/30/2012,1.3313
4/6/2012,1.3188
4/13/2012,1.3102
4/20/2012,1.3131
4/27/2012,1.3205
5/4/2012,1.3169
5/11/2012,1.2983
5/18/2012,1.2755
5/25/2012,1.2635
6/1/2012,1.2419
6/8/2012,1.2503
6/15/2012,1.2564
6/22/2012,1.2621
6/29/2012,1.2502
7/6/2012,1.2468
7/13/2012,1.2246
7/20/2012,1.2239
7/27/2012,1.2194
8/3/2012,1.2281
8/10/2012,1.2357
8/17/2012,1.2325
8/24/2012,1.2481
8/31/2012,1.2538
9/7/2012,1.2648
9/14/2012,1.292
9/21/2012,1.3036
9/28/2012,1.2887
10/5/2012,1.2964
10/12/2012,1.291
10/19/2012,1.3049
10/26/2012,1.2975
11/2/2012,1.2926
11/9/2012,1.2764
11/16/2012,1.2739
11/23/2012,1.2849
11/30/2012,1.2958
12/7/2012,1.3027
12/14/2012,1.3034
12/21/2012,1.3209
12/28/2012,1.3214
1/4/2013,1.3135
1/11/2013,1.3164
1/18/2013,1.3335
1/25/2013,1.3362
2/1/2013,1.3557
2/8/2013,1.3474
2/15/2013,1.3402
2/22/2013,1.3277
3/1/2013,1.3079
3/8/2013,1.3019
3/15/2013,1.3007
3/22/2013,1.2944
3/29/2013,1.2836
4/5/2013,1.2884
4/12/2013,1.3076
4/19/2013,1.3082
4/26/2013,1.3017
5/3/2013,1.3126
5/10/2013,1.3078
5/17/2013,1.2905
5/24/2013,1.2901
5/31/2013,1.2961
6/7/2013,1.315
6/14/2013,1.3302
6/21/2013,1.3296
6/28/2013,1.3041
7/5/2013,1.2978
7/12/2013,1.2915
7/19/2013,1.3099
7/26/2013,1.3227
8/2/2013,1.3259
8/9/2013,1.3322
8/16/2013,1.328
8/23/2013,1.3379
8/30/2013,1.3301
9/6/2013,1.3166
9/13/2013,1.3282
9/20/2013,1.3421
9/27/2013,1.3513
10/4/2013,1.3577
10/11/2013,1.3552
10/18/2013,1.3585
10/25/2013,1.3768
11/1/2013,1.3682
11/8/2013,1.3453
11/15/2013,1.3458
11/22/2013,1.3503
11/29/2013,1.3557
12/6/2013,1.3613
12/13/2013,1.3753
12/20/2013,1.3722
12/27/2013,1.3708
1/3/2014,1.3718
1/10/2014,1.3619
1/17/2014,1.3617
1/24/2014,1.3617
1/31/2014,1.3611
2/7/2014,1.3553
2/14/2014,1.365
2/21/2014,1.3733
2/28/2014,1.3738
3/7/2014,1.3789
3/14/2014,1.39
3/21/2014,1.3863
3/28/2014,1.377
4/4/2014,1.3751
4/11/2014,1.3831
4/18/2014,1.382
4/25/2014,1.3815
5/2/2014,1.3851
5/9/2014,1.387
5/16/2014,1.3722
5/23/2014,1.3671
5/30/2014,1.3616
6/6/2014,1.3621
6/13/2014,1.3548
6/20/2014,1.3579
6/27/2014,1.3612
7/4/2014,1.3659
7/11/2014,1.3609
7/18/2014,1.3554
7/25/2014,1.3471
8/1/2014,1.3411
8/8/2014,1.3382
8/15/2014,1.3375
8/22/2014,1.3297
8/29/2014,1.3183
9/5/2014,1.3036
9/12/2014,1.2931
9/19/2014,1.2927
9/26/2014,1.2782
10/3/2014,1.2627
10/10/2014,1.2644
10/17/2014,1.2751
10/24/2014,1.27
10/31/2014,1.2675
11/7/2014,1.2473
11/14/2014,1.2463
11/21/2014,1.249
11/28/2014,1.246
12/5/2014,1.2384
12/12/2014,1.2403
12/19/2014,1.2381
12/26/2014,1.2207
1/2/2015,1.2117
1/9/2015,1.1863
1/16/2015,1.1706
1/23/2015,1.1459
1/30/2015,1.132
2/6/2015,1.1396
2/13/2015,1.135
2/20/2015,1.1375
2/27/2015,1.1285
3/6/2015,1.1067
3/13/2015,1.0654
3/20/2015,1.0647
3/27/2015,1.0926
4/3/2015,1.0838
4/10/2015,1.0789
4/17/2015,1.0674
4/24/2015,1.0786
5/1/2015,1.108
5/8/2015,1.1238
5/15/2015,1.131
5/22/2015,1.1149
5/29/2015,1.0918
6/5/2015,1.1141
6/12/2015,1.1267
6/19/2015,1.1297
6/26/2015,1.122
7/3/2015,1.1127
7/10/2015,1.1055
7/17/2015,1.0949
7/24/2015,1.0923
7/31/2015,1.1027
8/7/2015,1.0933
8/14/2015,1.1098
8/21/2015,1.1145
8/28/2015,1.1358
9/4/2015,1.1184
9/11/2015,1.1237
9/18/2015,1.1308
9/25/2015,1.1188
10/2/2015,1.1224
10/9/2015,1.1272
10/16/2015,1.1399
10/23/2015,1.1236
10/30/2015,1.1035
11/6/2015,1.089
11/13/2015,1.0736
11/20/2015,1.0677
11/27/2015,1.0617
12/4/2015,1.0708
12/11/2015,1.093
12/18/2015,1.0905
12/25/2015,1.0932
1/1/2016,1.0918
1/8/2016,1.0811
1/15/2016,1.0881
1/22/2016,1.0865
1/29/2016,1.0866
2/5/2016,1.1035
2/12/2016,1.1258
2/19/2016,1.1125
2/26/2016,1.1003
3/4/2016,1.0904
3/11/2016,1.1079
3/18/2016,1.118
3/25/2016,1.1198
4/1/2016,1.1304
4/8/2016,1.1396
4/15/2016,1.1329
4/22/2016,1.1313
4/29/2016,1.1336
5/6/2016,1.1467
5/13/2016,1.1381
5/20/2016,1.1272
5/27/2016,1.1163
6/3/2016,1.1197
6/10/2016,1.1343
6/17/2016,1.1228
6/24/2016,1.1273
7/1/2016,1.1074
7/8/2016,1.1065
7/15/2016,1.108
7/22/2016,1.1016
7/29/2016,1.1043
8/5/2016,1.1157
8/12/2016,1.114
8/19/2016,1.128
8/26/2016,1.1278
9/2/2016,1.1166
9/9/2016,1.1236
9/16/2016,1.123
9/23/2016,1.1194
9/30/2016,1.1232
10/7/2016,1.1186
10/14/2016,1.1025
10/21/2016,1.0953
10/28/2016,1.0906
11/4/2016,1.1068
11/11/2016,1.0977
11/18/2016,1.0681
11/25/2016,1.0593
12/2/2016,1.0616
12/9/2016,1.0673
12/16/2016,1.0546
12/23/2016,1.0432
12/30/2016,1.0471
1/6/2017,1.0513
1/13/2017,1.0588
1/20/2017,1.0669
1/27/2017,1.0718
2/3/2017,1.0765
2/10/2017,1.0687
2/17/2017,1.061
2/24/2017,1.0568
3/3/2017,1.0574
3/10/2017,1.0594
3/17/2017,1.0685
3/24/2017,1.0791
3/31/2017,1.0783
4/7/2017,1.0649
4/14/2017,1.0617
4/21/2017,1.0705
4/28/2017,1.0884
5/5/2017,1.0941
5/12/2017,1.0894
5/19/2017,1.1101
5/26/2017,1.1199
6/2/2017,1.1226
6/9/2017,1.1232
6/16/2017,1.1204
6/23/2017,1.1154
6/30/2017,1.1338
7/7/2017,1.1377
7/14/2017,1.1415
7/21/2017,1.1571
7/28/2017,1.1668
8/4/2017,1.1824
8/11/2017,1.1764
8/18/2017,1.1742
8/25/2017,1.1811
9/1/2017,1.1939
9/8/2017,1.1981
9/15/2017,1.1935
9/22/2017,1.1966
9/29/2017,1.1792
10/6/2017,1.174
10/13/2017,1.1832
10/20/2017,1.179
10/27/2017,1.1722
11/3/2017,1.1636
11/10/2017,1.1604
11/17/2017,1.1757
11/24/2017,1.1802
12/1/2017,1.1891
12/8/2017,1.1801
12/15/2017,1.1769
12/22/2017,1.1844
12/29/2017,1.1936
1/5/2018,1.2046
1/12/2018,1.2004
1/19/2018,1.2237
1/26/2018,1.2361
2/2/2018,1.242
2/9/2018,1.2309
2/16/2018,1.239
2/23/2018,1.2322
3/2/2018,1.2255
3/9/2018,1.2356
3/16/2018,1.2336
3/23/2018,1.2308
3/30/2018,1.2364
4/6/2018,1.2269
4/13/2018,1.2337
4/20/2018,1.2343
4/27/2018,1.2168
5/4/2018,1.1992
5/11/2018,1.1898
5/18/2018,1.184
5/25/2018,1.1728
6/1/2018,1.1641
6/8/2018,1.1747
6/15/2018,1.1726
6/22/2018,1.1601
6/29/2018,1.1643
7/6/2018,1.1673
7/13/2018,1.1711
7/20/2018,1.1666
7/27/2018,1.1675
8/3/2018,1.166
8/10/2018,1.1545
8/17/2018,1.1375
8/24/2018,1.1552
8/31/2018,1.1667
9/7/2018,1.1596
9/14/2018,1.163
9/21/2018,1.171
9/28/2018,1.1719
10/5/2018,1.1532
10/12/2018,1.1537
10/19/2018,1.1547
10/26/2018,1.142
11/2/2018,1.1372
11/9/2018,1.1401
11/16/2018,1.1332
11/23/2018,1.1391
11/30/2018,1.1322
12/7/2018,1.1366
12/14/2018,1.134
12/21/2018,1.1392
12/28/2018,1.1422
1/4/2019,1.1406
1/11/2019,1.1486
1/18/2019,1.1387
1/25/2019,1.137
2/1/2019,1.1442
2/8/2019,1.1381
2/15/2019,1.1287
2/22/2019,1.1336
3/1/2019,1.1369
3/8/2019,1.1281
3/15/2019,1.1288
3/22/2019,1.1336
3/29/2019,1.1264
4/5/2019,1.1214
4/12/2019,1.1274
4/19/2019,1.1276
4/26/2019,1.1191
5/3/2019,1.1197
5/10/2019,1.121
5/17/2019,1.1198
5/24/2019,1.1171
5/31/2019,1.1151
6/7/2019,1.126
6/14/2019,1.1286
6/21/2019,1.1251
6/28/2019,1.1383
7/5/2019,1.1275
7/12/2019,1.1239
7/19/2019,1.123
7/26/2019,1.1158
8/2/2019,1.1119
8/9/2019,1.1212
8/16/2019,1.1147
8/23/2019,1.1105
8/30/2019,1.1068
9/6/2019,1.1018
9/13/2019,1.1049
9/20/2019,1.1036
9/27/2019,1.0964
10/4/2019,1.0951
10/11/2019,1.0994
10/18/2019,1.1099
10/25/2019,1.1116
11/1/2019,1.1132
11/8/2019,1.1071
11/15/2019,1.1021
11/22/2019,1.1063
11/29/2019,1.1011
12/6/2019,1.1079
12/13/2019,1.1098
12/20/2019,1.1121
12/27/2019,1.1113
1/3/2020,1.1196
1/10/2020,1.1133
1/17/2020,1.113
1/24/2020,1.1062
1/31/2020,1.1029
2/7/2020,1.1008
2/14/2020,1.0883
2/21/2020,1.0815
2/28/2020,1.0918
3/6/2020,1.1198
3/13/2020,1.1238
3/20/2020,1.0865
3/27/2020,1.0895
4/3/2020,1.0925
4/10/2020,1.0888
4/17/2020,1.0902
4/24/2020,1.0834
5/1/2020,1.089
5/8/2020,1.0846
5/15/2020,1.0827
5/22/2020,1.0934
5/29/2020,1.1029
6/5/2020,1.1231
6/12/2020,1.1325
6/19/2020,1.1231
6/26/2020,1.1258
7/3/2020,1.1243
7/10/2020,1.131
7/17/2020,1.1409
7/24/2020,1.1556
7/31/2020,1.1773
8/7/2020,1.1809
8/14/2020,1.1793
8/21/2020,1.1866
8/28/2020,1.1832
9/4/2020,1.1878
9/11/2020,1.1828
9/18/2020,1.1847
9/25/2020,1.168
10/2/2020,1.1712
10/9/2020,1.178
10/16/2020,1.1728
10/23/2020,1.183
10/30/2020,1.1741
11/6/2020,1.1757
11/13/2020,1.1815
11/20/2020,1.1855
11/27/2020,1.1869
12/4/2020,1.2075
12/11/2020,1.2112
12/18/2020,1.2194
12/25/2020,1.2199
1/1/2021,1.2244
1/8/2021,1.2271
1/15/2021,1.215
1/22/2021,1.2149
1/29/2021,1.2129
2/5/2021,1.2025
2/12/2021,1.2107
2/19/2021,1.2091
2/26/2021,1.2152
3/5/2021,1.2033
3/12/2021,1.1913
3/19/2021,1.191
3/26/2021,1.1842
4/2/2021,1.1756
4/9/2021,1.1871
4/16/2021,1.1953
4/23/2021,1.2037
4/30/2021,1.208
5/7/2021,1.2058
5/14/2021,1.2125
5/21/2021,1.2195
5/28/2021,1.2207
6/4/2021,1.2187
6/11/2021,1.2168
6/18/2021,1.203
6/25/2021,1.1927
7/2/2021,1.1879
7/9/2021,1.183
7/16/2021,1.1823
7/23/2021,1.1782
7/30/2021,1.184
8/6/2021,1.1834
8/13/2021,1.1748
8/20/2021,1.1715
8/27/2021,1.1758
9/3/2021,1.1837
9/10/2021,1.1829
9/17/2021,1.1788
9/24/2021,1.1728
10/1/2021,1.1634
10/8/2021,1.1582
10/15/2021,1.1574
10/22/2021,1.1632
10/29/2021,1.1607
11/5/2021,1.1571
11/12/2021,1.1535
11/19/2021,1.135
11/26/2021,1.1256
12/3/2021,1.1297
12/10/2021,1.1291
12/17/2021,1.1282
12/24/2021,1.1304
12/31/2021,1.1325
1/7/2022,1.1317
1/14/2022,1.14
1/21/2022,1.1341
1/28/2022,1.1235
2/4/2022,1.1326
2/11/2022,1.1435
2/18/2022,1.1348
2/25/2022,1.1268
3/4/2022,1.1079
3/11/2022,1.0951
3/18/2022,1.1021
3/25/2022,1.1012
4/1/2022,1.1076
4/8/2022,1.092
4/15/2022,1.0842
4/22/2022,1.0812
4/29/2022,1.059
5/6/2022,1.0534
5/13/2022,1.0483
5/20/2022,1.0518
5/27/2022,1.0701
6/3/2022,1.0708
6/10/2022,1.0663
6/17/2022,1.0449
6/24/2022,1.0543
7/1/2022,1.0498
7/8/2022,1.0191
7/15/2022,1.0071
7/22/2022,1.0207
7/29/2022,1.016
8/5/2022,1.02
8/12/2022,1.0273
8/19/2022,1.0135
8/26/2022,0.9967
9/2/2022,1.0013
9/9/2022,0.9965
9/16/2022,1.0025
9/23/2022,0.9887
9/30/2022,0.9695
10/7/2022,0.9849
10/14/2022,0.9742
10/21/2022,0.9829
10/28/2022,0.9964
11/4/2022,0.9857
11/11/2022,1.0075
11/18/2022,1.0359
11/25/2022,1.032
12/2/2022,1.0417
12/9/2022,1.052
12/16/2022,1.0616
12/23/2022,1.0613
12/30/2022,1.0661
1/6/2023,1.058
1/13/2023,1.0774
1/20/2023,1.0815
1/27/2023,1.0872
2/3/2023,1.0877
2/10/2023,1.0718
2/17/2023,1.0697
2/24/2023,1.0602
3/3/2023,1.0617
3/10/2023,1.061
3/17/2023,1.0652
3/24/2023,1.0787
3/31/2023,1.0846
4/7/2023,1.092
4/14/2023,1.0953
4/21/2023,1.0954
4/28/2023,1.1021
5/5/2023,1.101
5/12/2023,1.0942
5/19/2023,1.0833
5/26/2023,1.0755
6/2/2023,1.0713
6/9/2023,1.0729
6/16/2023,1.0851
6/23/2023,1.0923
6/30/2023,1.0915
7/7/2023,1.0906
7/14/2023,1.1107
7/21/2023,1.1182
7/28/2023,1.105
8/4/2023,1.0983
8/11/2023,1.098
8/18/2023,1.0901
8/25/2023,1.0842
9/1/2023,1.0843
9/8/2023,1.0714
9/15/2023,1.0708
9/22/2023,1.0684
9/29/2023,1.0567
10/6/2023,1.0519
10/13/2023,1.0573
10/20/2023,1.0567
10/27/2023,1.059
11/3/2023,1.0615
11/10/2023,1.0715
11/17/2023,1.0829
11/24/2023,1.0918
12/1/2023,1.094
12/8/2023,1.0788
12/15/2023,1.0847
12/22/2023,1.097
12/29/2023,1.1071
1/5/2024,1.0945
1/12/2024,1.0955
1/19/2024,1.0873
1/26/2024,1.0866
2/2/2024,1.0832
2/9/2024,1.0762
2/16/2024,1.0752
2/23/2024,1.0819
