month,permits_total,permits_single_family,starts_total,starts_single_family,completions_total,completions_single_family,comments
Jan 1968,74.4,38.9,70.0,35.7,88.1,59.4,
Feb 1968,90.2,44.7,69.0,40.2,83.1,54.3,variable definitions:
Mar 1968,117.5,61.4,104.1,57.8,94.9,59.7,permits_total = total number of privately-owned housing construction permits issued in the U.S. (thousands)
Apr 1968,134.8,72.0,139.0,75.6,102.4,67.3,permits_single_family = number of privately-owned single-family housing construction permits issued in the U.S. (thousands)
May 1968,132.8,70.7,120.1,67.1,111.3,73.0,starts_total = total number of privately-owned housing units starting construction in the U.S. (thousands)
Jun 1968,116.2,60.2,119.2,63.9,104.5,69.7,starts_single_family = number of privately-owned single_family housing units starting construction in the U.S. (thousands)
Jul 1968,120.1,64.3,118.5,65.4,117.3,79.7,completed_total = total number of privately-owned housing completed in the U.S. (thousands)
Aug 1968,115.7,62.2,116.2,63.0,118.4,78.1,completed_single_family = number of privately-owned single_family housing completed in the U.S. (thousands)
Sep 1968,118.2,60.8,116.0,63.0,135.6,83.3,
Oct 1968,129.9,65.0,120.3,65.7,127.8,78.9,source
Nov 1968,106.1,51.9,111.2,50.2,114.3,75.1,United States Census Bureau
Dec 1968,97.3,42.5,84.1,41.8,122.1,80.1,New Residential Contruction
Jan 1969,94.1,39.8,90.1,40.3,88.8,56.4,https://www.census.gov/construction/nrc/historical_data/index.html
Feb 1969,96.2,42.5,78.7,37.7,96.0,59.2,Accessed 1/25/2024
Mar 1969,121.7,58.5,116.6,57.7,114.9,62.2,
Apr 1969,149.3,69.7,139.6,66.6,98.8,55.1,
May 1969,128.6,64.5,133.8,71.0,118.0,66.8,
Jun 1969,125.5,61.7,124.7,62.4,131.7,76.6,
Jul 1969,114.0,55.2,105.1,54.2,118.6,69.9,
Aug 1969,106.1,50.3,105.4,51.6,126.4,73.3,
Sep 1969,106.8,51.3,109.4,52.5,133.8,72.3,
Oct 1969,111.1,53.5,107.7,52.9,136.4,78.6,
Nov 1969,84.4,40.1,80.7,43.3,113.1,65.5,
Dec 1969,85.9,38.8,77.5,36.4,122.7,71.7,
Jan 1970,67.5,27.7,57.4,24.8,105.1,56.1,
Feb 1970,72.9,34.4,63.9,31.4,97.1,51.7,
Mar 1970,99.5,50.8,101.3,48.7,95.8,49.3,
Apr 1970,125.5,63.5,111.6,57.6,103.4,56.0,
May 1970,122.0,58.3,104.6,55.4,107.5,61.2,
Jun 1970,129.0,62.7,112.7,61.1,130.7,69.0,
Jul 1970,118.3,59.6,121.4,56.7,117.3,69.1,
Aug 1970,113.7,58.3,109.6,58.3,147.5,80.3,
Sep 1970,121.0,60.9,109.1,55.2,128.9,80.3,
Oct 1970,136.3,62.2,122.7,62.4,141.0,79.5,
Nov 1970,113.1,51.3,110.5,51.4,120.5,74.0,
Dec 1970,132.6,57.1,108.8,56.8,123.5,75.4,
Jan 1971,98.8,44.1,99.3,43.8,107.3,56.5,
Feb 1971,104.1,48.1,89.7,46.7,98.4,59.1,
Mar 1971,157.6,78.8,144.8,69.5,108.2,64.2,
Apr 1971,175.3,89.6,174.5,90.2,133.2,76.1,
May 1971,180.9,90.2,173.8,92.2,133.7,81.3,
Jun 1971,186.0,93.2,167.2,91.2,144.3,84.2,
Jul 1971,177.6,86.0,169.0,86.3,145.6,89.7,
Aug 1971,174.5,82.7,177.2,85.1,171.4,95.2,
Sep 1971,168.6,78.1,148.3,77.3,169.9,100.3,
Oct 1971,169.0,76.0,152.5,76.5,174.6,106.3,
Nov 1971,165.1,73.3,151.4,71.1,153.0,96.5,
Dec 1971,167.1,65.9,135.5,64.1,166.5,104.7,
Jan 1972,137.3,61.8,128.4,56.9,145.3,79.0,
Feb 1972,148.1,64.8,132.3,57.1,143.5,77.6,
Mar 1972,191.1,94.2,175.4,83.9,144.9,81.2,
Apr 1972,191.8,95.0,180.2,88.9,148.4,86.5,
May 1972,206.9,103.2,188.3,98.8,153.4,92.8,
Jun 1972,214.6,104.1,186.3,96.0,173.9,100.9,
Jul 1972,179.6,89.1,172.8,86.2,162.8,97.5,
Aug 1972,206.4,101.1,192.2,96.2,189.7,114.6,
Sep 1972,190.6,84.6,167.8,86.4,193.0,104.0,
Oct 1972,201.1,98.1,187.6,89.5,193.6,117.1,
Nov 1972,176.8,76.5,161.1,73.5,164.3,100.8,
Dec 1972,174.6,60.8,134.2,57.0,191.1,108.3,
Jan 1973,152.1,64.9,128.1,58.9,161.6,91.5,
Feb 1973,145.7,66.2,120.8,56.9,143.5,86.9,
Mar 1973,184.4,91.6,175.7,81.1,163.0,92.2,
Apr 1973,185.4,94.9,179.9,97.5,167.1,94.6,
May 1973,191.7,102.2,199.0,99.9,182.2,103.0,
Jun 1973,193.7,92.0,176.1,90.7,202.1,112.2,
Jul 1973,157.3,82.6,164.1,83.0,172.7,93.2,
Aug 1973,162.9,78.0,168.3,79.5,185.8,106.8,
Sep 1973,125.2,61.7,125.2,61.4,188.1,106.0,
Oct 1973,122.9,60.4,122.0,61.1,198.8,114.7,
Nov 1973,107.2,49.9,109.7,48.7,164.6,98.3,
Dec 1973,91.1,37.8,80.2,36.7,171.0,97.9,
Jan 1974,87.5,38.7,73.5,34.5,143.2,70.5,
Feb 1974,86.7,44.8,92.4,43.6,131.2,69.2,
Mar 1974,120.1,66.5,108.4,61.2,136.9,67.2,
Apr 1974,130.9,76.8,130.5,73.9,137.7,69.0,
May 1974,116.5,73.3,123.9,73.5,137.3,73.9,
Jun 1974,102.2,63.7,118.0,70.2,166.5,95.8,
Jul 1974,95.5,61.7,96.1,62.6,142.2,81.6,
Aug 1974,81.7,56.6,87.4,58.8,147.0,84.7,
Sep 1974,66.8,46.9,75.7,51.2,151.1,84.0,
Oct 1974,71.1,48.2,76.2,49.1,155.9,90.4,
Nov 1974,55.1,36.4,55.9,38.8,138.5,77.4,
Dec 1974,60.3,30.3,43.3,29.5,141.0,76.7,
Jan 1975,43.5,29.8,43.4,28.5,117.4,67.5,
Feb 1975,45.2,32.5,43.7,30.0,91.8,53.4,
Mar 1975,60.5,45.5,64.3,47.3,99.2,54.0,
Apr 1975,89.3,65.2,80.0,60.3,92.3,55.8,
May 1975,91.2,68.2,93.6,70.4,107.2,69.7,
Jun 1975,94.0,68.4,89.2,69.8,109.9,72.5,
Jul 1975,98.7,69.5,93.8,68.9,107.4,76.9,
Aug 1975,85.3,63.8,91.6,66.1,115.8,80.0,
Sep 1975,90.6,65.5,90.0,63.8,122.9,90.9,
Oct 1975,95.2,68.0,97.5,70.0,110.7,75.4,
Nov 1975,73.2,51.5,79.6,55.2,121.6,87.9,
Dec 1975,72.5,47.6,62.6,43.1,120.9,90.9,
Jan 1976,67.6,46.3,60.8,42.8,91.5,66.1,
Feb 1976,73.4,53.6,70.1,53.4,89.2,65.4,
Mar 1976,110.6,81.4,98.2,73.2,100.7,72.6,
Apr 1976,117.0,87.3,110.7,83.2,95.8,71.4,
May 1976,112.7,81.3,120.0,85.2,113.5,78.5,
Jun 1976,122.7,89.1,126.1,92.1,120.8,92.5,
Jul 1976,113.7,82.5,106.5,84.5,115.6,92.0,
Aug 1976,116.9,80.6,114.0,81.7,126.0,98.7,
Sep 1976,125.8,78.5,119.4,79.4,128.4,95.3,
Oct 1976,117.5,77.4,120.4,84.2,132.4,100.1,
Nov 1976,114.0,73.8,106.1,69.7,129.8,101.0,
Dec 1976,104.2,61.8,93.2,58.8,133.5,100.7,
Jan 1977,80.2,52.6,71.4,46.3,103.4,77.8,
Feb 1977,97.3,67.2,92.4,68.3,109.7,82.9,
Mar 1977,158.2,110.5,144.7,101.5,122.1,85.4,
Apr 1977,161.2,108.2,151.7,110.2,112.1,86.2,
May 1977,162.3,112.4,162.8,115.4,121.4,92.0,
Jun 1977,175.9,117.2,164.4,117.2,145.0,108.2,
Jul 1977,145.7,99.7,155.3,108.0,142.6,109.2,
Aug 1977,164.5,110.1,157.1,106.3,155.3,121.3,
Sep 1977,144.2,97.2,145.6,102.3,172.2,135.7,
Oct 1977,146.1,94.9,154.2,101.3,162.4,123.0,
Nov 1977,135.9,87.6,127.6,84.1,159.1,116.5,
Dec 1977,118.4,68.4,109.2,69.2,151.9,120.2,
Jan 1978,97.2,62.9,75.6,51.9,125.8,88.4,
Feb 1978,105.7,67.9,84.7,57.7,115.9,83.2,
Mar 1978,166.5,110.1,141.9,93.9,132.9,97.1,
Apr 1978,175.3,119.7,163.9,111.0,136.0,104.1,
May 1978,177.9,124.3,174.6,119.8,146.1,111.4,
Jun 1978,200.2,130.4,172.8,113.4,167.3,119.3,
Jul 1978,151.9,100.9,154.6,104.7,166.5,115.4,
Aug 1978,159.3,107.3,156.0,106.2,177.7,127.5,
Sep 1978,152.4,96.6,149.2,96.8,180.8,135.2,
Oct 1978,160.7,104.0,158.0,100.9,180.0,137.0,
Nov 1978,138.0,87.5,126.5,83.0,167.4,123.8,
Dec 1978,115.4,71.0,102.5,65.7,171.2,126.7,
Jan 1979,88.1,54.9,73.9,46.5,130.0,92.1,
Feb 1979,91.7,56.4,70.2,46.9,126.1,88.9,
Mar 1979,151.3,101.5,125.1,85.8,149.2,102.7,
Apr 1979,147.1,102.2,142.3,102.6,141.8,101.6,
May 1979,164.1,110.0,170.5,112.9,154.9,104.2,
Jun 1979,156.3,100.8,173.1,116.0,165.6,118.8,
Jul 1979,138.9,93.0,144.5,98.2,150.0,104.3,
Aug 1979,151.9,97.1,145.4,96.5,159.1,113.0,
Sep 1979,140.7,79.4,144.7,87.5,180.0,115.0,
Oct 1979,140.5,83.3,152.6,91.7,173.9,123.8,
Nov 1979,99.6,57.7,106.9,62.7,166.0,110.9,
Dec 1979,81.6,45.1,84.1,50.3,174.2,125.5,
Jan 1980,76.8,45.2,68.0,44.2,124.9,84.7,
Feb 1980,77.9,47.0,72.7,42.8,126.4,81.5,
Mar 1980,83.2,49.1,78.0,44.7,129.9,81.5,
Apr 1980,77.3,48.4,85.6,52.0,135.0,82.4,
May 1980,79.0,49.6,80.7,54.0,119.8,76.6,
Jun 1980,103.1,61.2,103.4,64.6,131.8,79.4,
Jul 1980,115.5,74.6,107.0,73.0,125.1,74.1,
Aug 1980,118.2,75.3,113.0,79.1,127.9,84.2,
Sep 1980,144.3,80.2,121.4,78.4,116.6,72.6,
Oct 1980,129.3,76.3,135.9,82.8,120.3,79.1,
Nov 1980,96.8,55.3,100.0,60.5,114.3,73.1,
Dec 1980,89.2,48.2,87.7,49.8,129.5,87.5,
Jan 1981,72.8,39.6,78.5,42.4,87.9,61.8,
Feb 1981,74.4,42.9,65.5,41.5,93.8,63.3,
Mar 1981,103.3,61.2,95.3,58.0,105.6,64.0,
Apr 1981,113.3,69.3,109.5,70.4,111.3,71.9,
May 1981,102.3,61.0,97.9,62.0,97.7,67.4,
Jun 1981,95.4,56.3,93.0,60.0,123.1,77.8,
Jul 1981,85.9,52.6,87.7,58.2,111.6,72.4,
Aug 1981,75.9,45.2,74.3,45.5,109.8,74.6,
Sep 1981,82.5,41.8,71.5,47.6,110.2,73.0,
Oct 1981,66.8,35.6,75.9,39.8,116.7,69.0,
Nov 1981,54.9,29.2,55.0,31.8,92.6,58.4,
Dec 1981,58.1,29.6,52.7,28.6,105.5,64.8,
Jan 1982,47.6,25.4,41.6,24.7,72.5,43.2,
Feb 1982,52.4,27.9,45.6,26.9,63.1,36.7,
Mar 1982,81.0,44.0,70.0,43.6,73.0,43.6,
Apr 1982,82.7,46.6,71.3,43.1,74.9,46.0,
May 1982,82.2,45.8,89.0,50.5,85.5,53.7,
Jun 1982,89.4,50.6,75.4,48.3,85.2,51.1,
Jul 1982,92.2,46.8,95.4,50.8,85.6,58.5,
Aug 1982,82.4,47.6,82.5,49.6,90.2,57.5,
Sep 1982,101.2,52.4,94.9,53.1,84.0,54.8,
Oct 1982,99.7,55.5,99.5,56.3,102.2,63.8,
Nov 1982,93.2,54.8,99.8,57.0,93.6,60.7,
Dec 1982,96.5,48.9,75.9,45.2,95.7,61.8,
Jan 1983,83.7,48.5,84.0,49.0,81.9,54.0,
Feb 1983,93.4,50.9,87.2,52.1,77.3,47.6,
Mar 1983,135.5,79.2,124.3,75.9,87.7,56.7,
Apr 1983,138.8,81.6,122.1,79.9,90.9,63.4,
May 1983,150.7,93.0,161.5,101.7,105.8,65.7,
Jun 1983,173.2,101.2,160.1,101.5,122.6,83.4,
Jul 1983,148.6,82.3,148.0,88.0,119.6,83.2,
Aug 1983,155.5,85.9,159.8,93.7,155.0,97.3,
Sep 1983,149.5,77.8,139.6,83.9,133.5,90.3,
Oct 1983,142.6,76.5,147.8,81.6,152.9,100.5,
Nov 1983,124.7,68.3,122.1,70.6,124.9,86.5,
Dec 1983,108.9,56.5,103.2,56.7,138.4,95.2,
Jan 1984,114.1,60.2,102.7,62.3,112.0,69.3,
Feb 1984,130.1,72.6,120.2,71.7,109.3,71.3,
Mar 1984,152.3,88.6,124.7,77.3,119.4,74.9,
Apr 1984,161.0,92.3,159.6,95.2,126.8,75.4,
May 1984,169.4,98.2,165.8,102.3,142.7,83.5,
Jun 1984,172.3,90.3,167.0,96.7,156.5,94.3,
Jul 1984,141.5,79.1,145.8,84.9,146.1,91.5,
Aug 1984,142.6,80.7,136.0,80.8,150.8,95.5,
Sep 1984,131.9,70.8,136.6,80.1,146.4,95.3,
Oct 1984,137.3,75.8,140.7,81.0,159.1,94.6,
Nov 1984,122.9,62.7,115.8,71.3,133.5,86.0,
Dec 1984,106.5,51.2,92.8,57.6,149.5,93.5,
Jan 1985,106.4,55.8,101.8,55.7,119.2,75.7,
Feb 1985,104.4,58.1,88.0,56.4,120.9,72.0,
Mar 1985,146.0,85.9,137.1,84.9,125.2,73.9,
Apr 1985,160.8,93.9,165.7,100.1,127.1,83.3,
May 1985,168.9,96.8,162.6,100.4,131.7,78.9,
Jun 1985,156.5,89.0,155.8,94.7,163.4,97.1,
Jul 1985,158.4,92.1,153.4,98.3,147.1,92.9,
Aug 1985,159.5,90.0,155.6,94.5,154.4,95.9,
Sep 1985,168.8,81.3,141.6,83.8,158.2,101.6,
Oct 1985,157.5,89.7,164.9,96.7,150.6,101.7,
Nov 1985,118.6,64.9,119.0,68.3,143.2,94.3,
Dec 1985,127.5,59.1,117.4,62.9,162.2,105.2,
Jan 1986,118.3,65.3,111.2,67.8,122.3,74.4,
Feb 1986,111.1,61.1,102.5,60.4,118.1,69.3,
Mar 1986,152.8,89.3,143.8,89.8,133.0,83.2,
Apr 1986,182.2,114.8,182.8,113.0,129.2,87.0,
May 1986,170.2,109.3,180.9,120.3,147.9,88.6,
Jun 1986,173.7,110.8,177.3,118.5,149.9,95.1,
Jul 1986,167.1,106.2,164.8,106.3,150.5,93.8,
Aug 1986,146.5,91.3,155.7,101.4,159.2,102.8,
Sep 1986,153.7,94.8,145.0,94.1,157.2,104.9,
Oct 1986,150.2,93.5,150.1,96.2,167.3,109.7,
Nov 1986,110.3,66.4,111.1,73.4,147.0,99.1,
Dec 1986,133.4,74.7,110.8,70.0,174.7,112.1,
Jan 1987,101.0,62.4,102.7,66.8,136.7,85.0,
Feb 1987,102.0,69.5,98.2,67.2,117.8,72.8,
Mar 1987,152.1,103.5,135.4,95.1,126.4,81.7,
Apr 1987,157.9,107.6,151.9,110.9,135.6,88.5,
May 1987,137.3,96.6,153.8,109.9,131.4,89.1,
Jun 1987,157.5,107.7,157.5,108.7,148.1,100.3,
Jul 1987,142.0,95.8,144.4,103.6,143.6,96.6,
Aug 1987,128.9,87.6,136.4,93.5,151.7,100.1,
Sep 1987,136.5,86.6,144.6,101.7,143.5,103.8,
Oct 1987,124.0,81.7,133.7,91.2,149.2,106.4,
Nov 1987,102.2,65.5,114.7,75.2,130.1,92.8,
Dec 1987,93.4,59.7,81.6,57.5,154.7,105.6,
Jan 1988,71.7,50.5,76.9,54.5,110.3,78.0,
Feb 1988,93.3,63.0,87.2,61.0,99.9,69.2,
Mar 1988,140.4,98.2,126.6,97.7,121.0,80.4,
Apr 1988,135.3,93.1,148.6,101.7,125.8,80.4,
May 1988,138.7,98.7,133.6,97.9,115.3,83.3,
Jun 1988,153.9,105.9,145.5,108.9,135.6,99.1,
Jul 1988,121.7,85.3,133.2,96.4,131.0,93.3,
Aug 1988,137.3,95.9,132.1,96.7,143.4,99.5,
Sep 1988,127.9,85.1,125.1,85.7,137.7,101.2,
Oct 1988,124.0,82.9,130.6,93.6,144.9,104.8,
Nov 1988,110.0,71.8,107.9,76.1,117.8,88.8,
Dec 1988,101.4,63.4,91.0,62.4,147.1,106.8,
Jan 1989,88.5,60.9,95.9,65.7,111.3,81.8,
Feb 1989,86.0,58.9,82.8,56.3,105.1,74.8,
Mar 1989,116.4,84.1,112.9,78.6,106.7,74.8,
Apr 1989,122.9,87.5,123.8,94.8,121.9,85.6,
May 1989,135.2,93.6,126.0,95.6,112.9,81.6,
Jun 1989,137.2,92.0,136.0,93.1,117.9,84.0,
Jul 1989,108.3,79.0,129.5,92.9,120.5,84.7,
Aug 1989,125.6,89.2,117.1,86.4,134.8,95.7,
Sep 1989,110.7,78.6,104.8,77.8,122.9,89.8,
Oct 1989,116.5,81.2,120.3,83.3,123.7,92.9,
Nov 1989,98.9,69.2,92.0,67.3,123.4,92.9,
Dec 1989,92.3,57.4,73.2,51.6,121.5,87.6,
Jan 1990,112.6,60.7,96.1,64.8,107.4,76.1,
Feb 1990,82.8,60.7,82.1,61.1,88.9,67.5,
Mar 1990,111.0,82.8,104.8,79.5,102.3,75.4,
Apr 1990,105.8,79.2,112.8,84.0,101.3,70.9,
May 1990,107.9,83.1,113.8,85.1,107.4,79.2,
Jun 1990,111.6,79.7,113.8,84.9,113.4,84.8,
Jul 1990,96.2,70.9,105.4,79.6,111.9,83.6,
Aug 1990,99.8,72.5,94.5,68.7,120.7,86.0,
Sep 1990,79.2,57.7,88.5,67.3,122.4,91.1,
Oct 1990,82.5,62.5,87.9,69.2,119.2,88.7,
Nov 1990,67.8,47.0,76.1,50.8,102.5,77.8,
Dec 1990,53.6,37.1,55.2,40.9,110.6,84.8,
Jan 1991,51.5,37.6,49.6,36.6,82.1,61.1,
Feb 1991,54.1,43.5,55.5,42.9,72.5,54.5,
Mar 1991,78.7,61.2,69.5,57.0,87.7,63.1,
Apr 1991,90.9,75.7,94.6,77.7,84.3,62.0,
May 1991,98.3,78.1,92.3,79.1,82.5,62.2,
Jun 1991,93.2,73.9,98.5,81.9,99.1,73.3,
Jul 1991,91.3,74.9,98.7,82.6,91.9,70.0,
Aug 1991,84.9,69.9,88.4,73.4,98.7,75.4,
Sep 1991,80.6,64.2,81.8,68.9,109.3,80.6,
Oct 1991,89.8,70.4,93.7,74.7,102.0,84.3,
Nov 1991,67.1,52.6,70.9,57.9,85.7,71.3,
Dec 1991,68.5,51.7,59.7,51.1,95.1,79.7,
Jan 1992,67.9,55.2,67.2,54.0,74.2,59.7,
Feb 1992,72.6,61.1,72.7,63.1,76.8,63.4,
Mar 1992,97.7,82.4,104.7,84.4,82.9,70.5,
Apr 1992,103.9,88.0,99.8,85.7,82.5,67.3,
May 1992,97.1,82.7,107.2,92.1,94.4,79.7,
Jun 1992,109.2,91.6,108.0,94.2,105.0,86.5,
Jul 1992,101.1,83.3,98.7,85.7,105.3,86.8,
Aug 1992,93.0,76.6,100.6,82.5,105.8,86.9,
Sep 1992,99.2,80.1,96.9,82.2,105.5,88.8,
Oct 1992,97.1,80.3,103.2,87.5,108.2,93.3,
Nov 1992,76.4,63.8,79.4,69.7,102.0,84.6,
Dec 1992,79.5,65.8,74.0,63.3,114.9,96.2,
Jan 1993,67.1,55.1,65.6,57.9,80.7,69.6,
Feb 1993,73.1,61.3,68.7,59.6,81.6,69.1,
Mar 1993,99.1,84.2,87.1,77.3,82.4,73.4,
Apr 1993,107.3,91.5,109.0,95.7,90.8,78.8,
May 1993,101.7,85.2,111.7,100.0,90.3,79.5,
Jun 1993,117.8,97.0,118.8,100.3,104.7,88.4,
Jul 1993,104.5,88.2,109.2,94.3,93.7,81.5,
Aug 1993,111.9,91.0,114.2,100.7,115.7,97.5,
Sep 1993,111.5,89.8,111.4,93.5,107.7,96.3,
Oct 1993,107.0,87.9,115.3,97.6,118.0,103.1,
Nov 1993,98.1,80.5,96.2,84.5,106.3,95.2,
Dec 1993,100.1,74.8,92.9,77.4,120.8,107.1,
Jan 1994,80.7,63.4,71.4,62.4,86.5,76.6,
Feb 1994,81.7,69.2,79.5,66.7,89.6,79.6,
Mar 1994,126.4,104.0,124.2,106.4,94.1,82.0,
Apr 1994,127.6,102.0,127.9,104.9,103.6,90.5,
May 1994,131.4,107.7,139.8,113.3,115.6,100.7,
Jun 1994,138.8,109.2,126.9,108.1,117.1,99.4,
Jul 1994,114.8,90.9,118.6,101.2,108.9,98.5,
Aug 1994,131.5,100.9,132.2,102.6,124.0,103.8,
Sep 1994,127.2,91.5,120.1,95.3,128.5,106.1,
Oct 1994,117.0,85.9,123.9,94.6,130.5,112.4,
Nov 1994,100.5,74.8,107.7,82.5,116.4,97.7,
Dec 1994,94.2,68.9,93.8,72.1,132.3,113.1,
Jan 1995,78.0,58.2,82.2,61.3,100.2,84.8,
