month,permits_total,permits_single_family,starts_total,starts_single_family,completions_total,completions_single_family,comments
Feb 1995,80.4,59.8,79.7,63.4,86.1,71.9,
Mar 1995,111.5,85.1,100.4,81.9,105.1,89.1,
Apr 1995,109.7,83.1,112.6,89.6,101.5,82.1,
May 1995,122.8,95.9,127.8,99.7,107.8,86.8,
Jun 1995,129.3,97.4,118.5,95.6,108.7,89.4,
Jul 1995,115.6,88.3,124.0,97.0,115.5,88.2,
Aug 1995,133.5,101.4,130.0,102.7,115.5,92.1,
Sep 1995,124.1,90.1,118.7,94.0,115.5,91.9,
Oct 1995,122.2,90.8,121.9,97.2,125.4,100.1,
Nov 1995,107.8,78.4,102.8,77.6,116.0,92.6,
Dec 1995,97.4,68.8,90.6,71.5,115.3,96.6,
Jan 1996,88.3,66.0,89.0,67.2,99.3,79.4,
Feb 1996,96.0,74.4,93.6,71.9,91.0,72.3,
Mar 1996,120.4,95.7,110.7,91.7,103.1,83.7,
Apr 1996,140.1,109.9,143.9,115.3,101.9,80.3,
May 1996,140.5,109.2,140.0,107.8,114.6,91.9,
Jun 1996,131.4,100.7,132.5,109.9,125.9,98.0,
Jul 1996,135.1,101.9,133.7,105.2,126.3,97.6,
Aug 1996,129.1,97.6,140.0,111.4,134.1,104.1,
Sep 1996,121.1,85.9,122.6,93.2,122.1,99.6,
Oct 1996,123.7,90.8,127.4,97.7,129.9,108.5,
Nov 1996,100.7,71.5,109.0,80.1,122.7,99.2,
Dec 1996,99.2,66.0,90.4,66.1,141.8,113.9,
Jan 1997,88.1,65.8,80.6,65.0,95.7,78.9,
Feb 1997,94.1,70.3,93.1,73.6,104.8,84.8,
Mar 1997,120.1,88.7,115.3,91.1,109.6,87.4,
Apr 1997,137.2,104.4,138.5,105.7,110.8,86.8,
May 1997,131.6,101.3,133.2,103.1,113.6,90.1,
Jun 1997,133.6,100.9,136.9,105.4,113.8,94.2,
Jul 1997,133.7,99.8,130.6,103.5,112.8,89.2,
Aug 1997,126.0,91.8,124.5,96.8,121.2,94.3,
Sep 1997,134.4,95.6,134.6,103.7,129.3,103.5,
Oct 1997,135.5,97.5,131.2,93.4,128.8,100.3,
Nov 1997,100.4,72.5,109.8,81.1,123.4,100.6,
Dec 1997,106.4,73.9,104.2,72.1,136.5,106.2,
Jan 1998,96.2,70.1,87.3,68.4,91.5,71.3,
Feb 1998,107.4,78.1,98.7,76.5,97.7,76.8,
Mar 1998,140.9,105.1,129.3,103.8,111.2,85.5,
Apr 1998,146.3,113.6,139.4,111.7,115.3,90.8,
May 1998,138.2,107.3,139.9,111.1,118.9,89.9,
Jun 1998,153.4,115.8,153.0,122.1,127.7,100.5,
Jul 1998,149.3,111.2,151.3,115.8,133.6,103.1,
Aug 1998,144.7,104.4,143.0,110.6,138.6,104.6,
Sep 1998,141.7,102.5,136.4,107.2,130.9,107.6,
Oct 1998,149.8,103.8,151.3,109.3,133.3,108.1,
Nov 1998,119.9,86.6,120.5,97.6,139.0,111.5,
Dec 1998,124.5,89.0,116.2,86.5,136.6,110.0,
Jan 1999,105.7,74.2,104.5,78.1,112.4,88.0,
Feb 1999,114.7,86.6,106.8,83.6,100.5,82.6,
Mar 1999,154.6,118.9,142.1,114.7,128.2,101.2,
Apr 1999,151.8,119.9,141.1,112.0,122.3,98.2,
May 1999,145.1,115.9,148.4,121.7,132.4,106.0,
Jun 1999,169.3,128.0,144.1,119.5,142.8,112.7,
Jul 1999,149.1,114.6,147.1,115.7,137.3,102.6,
Aug 1999,151.9,112.6,150.0,114.5,142.4,108.4,
Sep 1999,137.3,103.1,135.4,104.6,146.4,116.2,
Oct 1999,137.6,97.6,139.5,109.4,144.2,114.4,
Nov 1999,125.6,90.3,124.6,97.8,140.2,116.0,
Dec 1999,120.9,84.8,108.6,83.0,155.9,124.0,
Jan 2000,107.3,78.3,102.4,77.0,110.0,88.7,
Feb 2000,121.8,89.1,117.5,85.7,116.1,92.2,
Mar 2000,153.7,119.0,128.5,106.9,130.6,100.8,
Apr 2000,138.9,107.6,141.9,111.1,124.4,100.7,
May 2000,148.9,119.3,147.8,117.4,136.5,108.1,
Jun 2000,155.1,114.5,142.7,112.0,133.5,102.9,
Jul 2000,129.8,98.8,131.0,101.4,126.9,98.2,
Aug 2000,146.8,111.6,138.0,110.1,144.0,108.9,
Sep 2000,131.4,95.8,124.8,97.4,135.5,105.8,
Oct 2000,134.8,102.8,136.9,105.4,136.9,107.6,
Nov 2000,121.0,87.7,115.0,86.7,135.1,110.7,
Dec 2000,102.9,73.7,98.0,75.6,144.1,117.1,
Jan 2001,117.0,85.6,104.6,82.1,100.0,77.1,
Feb 2001,114.3,85.1,104.2,81.7,106.1,83.3,
Mar 2001,147.7,112.7,130.1,101.2,114.4,93.4,
Apr 2001,148.6,116.5,147.5,118.5,121.5,95.4,
May 2001,159.8,124.4,148.9,120.8,122.0,99.6,
Jun 2001,153.9,119.2,148.4,119.9,143.9,110.8,
Jul 2001,140.6,110.2,150.6,116.5,134.7,105.8,
Aug 2001,151.4,116.2,137.4,111.3,148.5,113.0,
Sep 2001,125.2,92.4,129.0,102.1,137.2,113.0,
Oct 2001,140.2,104.4,136.8,107.3,143.6,121.2,
Nov 2001,124.4,89.2,117.5,87.1,136.7,112.3,
Dec 2001,113.6,79.7,103.2,82.3,162.3,131.1,
Jan 2002,115.7,88.7,106.8,82.5,112.3,91.0,
Feb 2002,122.5,95.5,118.8,97.5,115.2,94.9,
Mar 2002,143.2,111.0,133.6,104.9,121.2,103.0,
Apr 2002,156.0,125.4,145.1,118.5,127.3,98.3,
May 2002,164.2,127.1,161.5,130.7,139.4,110.5,
Jun 2002,158.0,118.9,155.8,125.5,138.2,110.2,
Jul 2002,159.3,122.4,152.1,121.4,136.6,105.1,
Aug 2002,153.7,119.8,144.1,109.3,158.3,117.9,
Sep 2002,149.5,110.1,149.5,117.9,146.6,119.8,
Oct 2002,162.9,123.0,144.7,116.6,143.2,117.4,
Nov 2002,126.8,96.0,129.9,99.5,149.7,125.6,
Dec 2002,135.8,94.6,119.8,93.9,160.4,131.3,
Jan 2003,126.4,98.0,115.6,93.8,113.3,90.1,
Feb 2003,128.5,93.9,106.6,85.0,115.7,92.3,
Mar 2003,148.4,117.7,141.6,114.5,125.4,101.0,
Apr 2003,167.6,134.2,148.7,125.7,129.5,105.2,
May 2003,169.5,132.1,161.8,130.4,142.9,113.4,
Jun 2003,175.8,138.3,170.3,140.2,144.2,117.1,
Jul 2003,173.0,138.6,171.5,138.4,141.6,117.5,
Aug 2003,169.9,131.0,160.4,128.8,143.2,117.1,
Sep 2003,169.1,130.5,166.8,132.6,152.5,126.6,
Oct 2003,182.8,138.1,169.7,137.9,155.4,135.2,
Nov 2003,130.5,99.2,149.6,116.9,148.5,129.4,
Dec 2003,147.9,109.6,137.4,108.7,166.4,141.4,
Jan 2004,132.0,103.4,122.4,97.3,118.6,99.4,
Feb 2004,137.1,108.4,124.5,100.2,119.5,101.2,
Mar 2004,190.7,154.8,170.8,140.5,137.0,115.1,
Apr 2004,192.5,155.0,177.6,148.0,152.0,129.0,
May 2004,188.4,150.2,185.1,156.6,159.5,125.1,
Jun 2004,197.1,159.3,168.3,142.6,162.1,130.4,
Jul 2004,185.9,145.3,180.1,150.6,159.0,127.8,
Aug 2004,185.2,145.6,183.2,152.7,176.6,137.2,
Sep 2004,174.9,134.5,160.2,128.2,158.2,136.2,
Oct 2004,174.5,128.5,178.3,140.4,165.1,140.7,
Nov 2004,156.4,114.6,136.6,109.6,150.4,128.7,
Dec 2004,155.2,113.8,137.6,112.7,184.1,160.8,
Jan 2005,139.7,106.9,141.0,112.4,130.9,109.8,
Feb 2005,149.4,114.8,146.9,119.3,132.0,111.7,
Mar 2005,190.5,150.6,154.0,131.2,135.7,116.7,
Apr 2005,193.2,152.7,181.5,148.4,150.7,126.7,
May 2005,193.1,156.0,195.1,167.6,176.3,145.3,
Jun 2005,211.9,166.2,190.0,160.0,171.0,144.5,
Jul 2005,185.5,145.9,185.3,155.8,158.5,136.3,
Aug 2005,208.0,161.9,189.1,156.0,178.3,145.0,
Sep 2005,193.7,151.3,184.3,150.5,172.0,147.8,
Oct 2005,176.0,139.1,177.8,148.1,175.7,147.1,
Nov 2005,162.9,124.0,159.2,131.6,162.8,142.2,
Dec 2005,151.3,112.5,134.2,106.1,187.5,162.8,
Jan 2006,152.6,114.3,151.4,119.4,142.4,115.1,
Feb 2006,151.0,115.6,144.4,122.9,141.7,120.8,
Mar 2006,194.2,146.7,162.3,134.1,169.2,144.9,
Apr 2006,168.6,130.8,158.7,133.0,160.3,134.0,
May 2006,184.4,144.5,188.4,156.2,158.8,133.7,
Jun 2006,184.2,139.3,166.4,136.2,179.6,151.7,
Jul 2006,148.0,111.6,157.8,130.0,163.6,138.7,
Aug 2006,161.2,121.5,143.6,117.4,170.4,142.4,
Sep 2006,136.6,97.7,147.3,116.4,180.9,152.6,
Oct 2006,133.1,98.0,129.3,102.7,172.5,142.4,
Nov 2006,111.4,82.2,113.7,90.2,158.9,131.4,
Dec 2006,113.6,76.0,110.3,80.1,181.1,146.7,
Jan 2007,114.1,80.3,94.1,74.5,127.3,103.9,
Feb 2007,112.1,79.4,101.4,81.1,112.5,90.5,
Mar 2007,139.4,103.4,120.8,98.4,122.8,100.2,
Apr 2007,130.9,98.6,134.0,109.8,118.9,98.1,
May 2007,146.0,106.6,135.2,110.2,129.5,107.5,
Jun 2007,135.6,97.2,134.5,106.8,131.2,107.5,
Jul 2007,122.5,89.8,126.0,98.2,129.0,101.2,
Aug 2007,126.0,87.5,119.2,84.6,136.9,107.9,
Sep 2007,100.5,66.6,98.0,75.1,123.2,99.8,
Oct 2007,103.8,70.7,113.2,75.5,126.0,103.4,
Nov 2007,89.5,54.7,87.9,57.7,118.7,98.9,
Dec 2007,77.8,45.2,66.7,50.0,126.8,99.4,
Jan 2008,77.4,48.0,69.4,47.2,93.5,69.0,
Feb 2008,75.0,48.0,76.8,50.3,87.0,63.2,
Mar 2008,79.1,54.1,79.9,59.1,89.8,69.0,
Apr 2008,91.5,63.4,88.3,61.3,79.6,62.0,
May 2008,92.3,61.9,90.4,64.8,96.5,73.6,
Jun 2008,110.6,59.4,99.7,62.6,99.7,73.6,
Jul 2008,85.9,55.7,85.4,58.6,91.5,69.2,
Aug 2008,76.3,48.0,74.9,52.9,94.5,62.3,
Sep 2008,70.9,45.9,72.9,47.7,104.2,75.3,
Oct 2008,63.7,40.4,66.5,44.2,94.1,68.5,
Nov 2008,41.5,26.2,47.1,30.9,91.5,66.8,
Dec 2008,41.2,24.6,37.2,25.6,97.8,66.3,
Jan 2009,37.6,22.1,30.9,21.7,54.7,39.0,
Feb 2009,39.2,26.3,39.1,23.9,56.5,36.4,
Mar 2009,45.4,32.7,41.4,29.6,62.1,41.3,
Apr 2009,47.8,37.8,41.6,34.2,65.5,41.3,
May 2009,49.5,39.5,51.2,38.6,68.1,41.1,
Jun 2009,61.3,47.0,57.2,47.3,70.3,44.4,
Jul 2009,56.1,46.9,54.7,47.2,66.4,41.1,
Aug 2009,54.0,42.9,52.3,42.8,73.9,44.5,
Sep 2009,52.9,40.7,50.5,43.5,64.4,43.9,
Oct 2009,47.9,38.6,43.7,38.6,67.4,49.0,
Nov 2009,42.1,31.9,41.2,34.0,72.6,50.1,
Dec 2009,49.2,34.7,35.7,29.2,72.4,48.0,
Jan 2010,40.4,31.4,38.0,30.8,46.3,30.0,
Feb 2010,45.3,35.4,40.2,34.8,45.4,30.7,
Mar 2010,64.1,50.9,53.2,45.8,48.6,37.6,
Apr 2010,58.9,46.1,60.7,50.9,57.7,42.9,
May 2010,51.1,39.9,55.1,43.4,58.7,43.0,
Jun 2010,59.2,42.9,52.5,44.2,77.7,60.1,
Jul 2010,51.6,37.5,50.6,39.9,48.2,39.2,
Aug 2010,53.7,37.2,55.9,38.6,54.6,41.4,
Sep 2010,48.5,34.3,51.3,37.5,56.7,43.9,
Oct 2010,43.5,31.5,44.8,35.4,54.8,44.7,
Nov 2010,40.9,29.6,39.6,32.0,48.3,38.7,
Dec 2010,47.6,30.6,32.8,25.6,54.7,44.0,
Jan 2011,36.3,26.2,39.5,26.0,35.0,28.4,
Feb 2011,37.7,26.5,34.8,26.0,42.0,32.9,
Mar 2011,54.4,37.8,49.3,35.8,43.8,28.2,
Apr 2011,50.7,37.2,47.7,36.4,42.2,33.3,
May 2011,57.3,39.7,53.1,40.0,45.4,36.6,
Jun 2011,63.8,41.5,59.2,43.4,50.5,39.7,
Jul 2011,52.6,35.9,56.1,39.5,53.6,40.2,
Aug 2011,62.6,41.6,53.9,38.9,57.3,42.1,
Sep 2011,53.2,36.3,57.7,36.2,54.7,38.4,
Oct 2011,52.0,34.4,52.6,35.6,52.1,41.3,
Nov 2011,51.9,31.6,52.5,32.1,50.1,40.7,
Dec 2011,51.6,29.8,41.7,30.0,58.3,44.8,
Jan 2012,47.8,30.5,46.8,32.6,36.4,26.0,
Feb 2012,53.5,35.7,49.1,31.6,39.0,29.4,
Mar 2012,69.5,42.9,57.3,39.4,44.4,33.6,
Apr 2012,64.1,44.5,66.2,45.9,52.3,37.6,
May 2012,77.7,50.3,66.9,49.3,50.0,39.3,
Jun 2012,75.9,48.1,73.1,52.8,55.1,42.4,
Jul 2012,74.1,47.3,68.3,48.6,58.2,38.3,
Aug 2012,80.0,49.8,67.2,48.4,64.8,43.3,
Sep 2012,73.7,43.3,74.6,50.2,58.7,46.6,
Oct 2012,77.5,49.6,76.4,49.7,67.7,50.1,
Nov 2012,68.7,40.4,61.7,39.6,57.8,45.6,
Dec 2012,67.2,36.3,62.8,37.8,64.8,50.7,
Jan 2013,65.5,40.7,58.2,38.9,47.5,36.9,
Feb 2013,67.8,42.3,65.2,43.4,49.7,39.6,
Mar 2013,77.7,51.7,82.3,51.5,61.7,45.8,
Apr 2013,92.8,60.2,75.6,54.6,54.6,40.5,
May 2013,97.2,62.8,86.3,57.0,58.3,46.3,
Jun 2013,85.7,57.4,79.8,60.0,66.0,47.0,
Jul 2013,90.2,58.7,83.1,56.5,67.0,47.2,
Aug 2013,87.1,58.0,80.0,56.1,71.6,50.7,
Sep 2013,83.1,50.5,77.6,50.2,69.7,50.9,
Oct 2013,92.5,54.4,77.2,48.0,73.7,56.9,
Nov 2013,73.5,43.8,83.0,50.0,70.8,52.9,
Dec 2013,77.8,40.2,66.8,41.6,73.8,54.5,
Jan 2014,68.6,42.7,60.0,37.9,56.2,40.3,
Feb 2014,72.3,42.4,64.4,39.8,59.5,43.1,
Mar 2014,86.3,52.8,79.4,53.8,67.6,47.8,
Apr 2014,99.1,59.8,94.0,60.0,63.8,46.4,
May 2014,93.8,60.0,91.6,60.0,73.4,52.7,
Jun 2014,95.7,62.3,85.9,59.4,71.0,51.0,
Jul 2014,97.1,61.0,99.9,60.2,71.9,51.5,
Aug 2014,90.3,56.3,85.2,57.0,86.9,54.1,
Sep 2014,92.7,56.0,92.5,56.7,88.5,56.9,
Oct 2014,98.4,56.9,91.4,57.9,83.7,57.6,
Nov 2014,72.8,42.8,75.2,46.7,71.9,53.6,
Dec 2014,85.0,47.3,71.9,46.7,89.5,64.5,
Jan 2015,71.0,44.2,72.6,45.9,65.1,45.3,
Feb 2015,78.6,44.2,61.1,39.9,59.3,41.8,
Mar 2015,92.5,58.4,79.0,52.2,60.5,44.7,
Apr 2015,106.0,65.2,107.6,68.6,77.1,53.3,
May 2015,111.9,63.2,98.8,65.8,83.9,54.2,
Jun 2015,134.8,71.0,111.3,68.3,85.4,55.7,
Jul 2015,103.2,65.9,106.3,70.9,86.3,52.1,
Aug 2015,98.4,62.0,98.7,66.0,92.1,58.6,
Sep 2015,98.3,60.3,110.3,63.7,92.6,58.0,
Oct 2015,99.3,60.3,90.1,58.1,89.5,60.0,
Nov 2015,91.0,50.0,89.2,56.2,80.9,55.2,
Dec 2015,97.5,51.3,77.2,49.3,95.6,69.0,
Jan 2016,76.2,46.2,73.7,49.6,72.5,46.7,
Feb 2016,86.3,53.6,83.3,57.2,71.2,51.4,
Mar 2016,99.8,68.1,89.2,60.6,78.8,55.4,
Apr 2016,101.9,68.4,105.5,71.8,73.8,55.6,
May 2016,110.3,70.6,103.4,68.6,83.5,60.2,
Jun 2016,117.6,75.0,110.5,73.9,97.9,65.9,
Jul 2016,97.9,61.2,114.3,71.8,93.4,61.2,
Aug 2016,111.6,71.3,101.8,65.5,98.0,66.0,
Sep 2016,111.7,63.4,93.1,65.4,90.2,63.7,
Oct 2016,104.0,61.6,113.5,72.4,96.7,70.0,
Nov 2016,94.5,55.9,86.9,59.7,100.0,67.3,
Dec 2016,94.8,55.5,86.0,52.4,103.6,75.0,
Jan 2017,90.6,53.7,81.6,52.4,74.6,55.0,
Feb 2017,86.9,57.8,87.2,58.1,78.9,52.7,
Mar 2017,115.3,77.1,95.7,68.1,92.0,62.4,
Apr 2017,105.0,69.3,104.8,76.5,83.4,60.1,
May 2017,115.3,78.4,105.3,76.1,98.1,66.9,
Jun 2017,130.8,81.8,114.8,82.4,109.9,71.3,
Jul 2017,102.9,69.2,111.4,78.5,102.2,69.4,
Aug 2017,122.1,76.6,101.2,76.7,102.1,65.6,
Sep 2017,103.3,66.6,103.4,71.5,96.2,68.2,
Oct 2017,116.3,71.0,108.7,74.7,106.9,73.3,
Nov 2017,98.8,62.0,97.2,68.4,95.1,68.1,
Dec 2017,94.8,56.5,80.5,54.1,113.4,82.4,
Jan 2018,98.4,61.8,90.5,58.8,84.0,59.8,
Feb 2018,93.4,62.2,89.4,62.0,88.6,61.3,
Mar 2018,119.4,75.9,105.8,71.2,94.9,67.1,
Apr 2018,121.5,79.2,117.0,84.6,94.7,61.0,
May 2018,126.9,84.5,122.8,87.8,105.7,74.1,
Jun 2018,123.3,81.8,110.8,82.3,108.6,75.6,
Jul 2018,114.5,77.9,110.7,80.7,101.9,67.6,
Aug 2018,118.2,78.6,113.4,80.4,113.9,83.6,
Sep 2018,100.4,65.1,108.7,74.1,100.9,72.7,
Oct 2018,113.9,74.0,105.5,74.7,100.2,75.5,
Nov 2018,102.3,61.0,90.6,57.9,91.9,66.9,
Dec 2018,96.6,53.4,75.3,51.9,99.6,74.9,
Jan 2019,96.0,58.3,86.2,63.3,87.2,64.2,
Feb 2019,91.2,57.8,79.0,53.8,92.1,57.6,
Mar 2019,107.8,69.6,97.2,68.8,104.9,75.2,
Apr 2019,121.2,76.5,116.2,81.1,103.4,72.4,
May 2019,127.0,81.6,117.4,76.9,103.3,74.6,
Jun 2019,113.8,76.2,113.9,81.8,103.9,76.9,
Jul 2019,121.9,79.4,113.8,83.4,108.5,75.9,
Aug 2019,131.5,80.4,120.3,80.2,116.8,83.3,
Sep 2019,118.3,71.9,112.2,77.6,96.3,72.9,
Oct 2019,135.8,81.2,114.0,76.0,114.1,84.0,
Nov 2019,111.0,65.0,102.7,67.3,101.4,78.7,
Dec 2019,110.7,64.2,107.0,67.6,123.1,87.6,
Jan 2020,116.4,71.6,112.7,67.0,90.2,62.5,
Feb 2020,102.9,71.9,111.4,72.8,90.8,70.8,
Mar 2020,119.0,79.2,104.2,73.7,101.7,72.3,
Apr 2020,98.4,63.9,84.6,62.9,94.6,69.3,
May 2020,107.3,66.5,94.8,67.2,98.5,69.5,
Jun 2020,127.2,84.8,118.6,86.7,110.7,81.8,
Jul 2020,138.9,92.5,137.7,93.0,117.1,79.5,
Aug 2020,128.9,90.2,121.5,91.3,111.2,78.9,
Sep 2020,136.3,95.0,124.5,93.2,121.1,78.6,
Oct 2020,135.9,95.5,130.5,99.5,120.8,80.7,
Nov 2020,123.1,79.6,116.7,86.3,99.8,75.6,
Dec 2020,137.0,88.6,114.5,89.1,130.5,92.0,
Jan 2021,131.9,84.1,113.8,76.6,93.7,72.2,
Feb 2021,122.5,81.4,101.3,73.9,94.6,72.5,
Mar 2021,160.3,111.3,138.9,101.1,120.5,83.9,
Apr 2021,160.6,108.4,134.5,96.2,112.4,78.9,
May 2021,144.5,99.7,144.5,99.4,112.0,80.3,
Jun 2021,156.8,105.8,152.7,110.1,115.9,80.9,
Jul 2021,141.1,92.6,142.1,102.8,121.4,78.5,
Aug 2021,156.8,94.2,138.7,96.6,117.6,83.0,
Sep 2021,136.2,88.2,134.3,92.9,103.0,79.0,
Oct 2021,137.7,86.4,132.2,90.3,110.8,83.0,
Nov 2021,133.4,81.1,130.0,90.5,111.7,78.2,
Dec 2021,155.3,82.1,123.4,82.5,127.3,99.2,
Jan 2022,134.3,84.3,120.3,80.9,87.1,65.6,
Feb 2022,133.7,88.1,125.0,83.8,98.6,78.6,
Mar 2022,172.1,108.7,141.8,99.4,112.7,87.9,
Apr 2022,159.7,99.5,163.7,109.1,107.4,81.2,
May 2022,152.2,96.7,139.4,95.5,120.9,87.1,
Jun 2022,161.1,92.9,143.9,95.9,122.4,87.5,
Jul 2022,138.1,76.8,122.8,82.3,123.5,82.9,
Aug 2022,142.8,82.3,133.5,81.5,122.2,90.0,
Sep 2022,133.3,72.0,126.7,75.3,120.4,88.5,
Oct 2022,124.5,67.0,121.2,71.9,118.1,84.7,
Nov 2022,105.6,56.5,110.6,59.5,125.1,91.3,
Dec 2022,107.8,51.0,93.9,60.2,132.0,96.8,
Jan 2023,101.0,53.1,97.2,57.3,94.8,71.0,
Feb 2023,110.9,58.7,102.7,58.5,111.7,76.9,
Mar 2023,131.3,79.4,113.3,70.8,126.4,87.2,
Apr 2023,117.6,75.1,121.6,78.7,111.3,77.4,
May 2023,139.6,88.9,145.8,92.3,129.6,84.4,
Jun 2023,135.7,91.0,132.2,89.4,131.1,87.2,
Jul 2023,118.7,77.8,131.3,91.7,115.7,83.0,
Aug 2023,141.8,88.3,115.4,84.3,122.1,82.4,
Sep 2023,116.7,76.5,116.6,82.5,123.0,83.8,
Oct 2023,125.3,79.8,114.7,80.8,118.6,85.2,
Nov 2023,108.8,69.6,117.0,84.3,116.4,79.1,
Dec 2023,104.9,64.9,100.0,68.7,151.8,104.8,
