"naics","business","month","sales_millions"
4441,"Building mat. and supplies dealers",2002 May,20917
4441,"Building mat. and supplies dealers",2002 Jun,19357
4441,"Building mat. and supplies dealers",2002 Jul,19721
4441,"Building mat. and supplies dealers",2002 Aug,19365
4441,"Building mat. and supplies dealers",2002 Sep,18240
4441,"Building mat. and supplies dealers",2002 Oct,19474
4441,"Building mat. and supplies dealers",2002 Nov,17593
4441,"Building mat. and supplies dealers",2002 Dec,16191
44812,"Women's clothing stores",2002 Jan,1987
44812,"Women's clothing stores",2002 Feb,2159
44812,"Women's clothing stores",2002 Mar,2779
44812,"Women's clothing stores",2002 Apr,2680
44812,"Women's clothing stores",2002 May,2755
44812,"Women's clothing stores",2002 Jun,2478
44812,"Women's clothing stores",2002 Jul,2260
44812,"Women's clothing stores",2002 Aug,2538
44812,"Women's clothing stores",2002 Sep,2373
44812,"Women's clothing stores",2002 Oct,2531
44812,"Women's clothing stores",2002 Nov,2740
44812,"Women's clothing stores",2002 Dec,3966
45111,"Sporting goods stores",2002 Jan,1739
45111,"Sporting goods stores",2002 Feb,1763
45111,"Sporting goods stores",2002 Mar,2167
45111,"Sporting goods stores",2002 Apr,2157
45111,"Sporting goods stores",2002 May,2141
45111,"Sporting goods stores",2002 Jun,2276
45111,"Sporting goods stores",2002 Jul,2177
45111,"Sporting goods stores",2002 Aug,2384
45111,"Sporting goods stores",2002 Sep,1998
45111,"Sporting goods stores",2002 Oct,1897
45111,"Sporting goods stores",2002 Nov,2133
45111,"Sporting goods stores",2002 Dec,3387
443141,"Household appliance stores",2003 Jan,1079
443141,"Household appliance stores",2003 Feb,970
443141,"Household appliance stores",2003 Mar,1096
443141,"Household appliance stores",2003 Apr,1067
443141,"Household appliance stores",2003 May,1165
443141,"Household appliance stores",2003 Jun,1216
443141,"Household appliance stores",2003 Jul,1285
443141,"Household appliance stores",2003 Aug,1273
443141,"Household appliance stores",2003 Sep,1218
443141,"Household appliance stores",2003 Oct,1265
443141,"Household appliance stores",2003 Nov,1305
443141,"Household appliance stores",2003 Dec,1525
4441,"Building mat. and supplies dealers",2003 Jan,15619
4441,"Building mat. and supplies dealers",2003 Feb,14083
4441,"Building mat. and supplies dealers",2003 Mar,17619
4441,"Building mat. and supplies dealers",2003 Apr,19876
4441,"Building mat. and supplies dealers",2003 May,20984
4441,"Building mat. and supplies dealers",2003 Jun,20946
4441,"Building mat. and supplies dealers",2003 Jul,21465
4441,"Building mat. and supplies dealers",2003 Aug,20425
4441,"Building mat. and supplies dealers",2003 Sep,20775
4441,"Building mat. and supplies dealers",2003 Oct,21669
4441,"Building mat. and supplies dealers",2003 Nov,18897
4441,"Building mat. and supplies dealers",2003 Dec,18613
44812,"Women's clothing stores",2003 Jan,2055
44812,"Women's clothing stores",2003 Feb,2091
44812,"Women's clothing stores",2003 Mar,2619
44812,"Women's clothing stores",2003 Apr,2724
44812,"Women's clothing stores",2003 May,2813
44812,"Women's clothing stores",2003 Jun,2536
44812,"Women's clothing stores",2003 Jul,2450
44812,"Women's clothing stores",2003 Aug,2597
44812,"Women's clothing stores",2003 Sep,2627
44812,"Women's clothing stores",2003 Oct,2793
44812,"Women's clothing stores",2003 Nov,2951
44812,"Women's clothing stores",2003 Dec,4309
45111,"Sporting goods stores",2003 Jan,1761
45111,"Sporting goods stores",2003 Feb,1747
45111,"Sporting goods stores",2003 Mar,2121
45111,"Sporting goods stores",2003 Apr,2135
45111,"Sporting goods stores",2003 May,2182
45111,"Sporting goods stores",2003 Jun,2325
45111,"Sporting goods stores",2003 Jul,2293
45111,"Sporting goods stores",2003 Aug,2548
45111,"Sporting goods stores",2003 Sep,2075
45111,"Sporting goods stores",2003 Oct,1970
45111,"Sporting goods stores",2003 Nov,2200
45111,"Sporting goods stores",2003 Dec,3643
443141,"Household appliance stores",2004 Jan,1158
443141,"Household appliance stores",2004 Feb,1147
443141,"Household appliance stores",2004 Mar,1277
443141,"Household appliance stores",2004 Apr,1203
443141,"Household appliance stores",2004 May,1290
443141,"Household appliance stores",2004 Jun,1341
443141,"Household appliance stores",2004 Jul,1312
443141,"Household appliance stores",2004 Aug,1299
443141,"Household appliance stores",2004 Sep,1250
443141,"Household appliance stores",2004 Oct,1278
443141,"Household appliance stores",2004 Nov,1412
443141,"Household appliance stores",2004 Dec,1641
4441,"Building mat. and supplies dealers",2004 Jan,16526
4441,"Building mat. and supplies dealers",2004 Feb,16258
4441,"Building mat. and supplies dealers",2004 Mar,21879
4441,"Building mat. and supplies dealers",2004 Apr,23351
4441,"Building mat. and supplies dealers",2004 May,23595
4441,"Building mat. and supplies dealers",2004 Jun,24738
4441,"Building mat. and supplies dealers",2004 Jul,23341
4441,"Building mat. and supplies dealers",2004 Aug,23253
4441,"Building mat. and supplies dealers",2004 Sep,22852
4441,"Building mat. and supplies dealers",2004 Oct,22415
4441,"Building mat. and supplies dealers",2004 Nov,21872
4441,"Building mat. and supplies dealers",2004 Dec,21120
44812,"Women's clothing stores",2004 Jan,2267
44812,"Women's clothing stores",2004 Feb,2402
44812,"Women's clothing stores",2004 Mar,2915
44812,"Women's clothing stores",2004 Apr,3023
44812,"Women's clothing stores",2004 May,3005
44812,"Women's clothing stores",2004 Jun,2777
44812,"Women's clothing stores",2004 Jul,2595
44812,"Women's clothing stores",2004 Aug,2644
44812,"Women's clothing stores",2004 Sep,2774
44812,"Women's clothing stores",2004 Oct,2990
44812,"Women's clothing stores",2004 Nov,3090
44812,"Women's clothing stores",2004 Dec,4472
45111,"Sporting goods stores",2004 Jan,1901
45111,"Sporting goods stores",2004 Feb,1888
45111,"Sporting goods stores",2004 Mar,2287
45111,"Sporting goods stores",2004 Apr,2221
45111,"Sporting goods stores",2004 May,2305
45111,"Sporting goods stores",2004 Jun,2514
45111,"Sporting goods stores",2004 Jul,2530
45111,"Sporting goods stores",2004 Aug,2621
45111,"Sporting goods stores",2004 Sep,2216
45111,"Sporting goods stores",2004 Oct,2103
45111,"Sporting goods stores",2004 Nov,2306
45111,"Sporting goods stores",2004 Dec,3748
443141,"Household appliance stores",2005 Jan,1217
443141,"Household appliance stores",2005 Feb,1222
443141,"Household appliance stores",2005 Mar,1329
443141,"Household appliance stores",2005 Apr,1334
443141,"Household appliance stores",2005 May,1358
443141,"Household appliance stores",2005 Jun,1470
443141,"Household appliance stores",2005 Jul,1395
443141,"Household appliance stores",2005 Aug,1430
443141,"Household appliance stores",2005 Sep,1369
443141,"Household appliance stores",2005 Oct,1411
443141,"Household appliance stores",2005 Nov,1523
443141,"Household appliance stores",2005 Dec,1734
4441,"Building mat. and supplies dealers",2005 Jan,18474
4441,"Building mat. and supplies dealers",2005 Feb,18255
4441,"Building mat. and supplies dealers",2005 Mar,23435
4441,"Building mat. and supplies dealers",2005 Apr,25194
4441,"Building mat. and supplies dealers",2005 May,26549
4441,"Building mat. and supplies dealers",2005 Jun,26863
4441,"Building mat. and supplies dealers",2005 Jul,24677
4441,"Building mat. and supplies dealers",2005 Aug,25872
4441,"Building mat. and supplies dealers",2005 Sep,25192
4441,"Building mat. and supplies dealers",2005 Oct,25244
4441,"Building mat. and supplies dealers",2005 Nov,24435
4441,"Building mat. and supplies dealers",2005 Dec,22414
44812,"Women's clothing stores",2005 Jan,2338
44812,"Women's clothing stores",2005 Feb,2453
44812,"Women's clothing stores",2005 Mar,3105
44812,"Women's clothing stores",2005 Apr,3177
44812,"Women's clothing stores",2005 May,3164
44812,"Women's clothing stores",2005 Jun,3045
44812,"Women's clothing stores",2005 Jul,2741
44812,"Women's clothing stores",2005 Aug,2871
44812,"Women's clothing stores",2005 Sep,2963
44812,"Women's clothing stores",2005 Oct,3120
44812,"Women's clothing stores",2005 Nov,3342
44812,"Women's clothing stores",2005 Dec,4756
45111,"Sporting goods stores",2005 Jan,1956
45111,"Sporting goods stores",2005 Feb,1976
45111,"Sporting goods stores",2005 Mar,2408
45111,"Sporting goods stores",2005 Apr,2539
45111,"Sporting goods stores",2005 May,2493
45111,"Sporting goods stores",2005 Jun,2655
45111,"Sporting goods stores",2005 Jul,2652
45111,"Sporting goods stores",2005 Aug,2788
45111,"Sporting goods stores",2005 Sep,2338
45111,"Sporting goods stores",2005 Oct,2246
45111,"Sporting goods stores",2005 Nov,2492
45111,"Sporting goods stores",2005 Dec,4170
443141,"Household appliance stores",2006 Jan,1325
443141,"Household appliance stores",2006 Feb,1298
443141,"Household appliance stores",2006 Mar,1457
443141,"Household appliance stores",2006 Apr,1363
443141,"Household appliance stores",2006 May,1471
443141,"Household appliance stores",2006 Jun,1503
443141,"Household appliance stores",2006 Jul,1518
443141,"Household appliance stores",2006 Aug,1569
443141,"Household appliance stores",2006 Sep,1482
443141,"Household appliance stores",2006 Oct,1464
443141,"Household appliance stores",2006 Nov,1594
443141,"Household appliance stores",2006 Dec,1701
4441,"Building mat. and supplies dealers",2006 Jan,21699
4441,"Building mat. and supplies dealers",2006 Feb,21119
4441,"Building mat. and supplies dealers",2006 Mar,26691
4441,"Building mat. and supplies dealers",2006 Apr,26428
4441,"Building mat. and supplies dealers",2006 May,29070
4441,"Building mat. and supplies dealers",2006 Jun,27883
4441,"Building mat. and supplies dealers",2006 Jul,25437
4441,"Building mat. and supplies dealers",2006 Aug,26886
4441,"Building mat. and supplies dealers",2006 Sep,24150
4441,"Building mat. and supplies dealers",2006 Oct,25298
4441,"Building mat. and supplies dealers",2006 Nov,23414
4441,"Building mat. and supplies dealers",2006 Dec,21307
44812,"Women's clothing stores",2006 Jan,2518
44812,"Women's clothing stores",2006 Feb,2518
44812,"Women's clothing stores",2006 Mar,3194
44812,"Women's clothing stores",2006 Apr,3379
44812,"Women's clothing stores",2006 May,3340
44812,"Women's clothing stores",2006 Jun,3183
44812,"Women's clothing stores",2006 Jul,2923
44812,"Women's clothing stores",2006 Aug,2960
44812,"Women's clothing stores",2006 Sep,3164
44812,"Women's clothing stores",2006 Oct,3197
44812,"Women's clothing stores",2006 Nov,3414
44812,"Women's clothing stores",2006 Dec,5019
45111,"Sporting goods stores",2006 Jan,2100
45111,"Sporting goods stores",2006 Feb,2154
45111,"Sporting goods stores",2006 Mar,2792
45111,"Sporting goods stores",2006 Apr,2713
45111,"Sporting goods stores",2006 May,2776
45111,"Sporting goods stores",2006 Jun,3012
45111,"Sporting goods stores",2006 Jul,2872
45111,"Sporting goods stores",2006 Aug,3085
45111,"Sporting goods stores",2006 Sep,2752
45111,"Sporting goods stores",2006 Oct,2447
45111,"Sporting goods stores",2006 Nov,2710
45111,"Sporting goods stores",2006 Dec,4456
443141,"Household appliance stores",2007 Jan,1395
443141,"Household appliance stores",2007 Feb,1306
443141,"Household appliance stores",2007 Mar,1447
443141,"Household appliance stores",2007 Apr,1343
443141,"Household appliance stores",2007 May,1541
443141,"Household appliance stores",2007 Jun,1532
443141,"Household appliance stores",2007 Jul,1479
443141,"Household appliance stores",2007 Aug,1565
443141,"Household appliance stores",2007 Sep,1405
443141,"Household appliance stores",2007 Oct,1486
443141,"Household appliance stores",2007 Nov,1635
443141,"Household appliance stores",2007 Dec,1665
4441,"Building mat. and supplies dealers",2007 Jan,20238
4441,"Building mat. and supplies dealers",2007 Feb,18893
4441,"Building mat. and supplies dealers",2007 Mar,23857
4441,"Building mat. and supplies dealers",2007 Apr,24763
4441,"Building mat. and supplies dealers",2007 May,28628
4441,"Building mat. and supplies dealers",2007 Jun,26408
4441,"Building mat. and supplies dealers",2007 Jul,25588
4441,"Building mat. and supplies dealers",2007 Aug,25666
4441,"Building mat. and supplies dealers",2007 Sep,22706
4441,"Building mat. and supplies dealers",2007 Oct,24458
4441,"Building mat. and supplies dealers",2007 Nov,22742
4441,"Building mat. and supplies dealers",2007 Dec,19900
44812,"Women's clothing stores",2007 Jan,2639
44812,"Women's clothing stores",2007 Feb,2694
44812,"Women's clothing stores",2007 Mar,3499
44812,"Women's clothing stores",2007 Apr,3531
44812,"Women's clothing stores",2007 May,3760
44812,"Women's clothing stores",2007 Jun,3412
44812,"Women's clothing stores",2007 Jul,2770
44812,"Women's clothing stores",2007 Aug,3205
44812,"Women's clothing stores",2007 Sep,3177
44812,"Women's clothing stores",2007 Oct,3306
44812,"Women's clothing stores",2007 Nov,3598
44812,"Women's clothing stores",2007 Dec,4703
45111,"Sporting goods stores",2007 Jan,2200
45111,"Sporting goods stores",2007 Feb,2171
45111,"Sporting goods stores",2007 Mar,2969
45111,"Sporting goods stores",2007 Apr,2737
45111,"Sporting goods stores",2007 May,3087
45111,"Sporting goods stores",2007 Jun,3380
45111,"Sporting goods stores",2007 Jul,3165
45111,"Sporting goods stores",2007 Aug,3378
45111,"Sporting goods stores",2007 Sep,2712
45111,"Sporting goods stores",2007 Oct,2570
45111,"Sporting goods stores",2007 Nov,2939
45111,"Sporting goods stores",2007 Dec,4496
443141,"Household appliance stores",2008 Jan,1316
443141,"Household appliance stores",2008 Feb,1362
443141,"Household appliance stores",2008 Mar,1369
443141,"Household appliance stores",2008 Apr,1392
443141,"Household appliance stores",2008 May,1468
443141,"Household appliance stores",2008 Jun,1493
443141,"Household appliance stores",2008 Jul,1491
443141,"Household appliance stores",2008 Aug,1413
443141,"Household appliance stores",2008 Sep,1338
443141,"Household appliance stores",2008 Oct,1334
443141,"Household appliance stores",2008 Nov,1440
443141,"Household appliance stores",2008 Dec,1572
4441,"Building mat. and supplies dealers",2008 Jan,18677
4441,"Building mat. and supplies dealers",2008 Feb,18247
4441,"Building mat. and supplies dealers",2008 Mar,20722
4441,"Building mat. and supplies dealers",2008 Apr,24370
4441,"Building mat. and supplies dealers",2008 May,26291
4441,"Building mat. and supplies dealers",2008 Jun,24818
4441,"Building mat. and supplies dealers",2008 Jul,25033
4441,"Building mat. and supplies dealers",2008 Aug,22746
4441,"Building mat. and supplies dealers",2008 Sep,22364
4441,"Building mat. and supplies dealers",2008 Oct,22797
4441,"Building mat. and supplies dealers",2008 Nov,18968
4441,"Building mat. and supplies dealers",2008 Dec,18049
44812,"Women's clothing stores",2008 Jan,2519
44812,"Women's clothing stores",2008 Feb,2763
44812,"Women's clothing stores",2008 Mar,3392
44812,"Women's clothing stores",2008 Apr,3439
44812,"Women's clothing stores",2008 May,3603
44812,"Women's clothing stores",2008 Jun,3149
44812,"Women's clothing stores",2008 Jul,2972
44812,"Women's clothing stores",2008 Aug,3144
44812,"Women's clothing stores",2008 Sep,3064
44812,"Women's clothing stores",2008 Oct,3071
44812,"Women's clothing stores",2008 Nov,3242
44812,"Women's clothing stores",2008 Dec,4044
45111,"Sporting goods stores",2008 Jan,2315
45111,"Sporting goods stores",2008 Feb,2415
45111,"Sporting goods stores",2008 Mar,2995
45111,"Sporting goods stores",2008 Apr,2984
45111,"Sporting goods stores",2008 May,3276
45111,"Sporting goods stores",2008 Jun,3408
45111,"Sporting goods stores",2008 Jul,3308
45111,"Sporting goods stores",2008 Aug,3543
45111,"Sporting goods stores",2008 Sep,2725
45111,"Sporting goods stores",2008 Oct,2482
45111,"Sporting goods stores",2008 Nov,2796
45111,"Sporting goods stores",2008 Dec,4530
443141,"Household appliance stores",2009 Jan,1258
443141,"Household appliance stores",2009 Feb,1153
443141,"Household appliance stores",2009 Mar,1194
443141,"Household appliance stores",2009 Apr,1194
443141,"Household appliance stores",2009 May,1253
443141,"Household appliance stores",2009 Jun,1280
443141,"Household appliance stores",2009 Jul,1303
443141,"Household appliance stores",2009 Aug,1307
443141,"Household appliance stores",2009 Sep,1203
443141,"Household appliance stores",2009 Oct,1257
443141,"Household appliance stores",2009 Nov,1398
443141,"Household appliance stores",2009 Dec,1489
4441,"Building mat. and supplies dealers",2009 Jan,15702
4441,"Building mat. and supplies dealers",2009 Feb,15177
4441,"Building mat. and supplies dealers",2009 Mar,18571
4441,"Building mat. and supplies dealers",2009 Apr,20626
4441,"Building mat. and supplies dealers",2009 May,22160
4441,"Building mat. and supplies dealers",2009 Jun,22043
4441,"Building mat. and supplies dealers",2009 Jul,21029
4441,"Building mat. and supplies dealers",2009 Aug,19344
4441,"Building mat. and supplies dealers",2009 Sep,19376
4441,"Building mat. and supplies dealers",2009 Oct,19076
4441,"Building mat. and supplies dealers",2009 Nov,17562
4441,"Building mat. and supplies dealers",2009 Dec,16808
44812,"Women's clothing stores",2009 Jan,2285
44812,"Women's clothing stores",2009 Feb,2424
44812,"Women's clothing stores",2009 Mar,2953
44812,"Women's clothing stores",2009 Apr,3264
44812,"Women's clothing stores",2009 May,3280
44812,"Women's clothing stores",2009 Jun,2894
44812,"Women's clothing stores",2009 Jul,2716
44812,"Women's clothing stores",2009 Aug,2942
44812,"Women's clothing stores",2009 Sep,2939
44812,"Women's clothing stores",2009 Oct,3095
44812,"Women's clothing stores",2009 Nov,3189
44812,"Women's clothing stores",2009 Dec,4074
45111,"Sporting goods stores",2009 Jan,2442
45111,"Sporting goods stores",2009 Feb,2347
45111,"Sporting goods stores",2009 Mar,2894
45111,"Sporting goods stores",2009 Apr,2959
45111,"Sporting goods stores",2009 May,3119
45111,"Sporting goods stores",2009 Jun,3290
45111,"Sporting goods stores",2009 Jul,3209
45111,"Sporting goods stores",2009 Aug,3418
45111,"Sporting goods stores",2009 Sep,2779
45111,"Sporting goods stores",2009 Oct,2571
45111,"Sporting goods stores",2009 Nov,2788
45111,"Sporting goods stores",2009 Dec,4758
443141,"Household appliance stores",2010 Jan,1112
443141,"Household appliance stores",2010 Feb,1130
443141,"Household appliance stores",2010 Mar,1223
443141,"Household appliance stores",2010 Apr,1245
443141,"Household appliance stores",2010 May,1365
443141,"Household appliance stores",2010 Jun,1344
443141,"Household appliance stores",2010 Jul,1355
443141,"Household appliance stores",2010 Aug,1291
443141,"Household appliance stores",2010 Sep,1226
443141,"Household appliance stores",2010 Oct,1192
443141,"Household appliance stores",2010 Nov,1460
443141,"Household appliance stores",2010 Dec,1513
4441,"Building mat. and supplies dealers",2010 Jan,13738
4441,"Building mat. and supplies dealers",2010 Feb,13750
4441,"Building mat. and supplies dealers",2010 Mar,19009
4441,"Building mat. and supplies dealers",2010 Apr,21771
4441,"Building mat. and supplies dealers",2010 May,21871
4441,"Building mat. and supplies dealers",2010 Jun,21652
4441,"Building mat. and supplies dealers",2010 Jul,20304
4441,"Building mat. and supplies dealers",2010 Aug,19349
4441,"Building mat. and supplies dealers",2010 Sep,18915
4441,"Building mat. and supplies dealers",2010 Oct,18985
4441,"Building mat. and supplies dealers",2010 Nov,18714
4441,"Building mat. and supplies dealers",2010 Dec,17654
44812,"Women's clothing stores",2010 Jan,2304
44812,"Women's clothing stores",2010 Feb,2480
44812,"Women's clothing stores",2010 Mar,3293
44812,"Women's clothing stores",2010 Apr,3334
44812,"Women's clothing stores",2010 May,3308
44812,"Women's clothing stores",2010 Jun,2995
44812,"Women's clothing stores",2010 Jul,2847
44812,"Women's clothing stores",2010 Aug,2960
44812,"Women's clothing stores",2010 Sep,3061
44812,"Women's clothing stores",2010 Oct,3214
44812,"Women's clothing stores",2010 Nov,3454
44812,"Women's clothing stores",2010 Dec,4440
45111,"Sporting goods stores",2010 Jan,2373
45111,"Sporting goods stores",2010 Feb,2303
45111,"Sporting goods stores",2010 Mar,3118
45111,"Sporting goods stores",2010 Apr,3001
45111,"Sporting goods stores",2010 May,3078
45111,"Sporting goods stores",2010 Jun,3413
45111,"Sporting goods stores",2010 Jul,3266
45111,"Sporting goods stores",2010 Aug,3415
45111,"Sporting goods stores",2010 Sep,2828
45111,"Sporting goods stores",2010 Oct,2611
45111,"Sporting goods stores",2010 Nov,3107
45111,"Sporting goods stores",2010 Dec,4894
443141,"Household appliance stores",2011 Jan,1077
443141,"Household appliance stores",2011 Feb,1141
443141,"Household appliance stores",2011 Mar,1215
443141,"Household appliance stores",2011 Apr,1181
443141,"Household appliance stores",2011 May,1274
443141,"Household appliance stores",2011 Jun,1314
443141,"Household appliance stores",2011 Jul,1334
443141,"Household appliance stores",2011 Aug,1360
443141,"Household appliance stores",2011 Sep,1383
443141,"Household appliance stores",2011 Oct,1277
443141,"Household appliance stores",2011 Nov,1612
443141,"Household appliance stores",2011 Dec,1639
4441,"Building mat. and supplies dealers",2011 Jan,14265
4441,"Building mat. and supplies dealers",2011 Feb,14196
4441,"Building mat. and supplies dealers",2011 Mar,18974
4441,"Building mat. and supplies dealers",2011 Apr,20310
4441,"Building mat. and supplies dealers",2011 May,22769
4441,"Building mat. and supplies dealers",2011 Jun,22556
4441,"Building mat. and supplies dealers",2011 Jul,20828
4441,"Building mat. and supplies dealers",2011 Aug,21167
4441,"Building mat. and supplies dealers",2011 Sep,20054
4441,"Building mat. and supplies dealers",2011 Oct,19992
4441,"Building mat. and supplies dealers",2011 Nov,19415
4441,"Building mat. and supplies dealers",2011 Dec,18123
44812,"Women's clothing stores",2011 Jan,2345
44812,"Women's clothing stores",2011 Feb,2753
44812,"Women's clothing stores",2011 Mar,3449
44812,"Women's clothing stores",2011 Apr,3582
44812,"Women's clothing stores",2011 May,3508
44812,"Women's clothing stores",2011 Jun,3285
44812,"Women's clothing stores",2011 Jul,3060
44812,"Women's clothing stores",2011 Aug,3027
44812,"Women's clothing stores",2011 Sep,3301
44812,"Women's clothing stores",2011 Oct,3297
44812,"Women's clothing stores",2011 Nov,3625
44812,"Women's clothing stores",2011 Dec,4816
45111,"Sporting goods stores",2011 Jan,2414
45111,"Sporting goods stores",2011 Feb,2456
45111,"Sporting goods stores",2011 Mar,3266
45111,"Sporting goods stores",2011 Apr,3246
45111,"Sporting goods stores",2011 May,3169
45111,"Sporting goods stores",2011 Jun,3505
45111,"Sporting goods stores",2011 Jul,3334
45111,"Sporting goods stores",2011 Aug,3623
45111,"Sporting goods stores",2011 Sep,3011
45111,"Sporting goods stores",2011 Oct,2746
45111,"Sporting goods stores",2011 Nov,3227
45111,"Sporting goods stores",2011 Dec,4998
443141,"Household appliance stores",2012 Jan,1170
443141,"Household appliance stores",2012 Feb,1265
443141,"Household appliance stores",2012 Mar,1325
443141,"Household appliance stores",2012 Apr,1202
443141,"Household appliance stores",2012 May,1400
443141,"Household appliance stores",2012 Jun,1413
443141,"Household appliance stores",2012 Jul,1374
443141,"Household appliance stores",2012 Aug,1410
443141,"Household appliance stores",2012 Sep,1305
443141,"Household appliance stores",2012 Oct,1299
443141,"Household appliance stores",2012 Nov,1639
443141,"Household appliance stores",2012 Dec,1613
4441,"Building mat. and supplies dealers",2012 Jan,15941
4441,"Building mat. and supplies dealers",2012 Feb,16385
4441,"Building mat. and supplies dealers",2012 Mar,20492
4441,"Building mat. and supplies dealers",2012 Apr,21124
4441,"Building mat. and supplies dealers",2012 May,24075
4441,"Building mat. and supplies dealers",2012 Jun,22024
4441,"Building mat. and supplies dealers",2012 Jul,21113
4441,"Building mat. and supplies dealers",2012 Aug,21511
4441,"Building mat. and supplies dealers",2012 Sep,19607
4441,"Building mat. and supplies dealers",2012 Oct,21465
4441,"Building mat. and supplies dealers",2012 Nov,20399
4441,"Building mat. and supplies dealers",2012 Dec,18040
44812,"Women's clothing stores",2012 Jan,2544
44812,"Women's clothing stores",2012 Feb,3036
44812,"Women's clothing stores",2012 Mar,3840
44812,"Women's clothing stores",2012 Apr,3592
44812,"Women's clothing stores",2012 May,3693
44812,"Women's clothing stores",2012 Jun,3374
